
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,10.0097,0.00335693,-0.000610352,-2.42714,0.0544603,-0.0753682,0.0532125,0.0697496,-0.0931465,0.146234,-0.125766,-0.0847066,0.0196457,-0.0219345,0.0259781,0.0130081,0.0440598,-0.0527954,0.0395203,0.0678253,-9.97986,0.0265121,-0.0133514,0.0165176,-0.0235367,-0.00587463,0.00247955,0.0714111,0.000114441
1,1,10.0097,0.000305176,0.000152588,-2.42623,0.0553758,-0.0741475,0.0556539,0.0715807,-0.0925361,0.148065,-0.124851,-0.0825704,0.0159073,0.0260544,0.022316,-0.0094986,0.0409317,-0.0520325,0.0403976,0.0702667,-9.97986,0.0222397,-0.0228882,0.0165558,-0.0245667,-0.00869751,-0.00514984,0.0690079,0.000267029
1,2,10.0097,-0.000915527,0.000457764,-2.42531,0.055681,-0.0744527,0.0544332,0.0712755,-0.0919257,0.145013,-0.124241,-0.0813497,0.0122452,0.0175095,0.0147629,-0.052681,0.042305,-0.0484848,0.0407028,0.0558472,-9.97986,0.0193787,-0.0222015,0.0112152,-0.027504,-0.0107193,-0.0149918,0.0657654,0.00038147
1,3,10.0097,-0.000305176,0,-2.42592,0.0572069,-0.0735371,0.0547383,0.0724962,-0.090705,0.146234,-0.124241,-0.0810445,0.0101852,-0.00354767,0.00843048,-0.103836,0.0431442,-0.0494385,0.0384903,0.0269699,-9.97986,0.0162506,-0.0062561,0.0143814,-0.0260162,-0.0094986,-0.0108337,0.0635529,0.00247955
1,4,9.9178,0.000305176,-0.00244141,-2.42592,0.0562914,-0.075063,0.0535176,0.0297716,-0.0974189,0.145013,-0.126987,-0.0822652,0.00843048,-0.0240707,0.0104141,-0.0668335,0.0399399,-0.045929,0.0381851,0.0111771,-9.97986,0.0136948,0.00305176,0.0141144,-0.0252151,-0.00774384,-0.00297546,0.0658417,0.000610352
1,5,1.60848,0.000305176,-0.00473022,-2.42684,0.0553758,-0.075063,0.0526021,-0.0147841,-0.0980293,0.146844,-0.129734,-0.0825704,0.0178528,-0.035553,0.0173187,0.033493,0.0421906,-0.0475311,0.0336838,-0.0125122,-9.97986,0.018959,0.00675201,0.0141907,-0.0305939,-0.01297,0.0113678,0.0584412,-0.00236511
1,6,-5.90892,0.000305176,-0.00488281,-2.42592,0.0578172,-0.0747579,0.0538228,-0.0184462,-0.0965034,0.14837,-0.130954,-0.0819601,0.0234604,0.0135803,0.0313568,0.104103,0.042038,-0.0421143,0.0362015,-0.0489044,-9.97986,0.0181961,0.0119781,0.00999451,-0.0329971,-0.0139236,0.0274277,0.0566864,7.62939e-005
1,7,-9.99003,0.000915527,-0.00396729,-2.42501,0.0572069,-0.0717061,0.0556539,0.00413684,-0.0928413,0.147455,-0.129429,-0.0807394,0.0157547,0.062561,0.0570297,0.153351,0.0429916,-0.0418091,0.0304794,-0.0496674,-9.97986,0.0168991,0.0069046,0.00823975,-0.0368118,-0.0233078,0.0297165,0.0558472,-0.000152588
1,8,-9.99003,0.00183105,-0.00228882,-2.42501,0.0559862,-0.0747579,0.0556539,0.042589,-0.0900947,0.149286,-0.127292,-0.0810445,0.0141525,0.0442886,0.0543213,0.139313,0.0402451,-0.0434113,0.0249481,-0.0352097,-9.97986,0.0185394,-0.00213623,0.0144958,-0.0454712,-0.0407028,0.0156021,0.0506592,-0.00125885
1,9,-9.99003,0.000610352,-0.000457764,-2.42623,0.0559862,-0.0747579,0.055959,0.0575426,-0.0925361,0.145318,-0.126377,-0.0828756,0.00846863,0.0155258,0.0508499,0.0817108,0.0479889,-0.0394058,0.0261307,-0.0204086,-9.97986,0.020752,-0.0056076,0.0133896,-0.0459671,-0.0389099,0.00759125,0.0461197,0.00221252
2,0,-9.99003,0.000915527,-0.000457764,-2.42714,0.0547655,-0.0747579,0.0544332,0.0642565,-0.0919257,0.145624,-0.125461,-0.0828756,0.00572205,0.0318146,0.0510025,0.0181961,0.046463,-0.0362015,0.0315857,-0.0162125,-9.97986,0.0188446,-0.00892639,0.0120544,-0.0494385,-0.0429916,-0.000991821,0.038414,-0.00110626
2,1,-9.99003,-0.000305176,0.00106812,-2.4247,0.0547655,-0.075063,0.0562642,0.102403,-0.0885688,0.146844,-0.12302,-0.0831808,0.0153351,0.0553513,0.0583267,-0.0038147,0.0450134,-0.03582,0.0308228,-0.00473022,-9.97986,0.0179672,-0.00961304,0.0111771,-0.0481796,-0.0180435,-0.00255585,0.0356674,-0.00263214
2,2,-4.06932,-0.0012207,0.00335693,-2.42776,0.0541551,-0.0747579,0.0550435,0.135362,-0.088874,0.143182,-0.123325,-0.0850118,0.0107956,0.0355148,0.0456619,-0.00522614,0.0444412,-0.0363922,0.0239944,-0.0043869,-9.97986,0.019455,-0.0150681,0.0100708,-0.0513077,-0.0170135,-0.00736237,0.0317764,0.00148773
2,3,3.39742,-0.000610352,0.00442505,-2.42684,0.0526292,-0.0762837,0.054128,0.154283,-0.088874,0.142877,-0.121494,-0.0850118,0.0124359,0.0107193,0.0170898,-0.00328064,0.0452423,-0.0325394,0.0235367,-0.00335693,-9.97986,0.0193024,-0.0166321,0.0101089,-0.0535965,-0.0179672,0.00102997,0.0300598,0.00156403
2,4,10.0097,0.000610352,0.0050354,-2.42989,0.0535448,-0.0768941,0.0522969,0.149095,-0.0922309,0.143487,-0.121799,-0.0865377,0.00709534,0.0183487,-0.00724792,0.0501633,0.0483322,-0.026741,0.0237656,0.00484467,-9.97986,0.0157928,-0.00808716,0.0134659,-0.0516129,-0.0164032,0.000686646,0.0281143,-0.0019455
2,5,10.0097,0.000610352,0.00167847,-2.43081,0.0526292,-0.0765889,0.0504659,0.103014,-0.0965034,0.143487,-0.126072,-0.0886739,0.00984192,0.042038,-0.0219727,0.0849152,0.0495529,-0.0249481,0.0218964,0.00801086,-9.97986,0.0247574,-0.00953674,0.0103378,-0.0525665,-0.017128,-0.00274658,0.0210571,-0.00110626
