
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,10.0097,0.000610352,-0.000305176,-2.42592,0.0550706,-0.0744527,0.0544332,0.0691393,-0.0925361,0.145624,-0.123325,-0.0813497,0.0318909,0.0249481,0.0196838,0.0154114,0.0179672,0.0150299,0.0136185,0.0127792,-9.97986,0.0154877,-0.00335693,0.0195694,0.122566,0.0214767,0.0133514,0.0208282,0.00225067
1,1,9.00441,0.00152588,-0.00335693,-2.42623,0.055681,-0.073232,0.0532125,0.0236681,-0.0971137,0.145929,-0.129123,-0.0831808,0.0111771,0.0170135,0.0138474,0.0127792,0.0177383,0.0100708,0.0115585,0.0120926,-9.97986,-0.000495911,-0.00038147,0.0136566,0.118599,0.0251007,0.0203705,0.0175476,0.00274658
1,2,0.705767,0.00213623,-0.00518799,-2.42653,0.0581224,-0.0729268,0.0516866,-0.0166151,-0.0989448,0.146539,-0.130039,-0.0831808,0.00469208,0.0187683,0.0160217,0.01194,0.0135803,0.0117874,0.00961304,0.0108719,-9.97986,-0.0149918,0.000839233,0.0188828,0.119476,0.0241852,0.032196,0.0174332,0.00228882
1,3,-6.90745,0.000305176,-0.0050354,-2.42623,0.0562914,-0.0753682,0.0532125,-0.0172255,-0.0952827,0.148675,-0.130039,-0.0819601,0.0178146,0.014801,0.0160217,0.0136566,0.0180817,0.0140381,0.0141907,0.0151443,-9.97986,-0.0206757,0.00205994,0.0177383,0.112534,0.0216293,0.028038,0.0218201,0.00789642
1,4,-9.99003,0,-0.00534058,-2.4244,0.0572069,-0.0726216,0.0568746,0.00871447,-0.0928413,0.146844,-0.129123,-0.0798238,0.0138855,0.0167847,0.016861,0.0103378,0.0151062,0.0141144,0.014534,0.00526428,-9.97986,-0.0281143,-0.00499725,0.0149536,0.10807,-0.00263214,0.0160217,0.0201416,0.00717163
1,5,-9.99003,0.000305176,-0.00167847,-2.4244,0.0559862,-0.0741475,0.0568746,0.0459459,-0.0891792,0.146234,-0.126682,-0.0804342,0.00328064,0.0170898,0.016861,0.0135422,0.0215149,0.0128174,0.0120544,0.0128174,-9.97986,-0.0262833,-0.00450134,0.0165176,0.104332,-0.00862122,0.0120544,0.0192261,0.0088501
1,6,-9.99003,0.000610352,-0.0012207,-2.42562,0.0575121,-0.0738423,0.0547383,0.0602892,-0.0916206,0.148675,-0.125156,-0.0819601,-0.00156403,0.0111771,0.0138474,0.0133133,0.0135803,0.00614166,0.00946045,0.0111771,-9.97986,0.000152588,-0.00499725,0.0133514,0.101776,-0.00160217,0.00419617,0.0165558,0.00480652
1,7,-9.99003,0.000610352,-0.000610352,-2.42684,0.0544603,-0.0741475,0.054128,0.0639513,-0.0919257,0.145624,-0.124851,-0.0834859,-0.0204086,0.0167084,0.0160217,0.016861,0.0196457,0.00823975,0.0202179,0.0107574,-9.97986,0.0260544,-0.00846863,0.021019,0.0961685,-0.00228882,-0.00648499,0.0162506,0.00812531
1,8,-9.99003,-0.000915527,-0.000610352,-2.42592,0.0550706,-0.0738423,0.0565694,0.0941637,-0.0876533,0.145624,-0.12302,-0.0825704,-0.0334167,0.0165939,0.0131226,0.0166702,0.0186539,0.0135803,0.0189972,0.0135422,-9.97986,0.0300217,-0.00785828,0.0218582,0.0961685,0.0182724,-0.00843048,0.0153351,0.00694275
