
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,10.0097,-0.0012207,0,-2.4244,0.055681,-0.0741475,0.0556539,0.0724962,-0.0913154,0.146539,-0.12363,-0.0804342,-0.014801,0.0224686,0.0159454,0.00896454,0.0170135,0.00919342,0.0209808,0.0226974,-9.97986,0.0329208,0.00236511,0.016098,0.00106812,0.0165939,-0.00576019,0.0142288,0.00331879
1,1,10.0097,0.0012207,-0.000915527,-2.42592,0.0562914,-0.0738423,0.0532125,0.0450304,-0.0919257,0.146234,-0.126072,-0.0819601,-0.0133896,0.0217438,0.0164795,0.00892639,0.0150299,0.01091,0.0234222,0.0190735,-9.97986,0.0724792,7.62939e-005,0.0163651,0.00106812,0.0169373,-0.00762939,0.0152588,0.00705719
1,2,8.37148,0,-0.00167847,-2.42653,0.0572069,-0.0741475,0.0544332,0.0438097,-0.0931465,0.147455,-0.126682,-0.0819601,-0.0278473,0.0212479,0.0136185,0.0152206,0.0151443,0.0118256,0.0233459,0.0111771,-9.97986,0.0875092,0.00431061,0.01194,0.00640869,0.0162888,-0.00358582,0.0125504,0.0069809
1,3,7.0757,0.00244141,-0.00106812,-2.42562,0.0526292,-0.0744527,0.0538228,0.0541857,-0.0916206,0.145624,-0.125766,-0.0810445,-0.0120163,0.0270081,0.0235748,0.0133896,0.0179291,0.00972748,0.0188828,0.00797272,-9.97986,0.0828552,0.00141144,0.0133133,0.00358582,0.0132751,-0.00480652,0.0140381,0.00499725
1,4,6.91274,0,-0.000610352,-2.42684,0.0547655,-0.0744527,0.0547383,0.0633409,-0.0928413,0.145929,-0.125461,-0.0831808,0.0167084,0.0292587,0.0141907,0.0141907,0.0157928,0.00740051,0.0217438,0.014801,-9.97986,0.0704193,0.00442505,0.0157547,0.00587463,0.0180054,-0.00236511,0.0164795,0.00797272
1,5,7.1111,0,0.000152588,-2.42653,0.0547655,-0.0747579,0.054128,0.0694445,-0.090705,0.145624,-0.125766,-0.0825704,0.0205994,0.0228119,0.0163651,0.0130844,0.0172043,0.0128937,0.0235367,0.0156784,-9.97986,0.0500107,-0.00148773,0.0177765,0.000228882,0.0124359,-0.00358582,0.0117874,0.0063324
1,6,8.78346,0.000305176,0.000610352,-2.42714,0.050493,-0.0756734,0.0526021,0.0901964,-0.0897895,0.145624,-0.124546,-0.0840963,0.0392914,0.0219345,0.020752,0.0123978,0.0188446,0.0104141,0.0231171,0.0175858,-9.97986,0.030899,-0.000457764,0.013237,0.0037384,0.0168991,-0.00331879,0.0102997,0.00415802
1,7,10.0097,0,0.00259399,-2.42867,0.0532396,-0.0759786,0.0529073,0.0987413,-0.0937568,0.144098,-0.125156,-0.0850118,0.0397491,0.02388,0.0182724,0.0122452,0.0200653,0.0136948,0.0228882,0.016861,-9.97986,0.0177765,-0.00133514,0.0139236,0.00370026,0.0183487,-0.00659943,0.0136948,0.00572205
1,8,10.0097,0,0.00137329,-2.42928,0.0541551,-0.0762837,0.0513814,0.0792101,-0.0934516,0.143182,-0.125461,-0.0871481,0.0250626,0.0231552,0.0178528,0.0128174,0.0205231,0.0128174,0.0236893,0.0174713,-9.97986,-0.000991821,0.000114441,0.0147247,0.00640869,0.0183868,-0.00610352,0.0181961,0.00392914
1,9,10.0097,0.000305176,0,-2.42867,0.0572069,-0.075063,0.0538228,0.0734117,-0.0952827,0.143487,-0.126377,-0.0868429,0.023613,0.0240707,0.0214767,0.0133514,0.0214005,0.0137711,0.0237274,0.0170135,-9.97986,-0.0131989,0.00431061,0.0129318,0.0087738,0.0180817,-0.00209808,0.0183868,0.00534058
