
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,8.4142,0.000610352,-0.000457764,-2.42592,0.0569017,-0.073232,0.0532125,0.0453356,-0.0943672,0.146234,-0.126072,-0.0816549,0.00736237,0.0138092,0.0151062,0.00846863,0.0248337,0.00537872,0.0463104,0.0148773,-9.97986,0.0360107,-0.00476837,-0.00442505,-0.0365067,0.00846863,-0.00213623,0.019455,0.0149918
1,1,7.30397,0,0.000305176,-2.42653,0.0553758,-0.0744527,0.0535176,0.0560167,-0.0913154,0.145318,-0.125766,-0.0822652,0.00854492,0.020752,0.0167084,0.0102997,0.0196075,0.00331879,0.0427246,0.0173569,-9.97986,0.0204468,-0.00637054,-0.0050354,-0.0274658,0.00537872,0.00301361,0.0146103,0.0127411
1,2,7.23439,0.000915527,0.000305176,-2.42653,0.0550706,-0.0747579,0.054128,0.0648668,-0.0928413,0.146539,-0.126072,-0.0831808,0.00720978,0.0162125,0.0123978,0.0127411,0.0197601,0.0037384,0.0391388,0.0176239,-9.97986,0.0122833,-0.00587463,-0.0100327,-0.0257874,0.00629425,0.00137329,0.0120926,0.014534
1,3,7.665,0.000610352,0.000457764,-2.42562,0.0535448,-0.0747579,0.0550435,0.0782946,-0.0910102,0.146539,-0.125461,-0.0828756,0.00736237,0.0178146,0.0159454,0.0138855,0.0178909,-0.000114441,0.0391006,0.0212479,-9.97986,0.00873566,-0.00278473,-0.0123215,-0.0266266,0.0075531,3.8147e-005,0.00938416,0.0117493
1,4,10.0097,-0.0012207,0.00213623,-2.42653,0.0550706,-0.0753682,0.0544332,0.104845,-0.0900947,0.144708,-0.123325,-0.0844015,0.00789642,0.014801,0.0181961,0.0136948,0.0217819,0.00465393,0.0315857,0.0193405,-9.97986,0.015831,-0.00358582,-0.00991821,-0.0234985,0.00770569,-0.00442505,0.00900269,0.00534058
1,5,10.0097,0.00213623,0.00152588,-2.42989,0.0535448,-0.0765889,0.0519917,0.0892809,-0.0955879,0.143182,-0.125766,-0.0868429,0.00926971,0.0199509,0.0180435,0.0111771,0.0173569,-0.000572205,0.0323105,0.0177765,-9.97986,0.0159836,-0.00282288,-0.0138092,-0.0169754,0.0123215,-0.00343323,0.00911713,0.00408173
1,6,10.0097,-0.0012207,0.000610352,-2.42867,0.0523241,-0.0759786,0.0522969,0.0761583,-0.0952827,0.143792,-0.126682,-0.0874532,0.00850677,0.0196838,0.0178528,0.0107193,0.0175095,0.00492096,0.0323105,0.0177002,-9.97986,0.0136566,-0.00137329,-0.0201416,-0.0155258,0.0126648,-0.00587463,0.00614166,-0.00236511
1,7,10.0097,0.0012207,0.000610352,-2.42928,0.0538499,-0.0759786,0.0519917,0.0712755,-0.0952827,0.143487,-0.127598,-0.0871481,0.00888824,0.0207138,0.0118256,0.0126266,0.0140762,0.0025177,0.0231934,0.0223541,-9.97986,0.0123978,0.00534058,-0.0188065,-0.0101471,0.0124359,-0.00534058,0.00263214,-0.00167847
1,8,10.0097,0.00183105,0.000305176,-2.42898,0.0547655,-0.0759786,0.0529073,0.0691393,-0.0968086,0.144098,-0.127292,-0.0859274,0.0104523,0.0203323,0.0222778,0.0131989,0.0134277,0.00293732,0.0175858,0.0169373,-9.97986,0.012207,0.00385284,-0.0261307,-0.00572205,0.0174332,-0.00869751,0.000190735,-0.00587463
1,9,10.0097,-0.00152588,0.000457764,-2.42867,0.0532396,-0.0762837,0.0526021,0.0691393,-0.0949775,0.143792,-0.126682,-0.0862325,0.0109863,0.0184631,0.018158,0.0131226,0.0133896,0.00339508,0.0139236,0.0157547,-9.97986,0.0103378,0.00282288,-0.0286102,-0.00366211,0.0190735,-0.00911713,-0.00400543,-0.00350952
2,0,10.0097,0.000610352,-0.000152588,-2.42837,0.0538499,-0.0765889,0.0529073,0.0697496,-0.0949775,0.144708,-0.126377,-0.0865377,0.00972748,0.0189972,0.0161362,0.00911713,0.0188828,0.00347137,0.0138092,0.0157166,-9.97986,0.0114822,0.00469208,-0.0194931,0.000801086,0.0175095,-0.0117493,-0.00614166,-0.00209808
2,1,10.0097,0.000610352,-0.000152588,-2.42776,0.0547655,-0.0765889,0.0532125,0.0694445,-0.0949775,0.142877,-0.126682,-0.0847066,0.00190735,0.0168228,0.0186539,0.0120926,0.0182724,0.00370026,0.0162888,0.0117493,-9.97986,0.00709534,0.000114441,-0.0269699,0.00621796,0.0144577,-0.0114059,-0.00656128,-0.00724792
2,2,10.0097,0.000305176,0.000915527,-2.42592,0.0550706,-0.0753682,0.0532125,0.0688341,-0.0928413,0.143792,-0.126682,-0.0844015,-0.00148773,0.0218201,0.0192642,0.0123215,0.0167847,0.000610352,0.00720978,0.00770569,-9.97986,0.00846863,0.0012207,-0.0339508,0.0146484,0.0138855,-0.0102234,-0.00831604,-0.00709534
2,3,10.0097,0,0.000762939,-2.42653,0.0553758,-0.0759786,0.0544332,0.0715807,-0.0925361,0.145318,-0.125156,-0.0828756,0.00492096,0.0221252,0.0177383,0.00991821,0.0191879,-0.00457764,0.00495911,0.00522614,-9.97986,0.00442505,0.000610352,-0.0302887,0.0189209,0.0184631,-0.0130081,-0.0130081,-0.00766754
2,4,10.0097,0,0.000915527,-2.4247,0.0569017,-0.0741475,0.0565694,0.0715807,-0.0913154,0.146234,-0.125156,-0.0828756,0.00854492,0.0200653,0.0156403,0.0111389,0.0156784,-0.00244141,0.00720978,0.0118256,-9.97986,0.00514984,0.00247955,-0.030098,0.0217819,0.0195313,-0.0106812,-0.0101471,-0.00835419
2,5,10.0097,0.000915527,0.000915527,-2.42623,0.055681,-0.073232,0.0550435,0.0712755,-0.0919257,0.146234,-0.125156,-0.0810445,0.0112534,0.0196838,0.0211334,0.0120163,0.0175095,-0.00320435,0.0113297,0.00675201,-9.97986,0.00968933,0.00312805,-0.0313568,0.0274277,0.0194168,-0.0151062,-0.00701904,-0.0109482
2,6,10.0097,-0.000305176,0.000305176,-2.42501,0.0572069,-0.0729268,0.055959,0.0706652,-0.0922309,0.146844,-0.124546,-0.0810445,0.0148773,0.0229263,0.0214767,0.0116348,0.0193024,-0.0025177,0.00953674,0.00965118,-9.97986,0.00988007,-0.000915527,-0.0329971,0.0312805,0.0195694,-0.0184631,-0.0114822,-0.0116348
2,7,10.0097,0.000305176,0.000305176,-2.42531,0.0575121,-0.0735371,0.0568746,0.07036,-0.0919257,0.148065,-0.124241,-0.0810445,0.0225067,0.0265884,0.0198364,0.0138855,0.0196075,0.00106812,0.0136566,0.0138474,-9.97986,0.00709534,0.00617981,-0.0286102,0.0337219,0.017128,-0.0136566,-0.010643,-0.0125504
2,8,10.0097,0.000610352,0.000457764,-2.42531,0.0562914,-0.0741475,0.0544332,0.0706652,-0.0928413,0.147149,-0.124546,-0.0810445,0.0114822,0.0253296,0.0181198,0.0131607,0.0187683,-0.00354767,0.0102615,0.0107193,-9.97986,0.00679016,0.00263214,-0.0304413,0.0302887,0.0260544,-0.00984192,-0.00957489,-0.0189209
