
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,-9.99003,0.00244141,0.00137329,-2.42623,0.0553758,-0.0744527,0.0562642,0.124681,-0.0873481,0.145013,-0.122104,-0.0813497,0.00537872,0.0217438,0.0188828,0.0107956,0.019455,0.0106049,0.0226212,0.0118256,-9.97986,0.00675201,0.00457764,0.0154495,0.00537872,0.016861,-0.00297546,0.0152969,0.00320435
1,1,-1.74479,0.00152588,0.00335693,-2.42653,0.0541551,-0.0759786,0.0550435,0.141161,-0.0873481,0.143182,-0.12241,-0.0834859,0.0105286,0.0246048,0.021553,0.0120926,0.0210571,0.0088501,0.0241089,0.0119781,-9.97986,0.011673,0.00453949,0.0162888,0.00133514,0.0150681,-0.00213623,0.0162888,0.00576019
1,2,6.0851,0.000305176,0.00396729,-2.42837,0.0532396,-0.0753682,0.0538228,0.154894,-0.0903999,0.143487,-0.121494,-0.0856222,0.00888824,0.0257111,0.0159454,0.00976563,0.0190735,0.00831604,0.0250244,0.0130081,-9.97986,0.0142288,0.00640869,0.012207,0.00450134,0.0144958,-0.00102997,0.0143814,0.00400543
1,3,10.0097,0.000305176,0.00488281,-2.43111,0.0520189,-0.0771993,0.0513814,0.133531,-0.0952827,0.142267,-0.123935,-0.0877584,0.00934601,0.0218201,0.0178146,0.0133133,0.0170898,0.00946045,0.0231934,0.0121689,-9.97986,0.0123215,-0.000457764,0.0160217,0.00652313,0.0133896,-0.00377655,0.0145721,0.00728607
1,4,10.0097,-0.000610352,0,-2.4305,0.0541551,-0.0768941,0.0501607,0.0935533,-0.0977241,0.142877,-0.125766,-0.0883688,0.00366211,0.021019,0.0177765,0.0143051,0.0155258,0.00984192,0.0221252,0.0117111,-9.97986,0.0131607,0.00228882,0.0138855,0.00858307,0.0152206,-0.000495911,0.0159454,0.00801086
1,5,10.0097,0.0012207,0.000152588,-2.4305,0.0550706,-0.0753682,0.0501607,0.0795153,-0.0974189,0.143792,-0.127598,-0.0883688,0.00984192,0.0270081,0.0122452,0.01297,0.017395,0.00701904,0.022049,0.0169754,-9.97986,0.00995636,0.00293732,0.0130081,0.00305176,0.01297,-0.00263214,0.0122833,0.00751495
1,6,10.0097,-0.00183105,0.000305176,-2.42776,0.0541551,-0.0759786,0.0519917,0.0740221,-0.0949775,0.143792,-0.127598,-0.0859274,0.0115204,0.0251007,0.0194168,0.0101471,0.0197983,0.00831604,0.0249863,0.0180817,-9.97986,0.0127029,0.0050354,0.017662,0.00209808,0.0166321,0.00106812,0.0132751,0.00839233
1,7,10.0097,0.00183105,0.000152588,-2.42837,0.055681,-0.075063,0.0526021,0.0728014,-0.0949775,0.143487,-0.126072,-0.0847066,0.0107574,0.0222397,0.0174713,0.0105667,0.0145721,0.0087738,0.02285,0.0208664,-9.97986,0.0162506,0.00183105,0.0131989,0.00576019,0.0144196,-0.00141144,0.0156021,0.0094223
1,8,10.0097,-0.000305176,-0.000305176,-2.42837,0.0553758,-0.0759786,0.0535176,0.0709703,-0.0934516,0.145624,-0.126072,-0.0844015,0.00869751,0.0270462,0.0176239,0.0141525,0.0161743,0.00988007,0.0183105,0.0201797,-9.97986,0.0175095,0.00492096,0.0152588,0.00793457,0.0205231,7.62939e-005,0.0169373,0.00854492
1,9,10.0097,-0.000610352,0.000152588,-2.42653,0.0547655,-0.0753682,0.0526021,0.07036,-0.0931465,0.144098,-0.126072,-0.0840963,0.0100327,0.0217056,0.0177383,0.00968933,0.0167465,0.00793457,0.0242996,0.0185013,-9.97986,0.0144196,0.000534058,0.014534,0.00740051,0.0173187,-0.000305176,0.0133514,0.0094986
2,0,10.0097,0.000915527,-0.000152588,-2.4247,0.0553758,-0.0744527,0.054128,0.072191,-0.0919257,0.146234,-0.124851,-0.0816549,0.00804901,0.0263596,0.0177765,0.00968933,0.0143433,0.0105667,0.0263596,0.0255585,-9.97986,0.0202179,-0.001297,0.0141907,0.0094223,0.0154877,-0.000495911,0.014801,0.0110245
2,1,10.0097,0.00213623,0.000305176,-2.42531,0.0562914,-0.0741475,0.054128,0.0712755,-0.0922309,0.145929,-0.125156,-0.0816549,0.0087738,0.0225067,0.0186539,0.00888824,0.0233078,0.00934601,0.0254822,0.0262833,-9.97986,0.0205994,-0.00354767,0.0111771,0.00629425,0.0169373,-0.00305176,0.0159836,0.00770569
2,2,10.0097,0.000610352,-0.000152588,-2.42623,0.0559862,-0.073232,0.0550435,0.0724962,-0.0913154,0.147149,-0.123935,-0.0813497,0.00995636,0.0214386,0.0158691,0.0106049,0.0170898,0.00797272,0.0259018,0.0292587,-9.97986,0.0214767,-0.000991821,0.0117111,0.00312805,0.0136948,-0.00347137,0.0135803,0.00598907
2,3,9.99074,-0.000305176,-0.00228882,-2.42745,0.0562914,-0.0744527,0.0526021,0.027025,-0.0968086,0.144708,-0.127903,-0.0816549,0.0131607,0.0222397,0.0190353,0.0139618,0.0177383,0.00839233,0.0208282,0.0256729,-9.97986,0.0224304,0.00144958,0.0137711,0.00614166,0.0186157,-0.00522614,0.0169373,0.00736237
2,4,1.16872,0.00152588,-0.00442505,-2.42592,0.0572069,-0.073232,0.0535176,-0.00379773,-0.095893,0.146844,-0.129429,-0.0816549,0.0112152,0.0276184,0.0192642,0.00999451,0.0173569,0.00907898,0.0253677,0.0191116,-9.97986,0.0242615,-0.000839233,0.0143433,0.0069046,0.0178528,-0.00457764,0.0164413,0.00701904
2,5,-5.72398,-0.000305176,-0.00488281,-2.4244,0.0575121,-0.0729268,0.0535176,-0.0126478,-0.0961982,0.14776,-0.128208,-0.0819601,0.01091,0.0225067,0.0177383,0.00858307,0.0177765,0.00934601,0.0196075,0.0221252,-9.97986,0.0188828,-0.00350952,0.0149918,0.00789642,0.0194168,-0.00587463,0.0160599,0.00686646
2,6,-9.99003,0,-0.00289917,-2.42531,0.0559862,-0.075063,0.0556539,0.00810412,-0.0919257,0.147455,-0.128208,-0.0804342,0.0127411,0.0267792,0.0201797,0.0125122,0.0184631,0.00934601,0.0188065,0.0197601,-9.97986,0.0164032,-0.00522614,0.0101471,0.00812531,0.0164032,0.000534058,0.0162125,0.00785828
2,7,-9.99003,0,-0.00183105,-2.42531,0.0559862,-0.0738423,0.055959,0.0370958,-0.0910102,0.146234,-0.127292,-0.0816549,0.00736237,0.0268555,0.0179291,0.00976563,0.0170517,0.00843048,0.0188446,0.0130463,-9.97986,0.0150299,-0.00648499,0.0153732,0.00759125,-0.00213623,-0.00423431,0.0166702,0.00469208
2,8,-9.99003,0.000610352,-0.00137329,-2.42501,0.0553758,-0.0744527,0.0556539,0.0557115,-0.0910102,0.145318,-0.126377,-0.0810445,0.00843048,0.0283051,0.0183105,0.0105286,0.0193787,0.00843048,0.0214005,0.00854492,-9.97986,0.0109482,0.00179291,0.0156403,0.00385284,-0.0056076,-0.00324249,0.0136566,0.0031662
2,9,-9.99003,0.000305176,0.000152588,-2.42562,0.0544603,-0.0738423,0.055959,0.0731066,-0.0900947,0.146234,-0.124546,-0.0819601,0.0101471,0.0199127,0.0208664,0.0138855,0.0151825,0.00888824,0.0214767,0.00946045,-9.97986,0.00988007,-0.00339508,0.0131226,0.00675201,0.00301361,-0.00415802,0.0126266,0.00549316
3,0,-9.99003,0.00183105,0.00137329,-2.42623,0.0544603,-0.0744527,0.0574849,0.125292,-0.0858222,0.145318,-0.122715,-0.0822652,0.00869751,0.0217056,0.0182724,0.0142288,0.0169373,0.00904083,0.0209427,0.0109863,-9.97986,0.00926971,-0.00171661,0.0113678,0.00999451,0.0152588,-0.0025177,0.0164032,0.00354767
3,1,-1.63188,0.00213623,0.00320435,-2.42592,0.0541551,-0.0756734,0.0544332,0.141771,-0.0894843,0.144403,-0.12363,-0.0844015,0.0117493,0.02491,0.019722,0.0103378,0.0159836,0.0069046,0.021019,0.00919342,-9.97986,0.0112152,-0.00476837,0.0136948,0.00762939,0.0136566,-0.00400543,0.0165939,0.00324249
3,2,6.11928,-0.000305176,0.00411987,-2.42653,0.0535448,-0.0759786,0.0538228,0.153673,-0.088874,0.143487,-0.120884,-0.0847066,0.0117874,0.0238419,0.0200272,0.0157166,0.0175476,0.00804901,0.0206375,0.0153351,-9.97986,0.0119781,-0.00141144,0.0151062,0.00862122,0.0170517,-0.00274658,0.0161743,0.00476837
3,3,10.0097,-0.000305176,0.00457764,-2.42989,0.0532396,-0.0771993,0.0498555,0.133226,-0.094062,0.142877,-0.12363,-0.0880636,0.0104141,0.0238419,0.0180817,0.0121689,0.0148392,0.01091,0.0199509,0.0121689,-9.97986,0.00995636,-0.00263214,0.00976563,0.00602722,0.0151825,-0.000915527,0.016098,0.00274658
