
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,10.0097,0,0.000457764,-2.42531,0.0569017,-0.075063,0.054128,0.0718859,-0.094062,0.147149,-0.123935,-0.0813497,0.0116348,0.0183868,0.00988007,0.0295639,0.0184631,0.0123215,0.0224304,0.0163269,-9.97986,0.0139618,-0.00499725,0.0144196,0.00743866,0.0165176,0.00774384,0.0119781,0.0105286
1,1,10.0097,0.000915527,-0.00198364,-2.42776,0.0547655,-0.0747579,0.0532125,0.0309923,-0.0961982,0.147455,-0.127598,-0.0825704,0.0120544,0.0185013,0.0125885,0.0327682,0.021286,0.0103378,0.0223923,0.0164795,-9.97986,0.0185776,-0.000915527,0.0159836,0.00255585,0.0153732,0.0117874,0.0178909,0.00881195
1,2,1.97408,0.000610352,-0.00427246,-2.42623,0.0565965,-0.0729268,0.0526021,-0.00898572,-0.0971137,0.146539,-0.128818,-0.0813497,0.0123596,0.0215912,0.0161743,0.0236893,0.014534,0.0109482,0.0203323,0.0162125,-9.97986,0.0139999,0.00106812,0.0125122,0.00492096,0.0167847,0.00511169,0.0152206,0.00484467
1,3,-5.08983,0.000610352,-0.00396729,-2.42531,0.0578172,-0.0738423,0.0538228,-0.0138685,-0.0965034,0.147455,-0.130344,-0.0816549,0.0115204,0.0210571,0.0174332,0.0100327,0.0178528,0.00782013,0.0196457,0.0154877,-9.97986,0.0143051,-0.0044632,0.0121307,0.00530243,0.0146484,0.000572205,0.0143814,0.00766754
1,4,-9.99003,0,-0.0038147,-2.42562,0.0569017,-0.0738423,0.0556539,0.00993518,-0.0922309,0.147455,-0.127598,-0.0810445,0.00881195,0.0217056,0.0127792,0.00144958,0.017662,0.01297,0.0220871,0.0141144,-9.97986,0.0143051,-0.00190735,0.00991821,0.0063324,0.0150681,0.00312805,0.0162125,0.00793457
1,5,-9.99003,0.000610352,-0.00259399,-2.42409,0.0559862,-0.0735371,0.0565694,0.0343492,-0.090705,0.146234,-0.127292,-0.0810445,0.0100708,0.0218964,0.0149155,0.0104904,0.0162125,0.0131989,0.02388,0.0188446,-9.97986,0.0164413,-0.00259399,0.0156403,0.00770569,-0.00610352,0.000114441,0.0179672,0.00835419
1,6,-9.99003,0,-0.000152588,-2.42562,0.0550706,-0.075063,0.054128,0.054796,-0.0919257,0.144708,-0.126682,-0.0813497,0.0144196,0.0207901,0.018425,0.02388,0.0164795,0.00717163,0.0216675,0.0154114,-9.97986,0.0161743,-0.00350952,0.0119781,0.00598907,-0.00743866,-0.00331879,0.0161743,0.00904083
1,7,-9.99003,0.0012207,-0.000305176,-2.42623,0.055681,-0.0747579,0.0538228,0.0676134,-0.0922309,0.146234,-0.125461,-0.0822652,0.0122833,0.0234222,0.0160217,0.0170135,0.0187302,0.00988007,0.0203705,0.0151825,-9.97986,0.0146866,-0.000686646,0.0154114,0.00534058,-0.00389099,-0.00339508,0.0164413,0.00370026
1,8,-9.99003,0.000915527,0.00152588,-2.4244,0.0541551,-0.0747579,0.0565694,0.11461,-0.0870429,0.145318,-0.12241,-0.0819601,0.0104904,0.0226593,0.0192642,0.0144577,0.0172806,0.0113297,0.0245667,0.015831,-9.97986,0.0139236,0.00267029,0.0136566,0.00320435,0.0189209,0.000724792,0.0173569,0.00839233
