
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,-9.99003,-0.0012207,0.000610352,-2.42562,0.055681,-0.0759786,0.055959,0.077379,-0.0900947,0.145624,-0.127598,-0.0831808,0.026474,0.0378418,0.0394058,0.00968933,0.201111,0.0549698,0.00740051,0.0282669,-9.97986,0.0151443,0.00514984,0.00514984,0.00598907,-0.0382614,0.00328064,-0.00831604,0.0871277
1,1,-6.67491,-0.000610352,0.00350952,-2.42806,0.0538499,-0.075063,0.0547383,0.134752,-0.0861274,0.145318,-0.12241,-0.0837911,0.0502777,0.031662,0.0375366,0.0150299,0.188713,0.0469589,0.0120926,0.0247192,-9.97986,0.0315475,0.00408173,0.0125885,0.0082016,-0.0151062,-0.0031662,-0.010643,0.120811
1,2,0.462237,0,0.00427246,-2.42684,0.0526292,-0.0741475,0.0547383,0.153673,-0.0873481,0.144098,-0.120578,-0.0844015,0.0683212,0.0251007,0.0275803,0.0110626,0.143585,0.0352478,0.0120163,0.027504,-9.97986,0.0335693,0.000190735,0.0110245,0.0128555,-0.0130081,-0.00530243,-0.0152969,0.147705
1,3,7.67842,0.000610352,0.00396729,-2.42745,0.0544603,-0.075063,0.0532125,0.157335,-0.0879585,0.144098,-0.120273,-0.0850118,0.0595856,0.0240326,0.0233459,0.0162888,0.103493,0.0143051,0.0141907,0.0220108,-9.97986,0.0324631,0.00740051,0.00453949,0.0133896,-0.017128,-0.00564575,-0.00549316,0.160561
1,4,10.0097,-0.000305176,0.00335693,-2.43111,0.0523241,-0.0768941,0.0486348,0.119188,-0.0971137,0.140741,-0.126072,-0.0883688,0.0324631,0.0248718,0.0183105,0.0157928,0.109444,-0.000610352,0.0187683,0.0142288,-9.97986,0.0326157,0.0217819,-0.0207901,0.0163269,-0.0155258,-0.00747681,0.00694275,0.133171
1,5,10.0097,0.000305176,0.0012207,-2.43233,0.0538499,-0.0759786,0.0492452,0.0883654,-0.0968086,0.141351,-0.126987,-0.0883688,0.0401688,0.0292969,0.0133514,0.0176239,0.108185,0.0173187,0.0192261,0.0224686,-9.97986,0.0230026,0.0452423,-0.0613403,0.0152588,-0.00923157,-0.00453949,0.0231171,0.0572968
1,6,10.0097,0.000305176,0.000152588,-2.42928,0.0550706,-0.0741475,0.0495503,0.0782946,-0.0961982,0.143487,-0.124546,-0.0874532,0.0276566,0.0213242,0.0164795,0.0148392,0.0974274,0.0537872,0.0199127,0.0210953,-9.97986,0.0133133,0.0273514,-0.0882339,0.0189209,-0.00087738,-0.00671387,0.0466537,0.0210571
1,7,10.0097,0.00183105,0.000152588,-2.42806,0.0547655,-0.0762837,0.0513814,0.0737169,-0.0971137,0.143487,-0.126987,-0.0850118,0.0030899,0.0231934,0.0186157,0.0138092,0.0922012,0.0910187,0.0223541,0.0246429,-9.97986,0.00305176,-0.00961304,-0.110855,0.0270462,0.00980377,-0.00289917,0.0662994,0.0190353
1,8,10.0097,0.000305176,0.000457764,-2.42653,0.0538499,-0.0747579,0.0544332,0.072191,-0.0931465,0.145318,-0.126377,-0.0850118,0.0018692,0.0204849,0.0227737,0.0130844,0.0511551,0.119514,0.0252914,0.0242996,-9.97986,-0.00823975,-0.0228119,-0.119781,0.0284195,0.0193405,0.0031662,0.0842667,0.0251007
1,9,10.0097,0,0.000305176,-2.42714,0.0559862,-0.075063,0.0535176,0.0718859,-0.0931465,0.145318,-0.125766,-0.0844015,-0.0167847,0.0196075,0.0198364,0.0146484,-0.0413895,0.116386,0.0267792,0.0284958,-9.97986,-0.000419617,-0.0126648,-0.0860596,0.0311661,0.0343323,-0.0030899,0.0942612,0.0050354
2,0,10.0097,0,0.000305176,-2.42745,0.0553758,-0.0756734,0.0550435,0.0724962,-0.0916206,0.143792,-0.125156,-0.0819601,-0.0037384,0.0176239,0.0166321,0.0142288,-0.140533,0.119133,0.0236893,0.0283432,-9.97986,0.011673,-0.00339508,-0.0592041,0.0357819,0.037384,0.0037384,0.0956726,-0.06073
2,1,10.0097,0,0.00152588,-2.42592,0.0559862,-0.073232,0.0535176,0.0706652,-0.0903999,0.146844,-0.125461,-0.0819601,0.00900269,0.0226593,0.0224686,0.0183487,-0.204163,0.13382,0.0294876,0.0317383,-9.97986,0.0249863,0.0109482,-0.0324249,0.0481033,0.0390625,-0.000572205,0.0944519,-0.0844193
2,2,10.0097,-0.000305176,0,-2.42562,0.0559862,-0.0744527,0.0556539,0.0715807,-0.0931465,0.146234,-0.124546,-0.0804342,0.000724792,0.0207138,0.0197983,0.0128937,-0.249557,0.126686,0.0285339,0.0327301,-9.97986,0.0331116,0.00667572,-0.00614166,0.0503159,0.028801,-0.0104904,0.0833511,-0.0771713
2,3,10.0097,0.000610352,-0.00167847,-2.42684,0.0550706,-0.0756734,0.0522969,0.021837,-0.0980293,0.146539,-0.128208,-0.0834859,-0.00839233,0.0269318,0.018425,0.0125885,-0.281601,0.111885,0.0348282,0.0339127,-9.97986,0.0303268,-0.00457764,0.00991821,0.0523376,0.0294876,-0.0136566,0.0833511,-0.0584412
2,4,3.06844,0,-0.0038147,-2.42867,0.0565965,-0.0741475,0.0522969,-0.0166151,-0.100776,0.145929,-0.130954,-0.0825704,-0.018425,0.0202179,0.0247955,0.00759125,-0.281372,0.0964355,0.030899,0.0271988,-9.97986,0.0347137,-0.0152969,0.0181961,0.0558472,0.0294495,-0.015831,0.0852585,-0.057869
2,5,-4.76237,0.000305176,-0.0038147,-2.42531,0.0572069,-0.0738423,0.0535176,-0.0156996,-0.0974189,0.146234,-0.130039,-0.0816549,-0.00263214,0.0260544,0.02491,0.0124741,-0.271339,0.0788498,0.0302124,0.0365448,-9.97986,0.0346756,-0.0113678,0.0320816,0.0598907,0.0289154,-0.00999451,0.0851822,-0.0943756
2,6,-9.99003,0.000610352,-0.00488281,-2.42379,0.0572069,-0.0729268,0.0562642,-0.00227185,-0.0922309,0.145624,-0.128818,-0.0810445,0.0111008,0.0226593,0.0238037,0.0141144,-0.279808,0.0666809,0.0304413,0.0323868,-9.97986,0.0270462,-0.00141144,0.0366211,0.0589371,0.018425,-0.00488281,0.087738,-0.127792
2,7,-9.99003,-0.000610352,-0.00167847,-2.4244,0.0575121,-0.0738423,0.0562642,0.0401476,-0.088874,0.147149,-0.126987,-0.0804342,0.00347137,0.0285339,0.0289154,0.0162506,-0.281448,0.0553513,0.0277328,0.0242615,-9.97986,0.0180054,-0.000915527,0.0292969,0.0600052,-0.00442505,-0.00484467,0.0886536,-0.13485
