
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,9.68526,0.00274658,-0.000610352,-2.42562,0.0590379,-0.0741475,0.0544332,0.0474718,-0.0937568,0.147149,-0.124851,-0.0816549,0.00808716,0.021286,0.0162506,0.0134659,0.0222397,0.0103378,0.0174713,0.0152969,-9.97986,0.0183105,7.62939e-005,0.0159836,0.00404358,0.0156784,0.0162125,0.0125885,0.0101852
1,1,8.55824,0.000915527,-0.00106812,-2.42562,0.055681,-0.0778096,0.0553487,0.0541857,-0.0955879,0.146234,-0.125766,-0.0822652,0.0122833,0.0201416,0.0178528,0.0115204,0.0204086,0.0101089,0.0188446,0.0177002,-9.97986,0.0175858,0.00404358,0.0149536,0.00537872,0.0190353,0.0136948,0.0141144,0.00499725
1,2,8.36812,0.00183105,-0.000610352,-2.42653,0.055681,-0.0744527,0.0544332,0.0642565,-0.0919257,0.153253,-0.125766,-0.0831808,0.0117493,0.0206375,0.0223541,0.0109482,0.0188446,0.00598907,0.0175095,0.0189209,-9.97986,0.0117111,0.00221252,0.0131989,0.000343323,0.0165176,0.0128937,0.0136185,0.00717163
1,3,8.6144,0.000305176,-0.000305176,-2.42623,0.055681,-0.0741475,0.0535176,0.0706652,-0.0919257,0.146234,-0.125766,-0.0828756,0.00919342,0.0284958,0.0172043,0.0144196,0.0230026,0.0056076,0.0216293,0.0194168,-9.97986,0.0141907,-0.00144958,0.0148773,0.00312805,0.0196075,0.0109863,0.0136566,0.00663757
1,4,10.0097,0.000305176,0.0012207,-2.42623,0.0541551,-0.0765889,0.0538228,0.087755,-0.0882636,0.145624,-0.124546,-0.0837911,0.00453949,0.0230789,0.0188065,0.00984192,0.0177765,0.00507355,0.0211716,0.0179291,-9.97986,0.0102997,-0.00789642,0.0119019,0.00499725,0.020256,0.0114441,0.00923157,0.00526428
1,5,10.0097,-0.000610352,0.000762939,-2.42959,0.0547655,-0.0759786,0.0529073,0.0895861,-0.0937568,0.141046,-0.126377,-0.0868429,0.00553131,0.0187683,0.0201797,0.0143433,0.0191116,0.00835419,0.0209427,0.022316,-9.97986,0.00667572,0.000190735,0.0148392,0.00102997,0.0243378,0.00770569,0.00793457,0.00907898
1,6,10.0097,0.000305176,0.000457764,-2.42898,0.0553758,-0.0759786,0.0532125,0.0749376,-0.0946723,0.143487,-0.126987,-0.0871481,0.00244141,0.0247955,0.0174332,0.0105667,0.0211716,0.012207,0.0222778,0.0231171,-9.97986,0.00339508,-0.00217438,0.0134277,0.00419617,0.0152969,0.00492096,0.00904083,0.00495911
1,7,10.0097,0,-0.000610352,-2.42959,0.0541551,-0.0753682,0.0526021,0.0718859,-0.0919257,0.144098,-0.126072,-0.0868429,0.00415802,0.0261307,0.019989,0.0140762,0.0218582,0.0101852,0.0202179,0.0209427,-9.97986,0.00614166,0.000190735,0.0139236,0.00671387,0.0154495,-0.00125885,0.00919342,0.00843048
1,8,10.0097,0.00152588,-0.000762939,-2.42867,0.0538499,-0.0775044,0.0519917,0.0697496,-0.0949775,0.138604,-0.127903,-0.0871481,0.00759125,0.0242615,0.0206375,0.0135422,0.0225067,0.00663757,0.0202179,0.0189972,-9.97986,0.0031662,-0.00087738,0.00976563,0.00915527,0.0180054,-0.0050354,0.00682831,0.00614166
