
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,10.0097,0.000610352,-0.000457764,-2.42684,0.0559862,-0.075063,0.0522969,0.0431993,-0.0968086,0.145013,-0.127292,-0.0831808,0.0100708,0.0252151,0.0152588,0.0111771,0.0176239,0.0102234,0.0189209,0.0118637,-9.97986,0.014534,-0.00148773,0.014534,0.0069809,0.0173187,-0.00171661,0.0166702,0.00873566
1,1,6.30117,0.000915527,-0.00335693,-2.42684,0.0553758,-0.0747579,0.0504659,-0.0120375,-0.101997,0.145624,-0.129734,-0.0840963,0.00648499,0.0264359,0.0195313,0.0102615,0.0165939,0.0125504,0.0209808,0.00892639,-9.97986,0.00854492,-0.00385284,0.0164032,0.00930786,0.0158691,-0.000762939,0.0168228,0.00743866
1,2,-1.41459,0,-0.00396729,-2.42623,0.055681,-0.0741475,0.0535176,-0.0150892,-0.0974189,0.146844,-0.130649,-0.0825704,0.0050354,0.0256729,0.0172043,0.0115585,0.0146866,0.0136948,0.020256,0.0118256,-9.97986,0.00892639,0.000534058,0.0144196,0.00705719,0.0149155,-0.00190735,0.0172043,0.00480652
1,3,-9.15294,0.0012207,-0.0050354,-2.4247,0.0559862,-0.0738423,0.0550435,0.000474729,-0.0928413,0.146844,-0.128208,-0.0813497,0.0113678,0.02491,0.0200653,0.014801,0.0204849,0.00984192,0.0216293,0.0101089,-9.97986,0.0130844,-0.00144958,0.0166702,0.00617981,0.0161362,0.000572205,0.0144196,0.00465393
1,4,-9.99003,0.000305176,-0.00198364,-2.42501,0.0553758,-0.0738423,0.0553487,0.0264147,-0.0922309,0.14776,-0.127598,-0.0813497,0.0127029,0.0239563,0.0205231,0.0125122,0.0210953,0.00957489,0.0233841,0.0118256,-9.97986,0.0125885,-0.00137329,0.0147629,0.00774384,0.0105286,-0.00175476,0.015564,0.00873566
1,5,-9.99003,0.00152588,-0.00152588,-2.42684,0.055681,-0.0735371,0.0553487,0.0499132,-0.0897895,0.145013,-0.126987,-0.0810445,0.00728607,0.0238037,0.0193787,0.0140762,0.0146866,0.00789642,0.0196457,0.0114441,-9.97986,0.0114059,-0.00427246,0.0149536,0.00743866,0.00419617,0.000114441,0.0165939,0.00747681
1,6,-9.99003,0.000305176,-0.000305176,-2.4247,0.0553758,-0.075063,0.0550435,0.065172,-0.0910102,0.145624,-0.125156,-0.0828756,0.0104523,0.0255203,0.0181198,0.0134277,0.0175858,0.00694275,0.0196457,0.0130844,-9.97986,0.0114441,-0.00461578,0.0169754,0.0101852,0.00862122,-7.62939e-005,0.0166702,0.00301361
1,7,-9.99003,0.000915527,0.00137329,-2.42623,0.0541551,-0.0747579,0.0553487,0.0938585,-0.0885688,0.144098,-0.124546,-0.0825704,0.0134659,0.0198364,0.0205994,0.00911713,0.0150681,0.00461578,0.0214005,0.014534,-9.97986,0.0100327,-0.00389099,0.0156784,0.00827789,0.0104904,-0.00263214,0.0141144,0.00556946
1,8,-2.69053,0.000305176,0.00488281,-2.42684,0.0553758,-0.0759786,0.0547383,0.139635,-0.0858222,0.144403,-0.121494,-0.0834859,0.0114441,0.0216293,0.0227737,0.0131989,0.0184631,0.00637054,0.0218964,0.0173569,-9.97986,0.0165558,0.00118256,0.0180054,0.0104523,0.0165176,-0.00152588,0.0162125,0.00762939
