
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,10.0097,0.000305176,0.00152588,-2.42989,0.0541551,-0.0765889,0.0519917,0.0862291,-0.0946723,0.143182,-0.126072,-0.0868429,0.0109482,0.0265503,0.0259018,0.00812531,0.0205612,0.00701904,0.0233841,0.0208282,-9.97986,0.0178146,0.00118256,0.014801,0.00843048,0.0216675,-0.0171661,0.0152588,0.00476837
1,1,10.0097,0.0012207,0.000152588,-2.42867,0.0541551,-0.0756734,0.0513814,0.075548,-0.0965034,0.144098,-0.126072,-0.0868429,0.00999451,0.0259399,0.0232697,0.0101471,0.018692,0.0025177,0.025177,0.0196075,-9.97986,0.0185776,-0.00240326,0.0172043,0.00999451,0.0255203,-0.0196075,0.0137329,0.000801086
1,2,10.0097,0.000915527,0.000457764,-2.42928,0.0541551,-0.0762837,0.054128,0.0709703,-0.0955879,0.143792,-0.127598,-0.0868429,0.0148773,0.0260544,0.0208282,0.0107956,0.017128,0.00736237,0.0228882,0.0180435,-9.97986,0.0147629,-0.000267029,0.0162125,0.0088501,0.0276947,-0.0187302,0.017128,0.00385284
1,3,10.0097,-0.000610352,-0.000152588,-2.42989,0.0541551,-0.0756734,0.0519917,0.0700548,-0.0949775,0.142572,-0.126987,-0.0880636,0.0121307,0.0323105,0.0166321,0.0129318,0.0189209,0.00843048,0.0235367,0.0135422,-9.97986,0.0167465,0.00312805,0.0153732,0.0088501,0.0214767,-0.0147247,0.0171661,0.000495911
1,4,10.0097,-0.000610352,-0.000457764,-2.42898,0.0547655,-0.0762837,0.0516866,0.07036,-0.095893,0.143487,-0.128208,-0.0874532,0.0104904,0.0211334,0.0169754,0.00919342,0.0180435,0.00495911,0.0271225,0.0101089,-9.97986,0.0185013,0.00240326,0.0143814,0.00724792,0.0215149,-0.00801086,0.0159836,0.000762939
1,5,10.0097,0.000305176,0.000915527,-2.42745,0.0532396,-0.0759786,0.054128,0.0685289,-0.0943672,0.144403,-0.127903,-0.0856222,0.0157547,0.0198746,0.0219727,0.00892639,0.0141144,0.00881195,0.0252533,0.00865936,-9.97986,0.0143051,-0.00267029,0.0134277,0.0069809,0.0149536,-0.0088501,0.0178909,0
1,6,10.0097,0,-0.000457764,-2.42684,0.0550706,-0.075063,0.0526021,0.0709703,-0.094062,0.144403,-0.126072,-0.0850118,0.0152969,0.0270844,0.017662,0.0112915,0.0229645,0.000648499,0.0269318,0.0112915,-9.97986,0.019455,0.00263214,0.0123978,0.0125122,0.00865936,-0.00793457,0.0164413,0.00267029
1,7,10.0097,0.000915527,0.000610352,-2.42837,0.0547655,-0.0747579,0.0547383,0.0694445,-0.0937568,0.145013,-0.126072,-0.0834859,0.00961304,0.0275421,0.0166702,0.013504,0.0217819,0.00205994,0.0251389,0.00850677,-9.97986,0.0163651,0.00160217,0.0176239,0.0104904,0.00453949,-0.0088501,0.0153732,0.00221252
1,8,10.0097,-0.00213623,0.000610352,-2.42714,0.0538499,-0.0747579,0.054128,0.0697496,-0.0934516,0.144708,-0.125461,-0.0834859,0.0127411,0.0336075,0.0167847,0.0115967,0.0175476,0.00339508,0.0248718,0.0131607,-9.97986,0.018692,0.00358582,0.0137329,0.0115204,-0.00179291,-0.0100327,0.0164413,0.00564575
1,9,10.0097,0.000305176,0,-2.42501,0.0565965,-0.0735371,0.0529073,0.0709703,-0.0925361,0.146234,-0.125766,-0.0822652,0.0127029,0.0295258,0.0168228,0.0138855,0.0149918,0.00541687,0.026207,0.01091,-9.97986,0.0170517,0.000190735,0.0164413,0.0094986,-0.00202179,-0.0108337,0.0145721,0.00644684
2,0,10.0097,0.0012207,-0.000152588,-2.42501,0.0572069,-0.0744527,0.0547383,0.0706652,-0.0925361,0.147149,-0.125156,-0.0813497,0.00881195,0.0279236,0.0201416,0.013237,0.018692,0.00679016,0.0233459,0.0155258,-9.97986,0.0160599,0.00133514,0.0126266,0.00507355,0.000991821,-0.017128,0.0151825,0.00396729
2,1,10.0097,0.0012207,0.000152588,-2.4247,0.055681,-0.0747579,0.0547383,0.0709703,-0.0928413,0.145929,-0.12302,-0.0810445,0.00934601,0.0216293,0.0172806,0.0154114,0.0142288,0.00495911,0.0235367,0.010376,-9.97986,0.015564,-0.000267029,0.0137329,0.00621796,0.00396729,-0.0186157,0.0152206,0.00606537
2,2,10.0097,-0.000305176,0.000457764,-2.42653,0.0572069,-0.0738423,0.0544332,0.0712755,-0.0928413,0.145624,-0.124241,-0.0813497,0.0101471,0.00926971,0.0141525,0.0163269,0.0182343,0.00495911,0.0248337,0.0108719,-9.97986,0.0140762,0.000762939,0.0117493,0.00488281,0.00892639,-0.00968933,0.0153732,0.00411987
2,3,10.0097,0.00183105,0.000762939,-2.4244,0.0569017,-0.0738423,0.0544332,0.0691393,-0.0919257,0.147149,-0.124241,-0.0810445,0.00904083,0.0109863,0.019455,0.0136948,0.0202179,0.00762939,0.0263596,0.0170517,-9.97986,0.0173187,0.00282288,0.0161743,0.00892639,0.017395,-0.00556946,0.0156021,0.00499725
2,4,10.0097,0.000915527,-0.00167847,-2.42623,0.0565965,-0.0747579,0.054128,0.04442,-0.0949775,0.145929,-0.127598,-0.0822652,0.00892639,0.0138474,0.017128,0.0123596,0.017128,0.00705719,0.0283432,0.0175858,-9.97986,0.0120926,-0.00301361,0.0101089,0.00419617,0.0136566,-0.0141144,0.011673,0.00328064
2,5,9.01906,-0.000610352,-0.0012207,-2.42653,0.055681,-0.0738423,0.0544332,0.0456407,-0.0934516,0.146539,-0.126072,-0.0813497,0.0127792,0.0186157,0.0188065,0.0133133,0.0164413,0.00782013,0.0257874,0.0174332,-9.97986,0.0141144,0.00343323,0.0149155,0.00682831,0.0154495,-0.0038147,0.0138855,0.00602722
2,6,7.91066,-0.000305176,-0.00137329,-2.42714,0.0553758,-0.073232,0.054128,0.0572374,-0.0919257,0.146234,-0.126377,-0.0822652,0.00865936,0.0191116,0.0149155,0.0176239,0.0137711,0.0069809,0.0275421,0.0212479,-9.97986,0.0191116,0.00106812,0.0154877,0.00728607,0.0150299,-0.00255585,0.0153351,0.00141144
2,7,7.86641,0.00274658,0.000152588,-2.42562,0.0553758,-0.0747579,0.0547383,0.0654772,-0.0928413,0.143792,-0.125461,-0.0828756,0.00801086,0.0164032,0.0130463,0.0174713,0.0136566,0.00858307,0.0274658,0.0163269,-9.97986,0.0142288,-0.000305176,0.0136185,0.00705719,0.0116348,-0.00175476,0.0131607,0.00312805
2,8,8.25459,0.0012207,0.00183105,-2.42623,0.0550706,-0.0753682,0.0550435,0.075548,-0.0900947,0.144708,-0.125461,-0.0834859,0.00946045,0.0213242,0.0160217,0.0164032,0.019455,0.00926971,0.0281143,0.0168991,-9.97986,0.0142288,0.000190735,0.0111771,0.00629425,0.013237,0.00679016,0.0120163,0.00167847
2,9,10.0097,0.00244141,0.00137329,-2.42684,0.0538499,-0.0765889,0.0553487,0.102709,-0.0885688,0.145013,-0.123935,-0.0834859,0.0123978,0.0159836,0.0175095,0.0175095,0.0196075,0.00530243,0.0261307,0.0188065,-9.97986,0.0141144,0.000915527,0.0130844,0.00602722,0.0133896,0.00644684,0.0151443,0.00232697
3,0,10.0097,0.000610352,0.000305176,-2.42989,0.0526292,-0.0756734,0.0529073,0.0862291,-0.0943672,0.144098,-0.125461,-0.0862325,0.00946045,0.0129318,0.0173187,0.0122833,0.0177383,0.00553131,0.0262833,0.020752,-9.97986,0.0151825,-0.000114441,0.0149155,0.0056839,0.00694275,0.00659943,0.014267,0.00389099
3,1,10.0097,-0.0012207,0.0012207,-2.42867,0.0541551,-0.0753682,0.0510762,0.0752428,-0.0952827,0.143792,-0.126987,-0.0871481,0.0108719,0.0131607,0.0140381,0.0141144,0.018425,0.00564575,0.0207138,0.0187683,-9.97986,0.0160599,-0.00221252,0.0193024,0.00473022,0.00793457,0.00629425,0.0129318,0.00530243
3,2,10.0097,-0.000305176,0.000305176,-2.42898,0.0541551,-0.0762837,0.0532125,0.072191,-0.0955879,0.143487,-0.127292,-0.0859274,0.0116348,0.0175476,0.0139236,0.014534,0.0180435,0.00263214,0.0243378,0.0188828,-9.97986,0.0160599,0.00240326,0.0162506,0.00350952,0.0104904,0.001297,0.0166702,0.00534058
3,3,10.0097,-0.000610352,-0.000762939,-2.42928,0.0541551,-0.0756734,0.0529073,0.0691393,-0.0943672,0.142877,-0.127903,-0.0874532,0.0088501,0.0188446,0.0138855,0.0105286,0.0172806,0.0056839,0.024147,0.0150299,-9.97986,0.0134277,0.000152588,0.010643,0.00705719,0.0110626,-0.00812531,0.0167847,0.00675201
3,4,10.0097,0,-0.000457764,-2.42867,0.0532396,-0.0753682,0.0516866,0.0700548,-0.095893,0.143792,-0.127903,-0.0874532,0.012207,0.0223541,0.0146866,0.0127411,0.0180817,0.0069809,0.0207901,0.0231171,-9.97986,0.0120544,-0.00328064,0.0126648,0.00396729,0.0106049,-0.0115204,0.0156021,0.00511169
3,5,10.0097,0.000915527,0,-2.42867,0.0544603,-0.0768941,0.0522969,0.0688341,-0.0946723,0.144708,-0.126682,-0.0856222,0.0094986,0.0255203,0.0131989,0.0150299,0.0208282,0.0069809,0.0216675,0.0209045,-9.97986,0.0124359,0.000648499,0.0133133,0.00389099,0.00972748,-0.0019455,0.0209045,0.00514984
3,6,10.0097,0.00152588,0.000457764,-2.42806,0.0541551,-0.0741475,0.0519917,0.0691393,-0.0934516,0.146234,-0.126072,-0.085317,0.0133133,0.0273514,0.0190735,0.0138855,0.0182343,0.00602722,0.0170898,0.0194168,-9.97986,0.00984192,-0.000991821,0.0191498,0.00522614,0.0209045,0.00183105,0.0146866,0.00400543
3,7,10.0097,0.000610352,0.00152588,-2.42714,0.0541551,-0.0747579,0.0538228,0.0694445,-0.094062,0.145624,-0.126682,-0.085317,0.00862122,0.0278473,0.0190353,0.0120926,0.0174713,0.00888824,0.0194168,0.0188828,-9.97986,0.00980377,-0.00114441,0.0159073,0.0062561,0.0209427,0.00705719,0.0139236,0.00465393
3,8,10.0097,0.000915527,0.000915527,-2.42684,0.0547655,-0.0741475,0.0535176,0.07036,-0.0873481,0.145624,-0.125766,-0.0847066,0.00694275,0.022316,0.0166321,0.0177002,0.0156784,0.00968933,0.0222015,0.0196075,-9.97986,0.0121307,-0.00179291,0.0151062,0.00534058,0.0183105,0.00774384,0.0169373,0.00888824
3,9,10.0097,0.000305176,0.000305176,-2.42562,0.0553758,-0.0735371,0.0544332,0.0709703,-0.090705,0.144403,-0.123325,-0.0822652,0.0119781,0.0249863,0.0154114,0.017128,0.0213242,0.00415802,0.0180817,0.0186539,-9.97986,0.0133896,-0.00087738,0.0149155,0.00904083,0.0219727,0.0130081,0.0171661,0.00492096
4,0,10.0097,0.00183105,-0.000152588,-2.42501,0.055681,-0.0738423,0.0550435,0.07036,-0.0928413,0.146539,-0.12363,-0.0822652,0.00740051,0.0243378,0.0140762,0.0112915,0.0190353,0.00156403,0.0153732,0.0171661,-9.97986,0.0127029,-0.00038147,0.0147629,0.00343323,0.0187683,0.0115967,0.0148392,0.00499725
4,1,10.0097,-0.000305176,-0.000152588,-2.4247,0.0572069,-0.0753682,0.0553487,0.0706652,-0.0903999,0.146539,-0.12363,-0.0813497,0.0107956,0.0203323,0.0179291,0.0115585,0.0224686,0.00495911,0.0136566,0.021553,-9.97986,0.00953674,-0.00270844,0.0162506,0.00526428,0.00946045,0.00396729,0.0154114,0.00759125
