
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,10.0097,0,-0.000915527,-2.42714,0.055681,-0.0741475,0.0532125,0.0401476,-0.0961982,0.146234,-0.127292,-0.0837911,0.00789642,0.0156021,-0.00164032,0.0104523,0.0123215,0.0105667,0.0165939,0.0167084,-9.97986,0.0113678,-0.00530243,0.0115967,0.00213623,0.0133514,-0.0112152,0.014267,0.00656128
1,1,6.73726,-0.000610352,-0.00289917,-2.42684,0.055681,-0.0738423,0.0516866,-0.000745974,-0.0995551,0.144403,-0.129734,-0.0828756,0.0154114,0.020752,0.00217438,0.00980377,0.0196838,0.0115585,0.0220871,0.0155258,-9.97986,0.0171661,0.000305176,0.0141907,0.00366211,0.017395,-0.0050354,0.0154877,0.00778198
1,2,-2.42717,0.000915527,-0.00427246,-2.42562,0.0565965,-0.0738423,0.0532125,-0.00959607,-0.0968086,0.146234,-0.129429,-0.0822652,0.010643,0.0162506,0.00495911,0.0120163,0.0174332,0.0125122,0.0229645,0.0188065,-9.97986,0.0139236,-0.000610352,0.0146866,0.0075531,0.0181198,0.00133514,0.018425,0.0088501
1,3,-9.74223,-0.000610352,-0.00442505,-2.42592,0.055681,-0.0738423,0.0544332,-0.0160048,-0.0968086,0.146539,-0.130039,-0.0807394,0.00980377,0.0178146,0.0124359,0.00846863,0.0189972,0.0128937,0.0214005,0.0196838,-9.97986,0.0123596,0.00347137,0.0140381,0.00743866,0.0168228,0.00480652,0.0195694,0.00377655
1,4,-9.99003,0.0012207,-0.00305176,-2.4244,0.0559862,-0.0738423,0.0565694,0.0297716,-0.0894843,0.145318,-0.126682,-0.080129,0.00991821,0.0188446,0.012207,0.0121307,0.0199509,0.010643,0.0242996,0.0170898,-9.97986,0.0154114,0.0025177,0.0133896,0.00904083,-0.0119019,0.00610352,0.0138474,0.0030899
1,5,-9.99003,-0.00213623,-0.000915527,-2.42501,0.0553758,-0.0744527,0.0562642,0.0532701,-0.090705,0.146234,-0.126072,-0.0813497,0.0159836,0.0190735,0.0151443,0.0104523,0.0150681,0.012207,0.0215149,0.0190353,-9.97986,0.0182724,0.00354767,0.0131989,0.00629425,-0.0125122,-0.000801086,0.0160599,0.00793457
1,6,-9.99003,0.000915527,0.000305176,-2.42562,0.0559862,-0.0747579,0.0550435,0.0618151,-0.0913154,0.145929,-0.126682,-0.0825704,0.0153732,0.02388,0.0186157,0.00713348,0.0175095,0.0113297,0.0282669,0.0178909,-9.97986,0.0178909,0.000953674,0.0159073,0.00591278,-0.0104523,-0.00461578,0.0162125,0.00453949
1,7,-9.99003,0.0012207,0.000152588,-2.42745,0.0541551,-0.075063,0.0535176,0.0657823,-0.0922309,0.143792,-0.126377,-0.0834859,0.0110626,0.0210953,0.0225449,0.0107574,0.0190353,0.0123215,0.0224686,0.0198746,-9.97986,0.0133896,-0.00362396,0.0124741,0.00991821,-0.00911713,-0.0019455,0.0155258,0.00663757
1,8,-9.99003,0.00305176,0.00228882,-2.42623,0.055681,-0.0744527,0.0556539,0.128038,-0.0846015,0.146234,-0.121494,-0.0819601,0.00797272,0.0206757,0.0222778,0.0050354,0.0120544,0.0129318,0.0196457,0.021019,-9.97986,0.0114059,-0.00267029,0.0201416,0.0087738,0.014801,0.000534058,0.0167847,0.00423431
1,9,-2.8358,0,0.00396729,-2.42653,0.0544603,-0.0756734,0.0556539,0.146044,-0.0873481,0.143182,-0.121494,-0.0850118,0.00938416,0.0230026,0.022049,0.0114822,0.0175476,0.0112915,0.0211716,0.0156784,-9.97986,0.0128174,0.000419617,0.0160599,0.00492096,0.018692,-0.0044632,0.0160217,0.00854492
2,0,4.99013,-0.00152588,0.00427246,-2.42867,0.0535448,-0.0756734,0.0535176,0.150926,-0.0900947,0.143182,-0.122104,-0.0859274,0.0113678,0.0200653,0.0165176,0.00759125,0.0133133,0.00831604,0.0187683,0.0168991,-9.97986,0.0138474,0.0102997,0.0141907,0.00274658,0.017128,-0.0069809,0.0144196,0.00312805
2,1,10.0097,0.00152588,0.0038147,-2.4305,0.0541551,-0.0771993,0.0519917,0.146349,-0.0910102,0.143792,-0.12241,-0.0865377,0.00976563,0.0222015,0.014801,0.00934601,0.018959,0.0101471,0.0254059,0.0212097,-9.97986,0.0140381,-0.00362396,0.0162125,0.00720978,0.01091,-0.00743866,0.0185013,0.00736237
2,2,10.0097,0.0012207,0.000915527,-2.4302,0.0535448,-0.0768941,0.0516866,0.0956896,-0.0974189,0.141961,-0.124851,-0.0889791,0.00869751,0.0185394,0.00999451,0.00431061,0.0188065,0.0112915,0.0196457,0.0190353,-9.97986,0.011673,0.000267029,0.0158691,0.00919342,0.0154877,-0.00785828,0.018959,0.00701904
