
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,10.0097,0,0.00106812,-2.42684,0.0544603,-0.0753682,0.054128,0.0728014,-0.0934516,0.143792,-0.126987,-0.085317,0.0125504,0.0183868,0.0182724,0.0169754,0.00431061,0.0204849,0.0262833,0.0103378,-9.97986,-0.0179291,0.00102997,-0.00766754,0.296707,-0.0230789,0.0019455,-0.000190735,-0.00843048
1,1,10.0097,0.00152588,0.00244141,-2.42684,0.055681,-0.0765889,0.0526021,0.0728014,-0.0946723,0.145013,-0.126072,-0.0834859,0.0128937,0.0151443,0.0170135,0.0138855,0.00656128,0.0181961,0.0252914,0.00919342,-9.97986,-0.0030899,0.00686646,-0.0129318,0.313606,-0.0151825,0.00385284,0.00240326,-0.00804901
1,2,10.0097,-0.000610352,0.00137329,-2.42776,0.0553758,-0.0753682,0.0526021,0.0709703,-0.0928413,0.145013,-0.126072,-0.0834859,0.00537872,0.018959,0.0170517,0.0130463,0.00312805,0.0222397,0.0273514,0.00282288,-9.97986,0.00839233,0.00236511,-0.00740051,0.329094,-0.0165558,-0.00209808,0.000686646,-0.0124359
1,3,10.0097,0,0.00244141,-2.42653,0.0565965,-0.0744527,0.054128,0.0715807,-0.0916206,0.145318,-0.124241,-0.0822652,0.00324249,0.017662,0.019455,0.0149155,0.00514984,0.0262451,0.0329208,0.00801086,-9.97986,0.0224304,0.00339508,-0.00301361,0.350266,-0.0157166,0.000190735,0.000572205,-0.00793457
1,4,10.0097,0.00152588,0.00183105,-2.4244,0.0562914,-0.07842,0.0547383,0.0718859,-0.0928413,0.146539,-0.124851,-0.0813497,0.00850677,0.0208282,0.0254059,0.018158,-0.00164032,0.0260925,0.0296783,0.00556946,-9.97986,0.0310898,0.00282288,-0.0069809,0.360184,-0.0153732,-0.00789642,-0.0018692,-0.00492096
1,5,10.0097,0.000610352,0.00198364,-2.42623,0.0553758,-0.0753682,0.0544332,0.0605944,-0.0931465,0.147149,-0.125461,-0.0816549,0.0082016,0.018158,0.02285,0.014534,0.00274658,0.0257111,0.0314331,0.00267029,-9.97986,0.0302505,0.00617981,-0.00106812,0.370674,-0.0167084,-0.00953674,0.00202179,-0.00488281
1,6,8.2076,-0.000610352,-0.00198364,-2.42592,0.0572069,-0.0723164,0.0544332,0.0215319,-0.095893,0.146234,-0.126987,-0.0825704,0.0101852,0.0250626,0.0256348,0.0191116,0.00087738,0.0197983,0.033493,0.00457764,-9.97986,0.034256,-0.000267029,0.00362396,0.380516,-0.0107956,-0.017128,-0.00102997,-0.00888824
1,7,-0.569563,0.000610352,-0.00366211,-2.42623,0.0578172,-0.0729268,0.0547383,-0.00837537,-0.0971137,0.146234,-0.129123,-0.0813497,0.0259018,0.0210571,0.0273132,0.0139236,0.00171661,0.0225067,0.0323105,0.00831604,-9.97986,0.0318909,-0.00392914,0.0030899,0.386086,-0.0144577,-0.0158691,-0.00495911,-0.00331879
1,8,-7.78453,0.00183105,-0.00396729,-2.4247,0.0559862,-0.0735371,0.0547383,-0.0166151,-0.095893,0.145318,-0.130039,-0.0807394,0.0182724,0.0234985,0.0268936,0.015831,-0.000801086,0.017128,0.0289154,0.00709534,-9.97986,0.0144577,-0.00228882,0.00797272,0.396729,-0.0220108,-0.0137711,-0.00740051,-0.0019455
1,9,-9.99003,0.000305176,-0.00305176,-2.42379,0.0562914,-0.0726216,0.0556539,0.0142076,-0.0910102,0.14776,-0.127292,-0.080129,0.00644684,0.0228882,0.0281525,0.0174713,0.00576019,0.010376,0.0315475,0.0101089,-9.97986,0,-0.000572205,0.0114441,0.404129,-0.0407028,-0.015831,-0.00564575,-0.000724792
2,0,-9.99003,-0.000305176,-0.00106812,-2.42531,0.0559862,-0.0738423,0.0562642,0.0465563,-0.0903999,0.146234,-0.126682,-0.0804342,0.00717163,0.0254822,0.0270844,0.022583,0.00247955,0.00881195,0.0308609,0.00915527,-9.97986,-0.00930786,-0.00228882,0.0146866,0.405159,-0.0410843,-0.0181198,-0.00770569,-0.00209808
2,1,-9.99003,0.00244141,0.000762939,-2.42684,0.0553758,-0.0744527,0.0547383,0.0605944,-0.0910102,0.145624,-0.125766,-0.0816549,0.0156784,0.0245667,0.0288773,0.0187683,0.00198364,0.00286102,0.0240707,0.0107956,-9.97986,-0.0114822,-0.00289917,0.0110245,0.408058,-0.0394821,-0.00934601,-0.00541687,-0.000419617
2,2,-9.99003,-0.000305176,0.000457764,-2.42684,0.055681,-0.0747579,0.0544332,0.0645616,-0.0922309,0.14776,-0.126987,-0.0828756,0.0220108,0.0228882,0.0244904,0.0204086,0.00205994,-0.00164032,0.0302505,0.00793457,-9.97986,-0.0174713,-0.00183105,0.0127411,0.409279,-0.0416565,-0.0123596,-0.00247955,0.00518799
2,3,-9.99003,0.0012207,0.00106812,-2.4247,0.0559862,-0.0738423,0.0568746,0.111559,-0.0861274,0.145929,-0.122715,-0.0816549,0.0195694,0.0280762,0.0266647,0.0197983,0.00221252,0.00110626,0.032692,0.0136185,-9.97986,-0.0166321,-0.00362396,0.0147629,0.410118,-0.0156021,-0.00545502,-0.00862122,0.00267029
2,4,-4.23411,0.000610352,0.00289917,-2.42837,0.0535448,-0.0753682,0.0544332,0.138414,-0.0885688,0.142877,-0.122104,-0.085317,0.00740051,0.0275421,0.0292206,0.02388,0.00629425,0.00831604,0.0289917,0.00904083,-9.97986,-0.0154495,-0.000953674,0.0148773,0.404778,-0.0134277,-0.0107956,-0.00671387,0.0044632
2,5,3.54787,0.00244141,0.00396729,-2.42776,0.0538499,-0.0753682,0.0544332,0.153063,-0.0894843,0.142572,-0.12241,-0.0847066,0.00228882,0.0273895,0.0302124,0.0166702,-0.00434875,0.00602722,0.0344849,-0.000114441,-9.97986,-0.00759125,0.000686646,0.0150299,0.398102,-0.0115967,-0.0127411,-0.00679016,0.00610352
