
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,10.0097,0.000915527,0.000152588,-2.42776,0.0535448,-0.0741475,0.0529073,0.0715807,-0.094062,0.143487,-0.126682,-0.085317,0.00888824,0.0255203,0.0183105,0.0167084,0.0194168,0.00808716,0.0225449,0.0205994,-9.97986,0.01297,-0.00362396,0.0100708,0.00724792,0.015831,-0.0110626,0.0165558,0.00511169
1,1,10.0097,-0.000915527,0.000152588,-2.42776,0.0550706,-0.0741475,0.0529073,0.0715807,-0.0934516,0.144708,-0.125766,-0.0840963,0.00953674,0.024147,0.0200272,0.0132751,0.0149918,0.00995636,0.0199127,0.0178146,-9.97986,0.0167465,0.000190735,0.0156403,0.00957489,0.0149536,-0.00427246,0.0164032,0.00389099
1,2,10.0097,-0.000915527,0.000152588,-2.42623,0.055681,-0.0744527,0.0538228,0.0706652,-0.0931465,0.145624,-0.124851,-0.0834859,0.00732422,0.0217056,0.0172424,0.0114441,0.0172806,0.0109863,0.0215149,0.0171661,-9.97986,0.00808716,0.00102997,0.00789642,0.00640869,0.0173569,-0.00267029,0.0177002,0.00461578
1,3,10.0097,0.0012207,0.000152588,-2.42501,0.0559862,-0.073232,0.054128,0.072191,-0.0910102,0.146234,-0.12363,-0.0825704,0.00904083,0.0288391,0.0191879,0.0111008,0.017395,0.0105667,0.0179672,0.0203323,-9.97986,0.0159073,0.00247955,0.010643,0.0111008,0.0172806,0.00274658,0.0162888,0.00770569
1,4,10.0097,-0.000610352,0.000457764,-2.42531,0.0565965,-0.0744527,0.0553487,0.072191,-0.0919257,0.147455,-0.123935,-0.0810445,0.00965118,0.0231171,0.020256,0.00812531,0.0183105,0.0112152,0.0231171,0.0151443,-9.97986,0.00984192,-3.8147e-005,0.0125122,0.0105286,0.014801,-0.000762939,0.0135422,0.00610352
1,5,10.0097,0,0.000457764,-2.42623,0.0547655,-0.0744527,0.0526021,0.0517443,-0.0955879,0.147149,-0.125766,-0.0825704,0.013237,0.0242615,0.0194168,0.0121307,0.0204086,0.0131607,0.019989,0.013504,-9.97986,0.0112534,-0.00411987,0.0155258,0.0139236,0.014534,0.00526428,0.0178909,0.00461578
1,6,8.29579,0.000305176,-0.00244141,-2.42714,0.0565965,-0.0747579,0.0516866,0.00413684,-0.100165,0.144403,-0.128818,-0.0834859,0.0102234,0.0212479,0.0178528,0.00991821,0.0206757,0.0123596,0.0236893,0.0177765,-9.97986,0.0136185,-0.000343323,0.0128555,0.00881195,0.0193787,-0.00102997,0.0185013,0.00385284
1,7,-0.604963,0.0012207,-0.0038147,-2.42714,0.0565965,-0.0741475,0.0529073,-0.00807019,-0.0968086,0.145929,-0.130649,-0.0825704,0.00896454,0.0233841,0.0202942,0.0103378,0.0206375,0.0112534,0.0196457,0.0201797,-9.97986,0.0112152,-0.00537872,0.0102997,0.00930786,0.0172043,-0.000228882,0.0132751,0.00495911
1,8,-8.13212,-0.000915527,-0.00411987,-2.4247,0.0569017,-0.0744527,0.0535176,-0.0169203,-0.095893,0.145929,-0.130649,-0.0810445,0.0142288,0.0217438,0.018158,0.0140381,0.0187302,0.0122833,0.0209045,0.0144958,-9.97986,0.0109863,-0.00411987,0.0181961,0.013504,0.0167084,-0.00148773,0.0168228,0.00656128
