
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,5.85561,-0.00183105,-0.00396729,-2.42623,0.055681,-0.075063,0.050771,-0.0114271,-0.100776,0.145624,-0.130649,-0.0840963,0.00656128,0.0230408,0.0189972,0.01194,0.0179672,0.00717163,0.0239944,0.00782013,-9.97986,0.0107956,-0.00396729,0.0140762,0.00522614,0.013237,-0.00736237,0.0137711,0.00274658
1,1,-1.89586,0.0012207,-0.00411987,-2.42653,0.0569017,-0.0738423,0.0532125,-0.0156996,-0.0974189,0.146539,-0.130344,-0.0816549,0.00530243,0.0209808,0.0167084,0.0138474,0.017395,0.00808716,0.0244141,0.00587463,-9.97986,0.00804901,0.00125885,0.0181961,0.0112152,0.0141144,-0.00183105,0.0185394,0.001297
1,2,-9.75932,0.000915527,-0.00457764,-2.42501,0.0569017,-0.0735371,0.055959,-0.0016615,-0.0937568,0.146234,-0.129429,-0.0810445,0.00671387,0.0250244,0.0138092,0.0094223,0.016861,0.00926971,0.0210571,0.00713348,-9.97986,0.00732422,-0.00385284,0.0140762,0.00526428,0.014534,-0.00518799,0.014267,0.00419617
1,3,-9.99003,0.0012207,-0.00259399,-2.42409,0.0550706,-0.073232,0.0547383,0.0254991,-0.0925361,0.146234,-0.127598,-0.0810445,0.012207,0.0236893,0.0185394,0.0109863,0.014534,0.00816345,0.0251007,0.00911713,-9.97986,0.0114441,0.000152588,0.018425,0.00789642,0.00461578,0.000419617,0.0183868,0.00270844
1,4,-9.99003,0.000915527,-0.00106812,-2.42623,0.0553758,-0.0738423,0.0556539,0.0499132,-0.0913154,0.146234,-0.126377,-0.0816549,0.0087738,0.0233459,0.0214767,0.00873566,0.016861,0.0101089,0.0274277,0.0108719,-9.97986,0.0178146,-0.00190735,0.0190353,0.00656128,-0.00339508,-0.00137329,0.0192261,0.00415802
1,5,-9.99003,-0.000305176,-0.000457764,-2.42562,0.0565965,-0.0744527,0.0550435,0.0645616,-0.0897895,0.144403,-0.126072,-0.0825704,0.0100327,0.0216675,0.0189209,0.0118256,0.0202179,0.00869751,0.018959,0.0150681,-9.97986,0.0119019,-0.00286102,0.0164032,0.0109863,-0.0038147,-0.00415802,0.0160599,0.00541687
1,6,-9.99003,0.0012207,0.00167847,-2.42592,0.0544603,-0.075063,0.0553487,0.0944689,-0.0894843,0.144708,-0.12363,-0.0831808,0.0110245,0.0242233,0.0172043,0.0108719,0.0172806,0.00766754,0.0214386,0.0115967,-9.97986,0.0121307,-0.000495911,0.0171661,0.00713348,0.0134277,-0.00202179,0.0157928,0.00823975
1,7,-3.82243,0.000915527,0.00411987,-2.42714,0.0535448,-0.075063,0.0553487,0.13933,-0.0882636,0.144098,-0.122715,-0.0837911,0.0119019,0.0218582,0.0171661,0.0153351,0.019989,0.0101471,0.0203323,0.0154877,-9.97986,0.0122452,-0.00225067,0.0147629,0.00667572,0.0130463,-0.000648499,0.0172424,0.00434875
1,8,3.31716,0.000305176,0.00427246,-2.42867,0.0544603,-0.075063,0.054128,0.153978,-0.0882636,0.144403,-0.121189,-0.0847066,0.00862122,0.0219345,0.0181961,0.0104904,0.0138855,0.00694275,0.0230026,0.0122452,-9.97986,0.0120926,-0.00293732,0.0151062,0.00732422,0.019989,-0.00247955,0.0185394,0.00659943
