
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,-9.99003,0,-0.00274658,-2.42501,0.0559862,-0.0738423,0.0544332,0.0084093,-0.0937568,0.146234,-0.128513,-0.0807394,0.00888824,0.021286,0.0190353,0.0104523,0.0193787,0.0130081,0.025444,0.0134659,-9.97986,0.00473022,-0.0050354,0.0122833,0.0063324,0.0126266,-0.000534058,0.0156403,0.00415802
1,1,-9.99003,0.000305176,-0.00259399,-2.42531,0.0562914,-0.0738423,0.055959,0.0380113,-0.0910102,0.144403,-0.126072,-0.0816549,0.0107193,0.0194168,0.0174713,0.00717163,0.017395,0.00793457,0.0210953,0.0110245,-9.97986,0.0069046,0.000419617,0.0154114,0.0063324,0.0115204,0.000686646,0.0162506,0.00389099
1,2,-9.99003,-0.000305176,-0.000152588,-2.42562,0.0565965,-0.073232,0.0544332,0.0572374,-0.0900947,0.145624,-0.125766,-0.0825704,0.0105667,0.0209427,0.0186539,0.0155258,0.0221634,0.0114059,0.0217056,0.00923157,-9.97986,0.0112152,-0.00240326,0.0150681,0.00530243,0.00617981,0.000305176,0.0109863,0.00339508
1,3,-9.99003,-0.000915527,0.000305176,-2.42501,0.0565965,-0.0744527,0.0547383,0.0776842,-0.0885688,0.145624,-0.124546,-0.0825704,0.00995636,0.0215149,0.017662,0.00900269,0.0198746,0.0127029,0.0233078,0.00907898,-9.97986,0.00923157,-0.00495911,0.0115967,0.0062561,0.0138474,-0.00102997,0.0146866,0.00392914
1,4,-8.43211,0.000610352,0.00167847,-2.42501,0.0547655,-0.0738423,0.0553487,0.1317,-0.0846015,0.144708,-0.122104,-0.0819601,0.0107574,0.0213242,0.0191498,0.0128174,0.0169754,0.0114441,0.0223923,0.0158691,-9.97986,0.0111008,-0.00335693,0.0139618,0.0082016,0.014534,0.00297546,0.013504,0.00434875
1,5,-0.0159738,0,0.00366211,-2.42806,0.0544603,-0.0756734,0.0544332,0.146044,-0.0879585,0.144098,-0.120273,-0.0834859,0.0149536,0.0231934,0.0195694,0.0146103,0.0165558,0.00934601,0.0260162,0.0139999,-9.97986,0.0110626,-0.00488281,0.00934601,0.00492096,0.0164413,-0.00366211,0.0159454,0.00549316
1,6,7.75319,-0.000610352,0.00442505,-2.42806,0.0544603,-0.0747579,0.0535176,0.154283,-0.088874,0.143792,-0.120273,-0.0850118,0.0122833,0.0204086,0.0188828,0.00938416,0.0162888,0.0122452,0.0236511,0.0187302,-9.97986,0.0135803,-0.00358582,0.01091,0.00648499,0.0135803,-0.00354767,0.0167465,0.00411987
1,7,10.0097,0.00183105,0.00350952,-2.43081,0.0532396,-0.0765889,0.0504659,0.117967,-0.0965034,0.143487,-0.125156,-0.0877584,0.0126648,0.0239944,0.018425,0.0109863,0.0215912,0.0100327,0.0248337,0.0168228,-9.97986,0.0134277,-0.00476837,0.0107574,0.00457764,0.0139618,-0.0018692,0.018158,0.00587463
1,8,10.0097,0,0.000915527,-2.42928,0.0523241,-0.0759786,0.0513814,0.0868395,-0.0974189,0.142877,-0.126682,-0.0883688,0.00892639,0.0208282,0.018425,0.0108337,0.0226974,0.0100708,0.0225449,0.0128937,-9.97986,0.0118256,-0.00720978,0.00743866,0.00366211,0.0113297,-0.00225067,0.0131989,0.00576019
