
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,10.0097,-0.000610352,0.000305176,-2.42409,0.0565965,-0.0744527,0.0550435,0.07036,-0.0903999,0.14776,-0.123325,-0.0810445,0.0100708,0.0178909,0.0172806,0.00324249,0.0156403,0.00701904,0.0192261,0.0135422,-9.97986,0.0140762,0.000152588,0.0148773,0.00724792,0.0205612,-0.000610352,0.0128174,0.0082016
1,1,10.0097,0.000610352,0.000305176,-2.42684,0.0572069,-0.07842,0.0547383,0.0551012,-0.0937568,0.145318,-0.126377,-0.0822652,0.00934601,0.022316,0.0196075,0.0230408,0.0143433,0.00579834,0.0212097,0.011673,-9.97986,0.0118637,0.000801086,0.0159836,0.00621796,0.0187683,-0.0044632,0.0169373,0.0094223
1,2,9.79207,0.000305176,-0.00183105,-2.42806,0.055681,-0.0735371,0.0529073,0.0370958,-0.0949775,0.146539,-0.126682,-0.0813497,0.0143433,0.0243378,0.0194931,0.00892639,0.0114441,0.00656128,0.0249863,0.0143433,-9.97986,0.0157166,-0.00205994,0.0162125,0.00789642,0.0195313,-0.00576019,0.0162125,0.00701904
1,3,7.52217,0.000915527,-0.00137329,-2.42592,0.0562914,-0.0747579,0.0547383,0.0489977,-0.0931465,0.147455,-0.124851,-0.0816549,0.0144577,0.0267792,0.0229645,0.0272751,0.0185394,0.0094223,0.0248718,0.0174332,-9.97986,0.0155258,-0.00576019,0.0179672,0.00320435,0.020256,-0.00602722,0.0153351,0.00858307
1,4,6.89168,0.00213623,-0.000457764,-2.42592,0.0559862,-0.0747579,0.0538228,0.0596788,-0.0913154,0.146234,-0.126377,-0.0828756,0.0120544,0.0290298,0.0230789,0.0518799,0.0169754,0.00968933,0.0211716,0.014267,-9.97986,0.0186539,-0.00549316,0.0122452,0.00343323,0.0191879,-0.00526428,0.0155258,0.00514984
1,5,6.93013,-0.000305176,0.000152588,-2.42653,0.0553758,-0.0756734,0.054128,0.0660875,-0.0922309,0.146234,-0.125766,-0.0831808,0.0142288,0.0268936,0.02285,-0.0162506,0.0162888,0.00785828,0.0254059,0.0165939,-9.97986,0.020752,-0.00362396,0.0151825,0.00488281,0.0215912,-0.00495911,0.0155258,0.00469208
1,6,7.89907,0.000610352,0.000457764,-2.42653,0.0550706,-0.0753682,0.0553487,0.082567,-0.0913154,0.146234,-0.124851,-0.0828756,0.0119019,0.0257111,0.0191879,-0.00213623,0.016861,0.00896454,0.0206375,0.0242996,-9.97986,0.0169373,-0.00656128,0.0159073,0.0056076,0.0169754,0.000801086,0.0207901,0.00549316
1,7,10.0097,0.00183105,0.00198364,-2.42623,0.0544603,-0.075063,0.0556539,0.110948,-0.088874,0.144098,-0.12363,-0.0831808,0.0088501,0.0237656,0.00576019,0.0296402,0.0145721,0.00812531,0.0251007,0.0229645,-9.97986,0.017662,0.001297,0.01091,0.00469208,0.0189209,-0.00038147,0.0177383,0.00621796
1,8,10.0097,-0.000915527,0.000610352,-2.42928,0.0544603,-0.0753682,0.055959,0.0847032,-0.0955879,0.143487,-0.126987,-0.0871481,0.0138855,0.0257492,0.00991821,0.00202179,0.019455,0.00911713,0.0264359,0.0296783,-9.97986,0.0165558,-0.00423431,0.0152206,0.00705719,0.0199509,-0.00144958,0.0150681,0.00522614
1,9,10.0097,0.000915527,0.0012207,-2.42898,0.0544603,-0.0768941,0.0513814,0.0752428,-0.0965034,0.143792,-0.124851,-0.0871481,0.0121307,0.0269318,0.0138855,-0.0218201,0.0151825,0.00972748,0.0222778,0.0268173,-9.97986,0.0178909,0.000114441,0.0151825,0.00747681,0.019455,-0.00217438,0.0170517,0.00957489
2,0,10.0097,-0.0012207,-0.000457764,-2.42989,0.0529344,-0.0759786,0.0504659,0.0712755,-0.0952827,0.145624,-0.126987,-0.0880636,0.00988007,0.0230026,0.0147247,-0.0459671,0.0139999,0.00759125,0.0199509,0.0335693,-9.97986,0.014801,-0.000686646,0.0157547,0.00408173,0.020256,-0.00228882,0.0162125,0.00247955
2,1,10.0097,0.00152588,0.000152588,-2.42989,0.0529344,-0.075063,0.0522969,0.0694445,-0.0955879,0.142877,-0.128513,-0.0868429,0.0119781,0.0256348,0.0164795,-0.0474167,0.0157928,0.00762939,0.0229263,0.0366211,-9.97986,0.0148392,-0.000114441,0.0120544,0.00656128,0.0232315,-0.00213623,0.0177765,0.00663757
2,2,10.0097,0.000305176,-0.000152588,-2.42928,0.0532396,-0.0759786,0.0529073,0.0688341,-0.0943672,0.142877,-0.127598,-0.0874532,0.0122452,0.0217438,0.016861,-0.0575256,0.0153351,0.00415802,0.0257111,0.0266266,-9.97986,0.0117874,-0.00473022,0.0122452,0.00686646,0.021553,-0.000610352,0.0181198,0.00553131
2,3,10.0097,0.000610352,0.000305176,-2.42867,0.0544603,-0.0753682,0.0529073,0.0694445,-0.0943672,0.144708,-0.125156,-0.0856222,0.0161362,0.0215149,0.0173569,-0.0662994,0.0186157,0.010376,0.0305176,0.0175476,-9.97986,0.00995636,-0.00499725,0.0161743,0.00720978,0.0195694,-0.00259399,0.0153351,0.00576019
2,4,10.0097,0,0,-2.42776,0.0535448,-0.0744527,0.0550435,0.0697496,-0.0931465,0.144403,-0.126377,-0.0840963,0.0115967,0.0207138,0.0165176,0.0228119,0.0167847,0.0136566,0.025177,0.00686646,-9.97986,0.0153732,0.000686646,0.0185394,0.00656128,0.0169373,-0.00087738,0.0173569,0.0120544
2,5,10.0097,-0.000915527,-0.000152588,-2.42592,0.0553758,-0.075063,0.0544332,0.0706652,-0.094062,0.145624,-0.126682,-0.0847066,0.00980377,0.023613,0.0191116,0.0889206,0.0240326,0.0120544,0.0251389,0.00469208,-9.97986,0.0141525,0.00148773,0.0156403,0.00835419,0.0178909,-0.00289917,0.0169373,0.00637054
2,6,10.0097,0.0012207,0.000305176,-2.42714,0.0541551,-0.0729268,0.0538228,0.072191,-0.0916206,0.145624,-0.125766,-0.0825704,0.00785828,0.0217056,0.0210953,0.0546265,0.0144196,0.0131607,0.0224304,0.000457764,-9.97986,0.010643,0.00110626,0.0163269,0.00808716,0.0203323,-0.00137329,0.0150681,0.00663757
2,7,10.0097,0.000305176,0.000610352,-2.4244,0.0569017,-0.0744527,0.0504659,0.0715807,-0.0919257,0.147149,-0.12363,-0.0813497,0.00732422,0.0209045,0.0234985,0.0208282,0.0208664,0.00995636,0.0183868,0.00278473,-9.97986,0.0133133,0.0056839,0.0128555,0.00747681,0.0190353,-0.00202179,0.0176239,0.00812531
2,8,10.0097,0.000915527,-0.000152588,-2.42531,0.0569017,-0.0735371,0.0550435,0.0706652,-0.0910102,0.146234,-0.125461,-0.0816549,0.00934601,0.0209808,0.0204849,0.0159454,0.018158,0.0100327,0.0141525,0.00328064,-9.97986,0.0112152,0.00377655,0.0149536,0.00404358,0.0154877,-0.00183105,0.014534,0.00259399
2,9,10.0097,0.0012207,-0.000610352,-2.42592,0.0572069,-0.0741475,0.0550435,0.0715807,-0.0925361,0.146844,-0.124851,-0.080129,0.0119019,0.0148773,0.0196838,0.00602722,0.0167847,0.0117493,0.0161362,0.00442505,-9.97986,0.0144958,0.00984192,0.0128174,0.00549316,0.0154114,-7.62939e-005,0.0152588,0.00534058
3,0,10.0097,0,-0.000457764,-2.4244,0.0559862,-0.073232,0.0584004,0.0700548,-0.0919257,0.14776,-0.124851,-0.0810445,0.0102997,0.0151062,0.0205231,0.0192642,0.0175858,0.00518799,0.0184631,0.0120163,-9.97986,0.0145721,0.00617981,0.0169373,0.00679016,0.0175095,0.000190735,0.0146866,0.00671387
3,1,10.0097,0,0.000305176,-2.42745,0.0559862,-0.0741475,0.0538228,0.0557115,-0.0946723,0.146539,-0.12363,-0.0816549,0.00988007,0.0208282,0.0114059,0.0466537,0.0159073,0.0119019,0.0206375,0.0171661,-9.97986,0.0166702,0.00377655,0.0157547,0.0044632,0.0170135,-0.0025177,0.0136948,0.00209808
3,2,9.73897,0.00183105,-0.0012207,-2.4244,0.0569017,-0.075063,0.054128,0.0377062,-0.0955879,0.145929,-0.126072,-0.0816549,0.00545502,0.021019,0.0189972,0.0331879,0.0149918,0.0117493,0.0251007,0.0170135,-9.97986,0.0178146,0.000343323,0.0146866,0.0043869,0.0130081,-0.00598907,0.0196838,0.00583649
3,3,7.47121,0.000610352,-0.00137329,-2.42653,0.0565965,-0.0726216,0.0519917,0.0493029,-0.0931465,0.146539,-0.125766,-0.0822652,0.010376,0.0229645,0.0258255,-0.00354767,0.0159454,0.0113678,0.0207901,0.0178909,-9.97986,0.0165558,0.00274658,0.0117493,0.0069809,0.0185394,-0.00465393,0.016098,0.00663757
3,4,6.85567,0,-0.000305176,-2.42653,0.0550706,-0.0744527,0.054128,0.059984,-0.0922309,0.145624,-0.125156,-0.0825704,0.00679016,0.0242615,0.0186539,-0.0537872,0.0177383,0.00972748,0.0273895,0.00988007,-9.97986,0.0174713,-0.00225067,0.0121689,0.00598907,0.0161362,-0.00499725,0.0146866,0.00598907
3,5,6.87123,0.000305176,0,-2.42653,0.0538499,-0.0747579,0.0526021,0.0660875,-0.090705,0.145624,-0.126072,-0.0828756,0.0101089,0.0247574,0.0192642,-0.0931549,0.0139618,0.00804901,0.0241852,0.0162506,-9.97986,0.0150299,0.000114441,0.0112534,0.0102997,0.0100327,-0.00442505,0.0157166,0.0038147
3,6,7.84352,-0.000915527,0.000610352,-2.42714,0.0550706,-0.0744527,0.050771,0.0819567,-0.0910102,0.147455,-0.124546,-0.0834859,0.00846863,0.0334167,0.0207901,-0.0911331,0.0118256,0.0102234,0.0215149,0.0152588,-9.97986,0.018425,0.00106812,0.0127411,0.00564575,0.0121689,-0.00484467,0.0140762,0.00255585
3,7,10.0097,0,0.00213623,-2.42776,0.0541551,-0.075063,0.0544332,0.110948,-0.0903999,0.144403,-0.12363,-0.0844015,0.0110626,0.0262451,0.0195313,-0.0184631,0.0159836,0.00598907,0.0235748,0.0176239,-9.97986,0.0172806,0.00144958,0.00892639,0.00648499,0.0108337,-0.00648499,0.0151062,0.0031662
3,8,10.0097,0,0.00106812,-2.42928,0.0547655,-0.0765889,0.0519917,0.0859239,-0.095893,0.143182,-0.126072,-0.0871481,0.0107193,0.02491,0.0220871,0.0912857,0.0154495,0.00938416,0.0225449,0.0184631,-9.97986,0.0191879,0.00556946,0.0174713,0.0117493,0.0127792,-0.00385284,0.0149155,0.0018692
