
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,8.44075,0.00213623,0.0038147,-2.42837,0.0535448,-0.0768941,0.054128,0.149706,-0.0913154,0.142877,-0.121799,-0.0856222,0.00961304,0.0239944,0.0222397,0.0147629,0.0951385,0.0174332,0.0257111,0.00965118,-9.97986,0.0257111,-0.00926971,0.028038,0.0146103,0.00389099,-0.00469208,-0.00591278,0.0447083
1,1,10.0097,0.000610352,0.00259399,-2.43142,0.0526292,-0.0723164,0.0501607,0.115526,-0.0955879,0.142572,-0.124241,-0.0889791,0.00892639,0.0290298,0.0209045,0.0175858,0.0977325,0.0143814,0.020752,0.0131607,-9.97986,0.0207138,0.00301361,0.0211334,0.0030899,0.00205994,-0.00217438,-0.00526428,0.0520706
1,2,10.0097,-0.0012207,-0.000305176,-2.42959,0.0535448,-0.0753682,0.0498555,0.0868395,-0.0965034,0.148065,-0.126987,-0.0880636,0.00835419,0.0222015,0.0188446,0.010643,0.102463,0.0259781,0.019722,0.0094223,-9.97986,0.0208664,0.0119019,0.015564,0.00198364,-0.00450134,-0.00270844,-0.00988007,0.0481033
1,3,10.0097,0.00152588,0.000610352,-2.42959,0.0538499,-0.0762837,0.0522969,0.0767687,-0.0952827,0.143792,-0.126682,-0.0862325,0.0111389,0.0188065,0.0242615,0.0132751,0.106697,0.0284576,0.0138855,0.00953674,-9.97986,0.0208282,0.0196075,0.0154495,-0.00148773,-0.00343323,-0.00297546,-0.0108719,0.0479126
1,4,10.0097,0,-0.00106812,-2.42776,0.0553758,-0.0768941,0.0519917,0.0728014,-0.0946723,0.145318,-0.125766,-0.085317,0.00659943,0.0270844,0.0292206,0.0144196,0.115471,0.0242615,0.0211334,0.01297,-9.97986,0.020752,0.0157547,0.00812531,-0.00480652,-0.00469208,-0.00427246,-0.0111389,0.0505447
1,5,10.0097,-0.00152588,0.000152588,-2.42867,0.0553758,-0.0738423,0.0513814,0.0718859,-0.094062,0.144098,-0.126072,-0.0844015,0.00797272,0.0366974,0.0319672,0.0103378,0.1157,0.0193024,0.0179291,0.0177002,-9.97986,0.0130463,0.00263214,0.00507355,-0.00789642,-0.00354767,-0.000419617,-0.0106812,0.0493622
1,6,10.0097,0,0.000305176,-2.42653,0.0547655,-0.0747579,0.0526021,0.072191,-0.0925361,0.145013,-0.125461,-0.0834859,0.00854492,0.0455475,0.027771,0.00938416,0.120659,0.0156021,0.0201035,0.020256,-9.97986,0.0207138,-0.000228882,0.00576019,-0.00865936,0.000152588,0.00225067,-0.0117111,0.0521088
1,7,10.0097,0,-0.000762939,-2.42592,0.055681,-0.0747579,0.0544332,0.0700548,-0.0925361,0.145013,-0.124241,-0.0825704,0.0110626,0.0304413,0.0251389,0.00850677,0.122795,0.00518799,0.0188446,0.0106812,-9.97986,0.0164795,0.00038147,0.00717163,-0.0119781,0.00102997,-0.0031662,-0.013504,0.0476456
1,8,10.0097,-0.00152588,-0.000152588,-2.42653,0.0562914,-0.0738423,0.0544332,0.0712755,-0.0925361,0.144403,-0.124241,-0.0807394,0.0113297,0.0117874,0.021553,0.013504,0.121765,-0.0106049,0.0159073,0.000572205,-9.97986,0.0153732,0.00152588,0.011673,-0.0135422,0.00793457,0.00133514,-0.0132751,0.0489044
1,9,10.0097,0.000610352,-0.000457764,-2.4247,0.0569017,-0.0744527,0.0535176,0.0718859,-0.0922309,0.146844,-0.12363,-0.0813497,0.00953674,0.0193787,0.0161743,0.00843048,0.117226,-0.0227356,0.0191879,-0.00469208,-9.97986,0.015564,0.0050354,0.0201797,-0.0166702,0.00839233,-0.000991821,-0.0151825,0.0520325
2,0,9.31447,-0.000915527,-0.00289917,-2.42592,0.0559862,-0.0762837,0.0532125,0.0239733,-0.0980293,0.146539,-0.127903,-0.0831808,0.00801086,0.0301743,0.01194,0.00915527,0.110741,-0.0331879,0.0191879,-0.00469208,-9.97986,0.0179672,0.00881195,0.0246811,-0.020752,0.00213623,-0.00450134,-0.0156403,0.0539017
2,1,1.32924,0.000915527,-0.0050354,-2.42684,0.0575121,-0.0759786,0.0516866,-0.0211928,-0.09925,0.145318,-0.13187,-0.0834859,0.00656128,0.0254822,0.000419617,0.00984192,0.111198,-0.0431442,0.0134659,-0.00133514,-9.97986,0.0188446,-0.000114441,0.0216675,-0.028801,0.0038147,-0.00335693,-0.014534,0.0582886
2,2,-6.41581,-0.00152588,-0.00534058,-2.42592,0.0569017,-0.075063,0.0544332,-0.0190565,-0.0971137,0.147149,-0.130649,-0.0828756,0.00598907,0.0222397,0.00671387,0.00907898,0.10807,-0.0347519,0.014534,-0.00320435,-9.97986,0.0193405,-0.00236511,0.0124359,-0.0299835,-0.00301361,-0.000648499,-0.0177383,0.0567627
