
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,10.0097,0.0012207,0.000305176,-2.42867,0.0544603,-0.073232,0.0532125,0.0700548,-0.0943672,0.144098,-0.127292,-0.0865377,0.0112152,0.0112534,0.0121689,0.0102615,0.019455,0.00679016,0.0193787,0.0181198,-9.97986,0.0159073,0.000267029,0.0201797,0.00701904,0.00701904,0.0227737,0.00831604,0.0119781
1,1,10.0097,0.000915527,-0.000762939,-2.42806,0.0541551,-0.0747579,0.0529073,0.0700548,-0.094062,0.145929,-0.126682,-0.0850118,0.0160599,0.0147247,0.00606537,0.0104523,0.0146866,0.0117493,0.0152969,0.0203323,-9.97986,0.0134659,-0.00244141,0.0191879,0.00968933,0.00263214,0.0167847,0.0102997,-0.00274658
1,2,10.0097,-0.000305176,0,-2.42745,0.0544603,-0.0753682,0.0522969,0.0691393,-0.0943672,0.145013,-0.126987,-0.0850118,0.0087738,0.0152969,0.0120544,0.0108719,0.0164795,0.00812531,0.0194168,0.014534,-9.97986,0.0177765,-0.000267029,0.0169373,0.00720978,0.00865936,0.0112534,0.0170898,-0.0163651
1,3,10.0097,0,-0.000152588,-2.42776,0.0550706,-0.0790303,0.054128,0.0694445,-0.0916206,0.143792,-0.125766,-0.0831808,0.0130081,0.0175095,0.0134659,0.0134659,0.0190353,0.0107574,0.0175095,0.0194931,-9.97986,0.0143814,-0.00301361,0.0131989,0.00385284,0.00644684,0.00659943,0.017662,-0.0273514
1,4,10.0097,0.000915527,0,-2.42684,0.0550706,-0.073232,0.0544332,0.0709703,-0.0928413,0.144098,-0.124851,-0.0834859,0.013504,0.0169373,0.0156403,0.00854492,0.0198364,0.00705719,0.018692,0.0165939,-9.97986,0.0147629,-0.00282288,0.0150299,0.00492096,0.00263214,0.00461578,0.0199127,-0.0424957
1,5,10.0097,-0.000305176,-0.000457764,-2.42592,0.0569017,-0.0741475,0.0538228,0.0706652,-0.0922309,0.147455,-0.124241,-0.0810445,0.0130844,0.0182343,0.0135803,0.00549316,0.0198364,0.00804901,0.0225449,0.0130844,-9.97986,0.0162125,-7.62939e-005,0.0122452,0.0030899,0.00835419,0.000534058,0.0236893,-0.0544357
1,6,10.0097,-0.000610352,0,-2.42531,0.0559862,-0.0775044,0.0547383,0.0706652,-0.0925361,0.145624,-0.12302,-0.080129,0.01194,0.0193405,0.0202942,0.0113678,0.0154114,0.00823975,0.0204849,0.0147629,-9.97986,0.0149918,0.000114441,0.0110245,0.00709534,0.00835419,0.00450134,0.0257111,-0.0613022
1,7,10.0097,-0.000610352,-0.000152588,-2.42562,0.0569017,-0.0735371,0.054128,0.0712755,-0.090705,0.14776,-0.124546,-0.0810445,0.0130844,0.0220871,0.0177765,0.0129318,0.0183105,0.00762939,0.018158,0.0113678,-9.97986,0.0141525,-0.00236511,0.00762939,0.00335693,0.00888824,0.00175476,0.0317383,-0.0708389
1,8,10.0097,-0.000610352,0.000305176,-2.4247,0.0565965,-0.0723164,0.055959,0.0712755,-0.0913154,0.147149,-0.123935,-0.0804342,0.0130081,0.0227356,0.0156784,0.00904083,0.0189209,0.0127029,0.0221252,0.0139999,-9.97986,0.0128555,-0.00156403,0.00385284,0.00545502,0.0100327,0.00606537,0.0334549,-0.0735855
