
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,10.0097,0.000305176,0.000305176,-2.42562,0.0553758,-0.0759786,0.0544332,0.0718859,-0.0919257,0.147149,-0.125766,-0.0825704,0.0283051,0.0240707,0.0163651,0.0126266,0.0348663,0.0246048,0.018959,0.00881195,-9.97986,-0.0137329,0.014801,0.179443,-0.0276566,0.0177383,0.013504,0.0210571,0.0510406
1,1,10.0097,-0.000610352,0.000457764,-2.42531,0.0559862,-0.0738423,0.0544332,0.0718859,-0.0922309,0.144098,-0.124546,-0.0816549,0.0216675,0.022049,0.0194168,0.0135422,0.0328827,0.027504,0.021286,0.00610352,-9.97986,-0.00778198,0.017128,0.173988,-0.0279999,0.0199509,0.0106049,0.0225449,0.0449371
1,2,10.0097,0,-0.000457764,-2.42379,0.0550706,-0.0744527,0.0550435,0.0715807,-0.0928413,0.14776,-0.124546,-0.0810445,0.0162506,0.0230408,0.0173187,0.0118637,0.0328064,0.0292587,0.0222778,0.0088501,-9.97986,-0.00171661,0.018692,0.167007,-0.0219345,0.0174713,0.0171661,0.0185776,0.0417328
1,3,10.0097,0,0.00106812,-2.42562,0.055681,-0.0756734,0.0550435,0.0709703,-0.0910102,0.146539,-0.124546,-0.0807394,0.0136948,0.0256348,0.018158,0.0136948,0.0362778,0.0352859,0.0191498,0.00984192,-9.97986,0.00923157,0.0147247,0.167618,-0.0188065,0.0200653,0.0222397,0.0230026,0.0377274
1,4,10.0097,0,0.000457764,-2.42592,0.0553758,-0.0741475,0.0547383,0.0706652,-0.0919257,0.144403,-0.124241,-0.0810445,0.0150299,0.0233078,0.0155258,0.0143051,0.0298691,0.0326157,0.0200653,0.0056839,-9.97986,0.0249863,0.0141907,0.172653,-0.0230408,0.019989,0.0180435,0.0158691,0.0301743
1,5,10.0097,-0.000610352,-0.00167847,-2.4244,0.0562914,-0.0744527,0.0553487,0.0459459,-0.0955879,0.147455,-0.126987,-0.0825704,0.0183868,0.0241852,0.0125885,0.0146866,0.0234222,0.0334549,0.0192642,0.00366211,-9.97986,0.0403595,0.0124359,0.18528,-0.0299072,0.0218582,0.0128555,0.0134659,0.0208282
1,6,8.83901,0.000305176,-0.00106812,-2.42501,0.0553758,-0.0753682,0.0538228,0.0462511,-0.0943672,0.143792,-0.126682,-0.0816549,0.0181198,0.0225067,0.0144196,0.0133514,0.0191116,0.0320435,0.0188446,0.00709534,-9.97986,0.0566864,0.0169373,0.192146,-0.0215149,0.0255585,0.0148392,0.0125122,0.0164413
1,7,7.56612,0.000915527,-0.000152588,-2.42562,0.0553758,-0.0741475,0.0550435,0.0560167,-0.0928413,0.144708,-0.126072,-0.0825704,0.0136948,0.0218964,0.0125122,0.0117111,0.018425,0.0276947,0.0231934,0.00595093,-9.97986,0.0714493,0.0145721,0.186348,-0.0247574,0.022583,0.0136185,0.000686646,0.00827789
1,8,7.45229,0.00213623,0.000305176,-2.42623,0.0547655,-0.073232,0.0553487,0.0642565,-0.0919257,0.145013,-0.126377,-0.0822652,0.0148392,0.0213623,0.0126266,0.0130081,0.0217438,0.0251389,0.0191498,0.00778198,-9.97986,0.0672913,0.0151825,0.182724,-0.0190735,0.0254059,0.0133896,-0.00240326,-0.00484467
1,9,7.73366,-0.000610352,0.000762939,-2.42684,0.0553758,-0.0710957,0.0544332,0.0731066,-0.0922309,0.144403,-0.125461,-0.0831808,0.0120163,0.0214386,0.0147247,0.011673,0.0186157,0.0260544,0.0218201,0.0139236,-9.97986,0.0519562,0.0164413,0.167961,-0.0152206,0.0251007,0.0196075,-0.00415802,-0.0112534
2,0,9.54305,0.000915527,0.00152588,-2.42684,0.0550706,-0.0753682,0.0538228,0.0962999,-0.0891792,0.145624,-0.124851,-0.0837911,0.0127792,0.0246429,0.0129318,0.0094223,0.0179672,0.0245285,0.0223541,0.0102997,-9.97986,0.0418854,0.011673,0.153313,-0.00915527,0.02491,0.0153351,-0.0132751,-0.019455
2,1,10.0097,0.000305176,0.000915527,-2.42928,0.0535448,-0.0756734,0.0516866,0.0923326,-0.0937568,0.143792,-0.125461,-0.0865377,0.0127411,0.0258636,0.0180435,0.00919342,0.0162506,0.0225067,0.0177002,0.0120163,-9.97986,0.0314713,0.0106049,0.136108,-0.0094986,0.0319672,0.0206375,-0.0145721,-0.0289154
2,2,10.0097,-0.00152588,0.000610352,-2.42928,0.0538499,-0.0714009,0.0519917,0.075548,-0.0952827,0.143182,-0.126987,-0.0877584,0.011673,0.0299454,0.0178909,0.0156403,0.0175476,0.0205231,0.0180435,0.00869751,-9.97986,0.0284195,0.0139999,0.123672,-0.0103378,0.0362015,0.0191116,-0.0121307,-0.0342941
2,3,10.0097,-0.0012207,0,-2.42898,0.0544603,-0.0759786,0.0516866,0.0718859,-0.0949775,0.144708,-0.126987,-0.0865377,0.0144958,0.0283051,0.018425,0.0157928,0.0183868,0.0143051,0.0132751,0.0146866,-9.97986,0.0270844,0.00816345,0.107155,-0.00938416,0.0340652,0.0152588,-0.0129318,-0.0337982
2,4,10.0097,-0.000610352,-0.000457764,-2.4305,0.0547655,-0.0756734,0.0504659,0.07036,-0.0949775,0.143792,-0.127903,-0.0868429,0.0110245,0.0271988,0.0177765,0.01194,0.014801,0.0123596,0.0177765,0.0167847,-9.97986,0.0279617,0.00595093,0.0856781,-0.00968933,0.0323105,0.0148773,-0.0113297,-0.0333023
2,5,10.0097,0.000610352,-0.000305176,-2.42867,0.0532396,-0.0790303,0.0529073,0.0682238,-0.0955879,0.143487,-0.126987,-0.0874532,0.00736237,0.0239563,0.0146866,0.0119781,0.0142288,0.0106049,0.0205231,0.00793457,-9.97986,0.032196,0.00930786,0.05867,-0.0103378,0.0385666,0.00919342,-0.0102234,-0.0368118
