
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,10.0097,0.00213623,0.00274658,-2.4305,0.0535448,-0.0765889,0.0492452,0.10454,-0.0974189,0.142267,-0.126072,-0.0883688,0.0025177,0.0352478,0.0314713,0.0131989,0.0511932,0.037117,0.0375366,0.00358582,-9.97986,0.0111771,0.00328064,0.0193024,0.0389099,0.0256729,0.00324249,0.0594711,-0.074501
1,1,10.0097,-0.000915527,0.000915527,-2.4305,0.0532396,-0.0729268,0.050771,0.0834825,-0.0980293,0.141961,-0.126682,-0.0883688,-0.00743866,0.0324249,0.0252151,0.0130081,0.0397873,0.0183487,0.033989,-0.00389099,-9.97986,0.0069046,-0.00926971,0.0110626,0.0351715,0.00789642,-0.00473022,0.0549316,-0.0515366
1,2,10.0097,-0.000305176,0.000457764,-2.42867,0.0538499,-0.0759786,0.0522969,0.077379,-0.0949775,0.143792,-0.126072,-0.0871481,0.00541687,0.0298309,0.0291824,0.0150299,0.0294113,0.0215912,0.0408936,-0.0069046,-9.97986,0.0302124,-0.00209808,0.00797272,0.0486755,0.0225067,-0.000457764,0.0694275,-0.01091
1,3,10.0097,-0.000915527,0.000762939,-2.42684,0.0547655,-0.0744527,0.0519917,0.0731066,-0.0943672,0.145013,-0.125766,-0.0856222,0.00957489,0.0299835,0.0285721,0.01297,-0.0341034,0.0107193,0.0371552,-0.011673,-9.97986,0.0413132,-0.0087738,-0.0143433,0.0488663,0.0260925,-0.00598907,0.0595474,-0.022316
1,4,10.0097,-0.000305176,0.000305176,-2.42623,0.0538499,-0.0729268,0.0532125,0.07036,-0.094062,0.144708,-0.125766,-0.0844015,0.00511169,0.0300598,0.0270081,0.0179291,-0.0775146,0.000343323,0.0445557,-0.0174332,-9.97986,0.0406647,-0.000534058,-0.0349045,0.0543213,0.0324249,-0.00205994,0.0510406,-0.0350571
1,5,10.0097,-0.00152588,0.00137329,-2.42684,0.0553758,-0.075063,0.0538228,0.0715807,-0.0937568,0.145624,-0.124851,-0.0840963,0.0111008,0.029335,0.0247574,0.014267,-0.099411,-0.0135422,0.041008,-0.0138092,-9.97986,0.0361252,0.00411987,-0.0435257,0.0572586,0.0490189,0.00385284,0.0432587,-0.056572
1,6,10.0097,-0.000305176,0.000915527,-2.42531,0.0572069,-0.0720113,0.0538228,0.0712755,-0.0919257,0.146234,-0.12363,-0.0819601,0.0302887,0.0261307,0.0313187,0.01194,-0.107002,-0.0233841,0.042572,-0.00762939,-9.97986,0.0379562,0.0108337,-0.0323486,0.0626373,0.0623703,0.00228882,0.0382996,-0.0791931
1,7,10.0097,0.00213623,0.000915527,-2.42562,0.0559862,-0.0726216,0.0532125,0.0712755,-0.0913154,0.145318,-0.124241,-0.0813497,0.0336075,0.0280762,0.0311279,0.0160217,-0.0896454,-0.0345612,0.0432968,-0.00217438,-9.97986,0.0374985,0.00579834,-0.0251389,0.0611115,0.0675583,-0.00118256,0.0328827,-0.0875854
1,8,10.0097,0.000915527,0.000152588,-2.42684,0.0572069,-0.0741475,0.0547383,0.0541857,-0.0946723,0.146844,-0.126072,-0.0819601,0.0298309,0.0264359,0.0279236,0.0145721,-0.0579071,-0.0233078,0.0445175,0.018959,-9.97986,0.0281525,0.00961304,-0.0158691,0.0677109,0.0576019,0.000534058,0.0467682,-0.0899506
