
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,-9.01652,0,-0.0062561,-2.42592,0.0565965,-0.0741475,0.0544332,-0.0172255,-0.0971137,0.146844,-0.130344,-0.0819601,0.00240326,-0.0627136,-0.0317383,0.0107574,-0.1231,-0.0468063,0.0873184,7.62939e-005,-9.97986,0.0731659,-0.0421143,0.191269,0.271187,-0.235252,-0.0147629,0.0255966,0.0477982
1,1,-9.99003,0,-0.00534058,-2.4244,0.0569017,-0.0741475,0.0562642,0.0190905,-0.0931465,0.145318,-0.128513,-0.0807394,0.00431061,-0.0422668,-0.0231552,0.0162125,-0.102577,-0.0630951,0.0808716,-0.0144196,-9.97986,0.062561,-0.0578308,0.205154,0.24601,-0.302391,-0.0154114,0.0241852,0.0377655
1,2,-9.99003,0.000610352,-0.00350952,-2.42531,0.0553758,-0.0735371,0.055959,0.049608,-0.0913154,0.145013,-0.126682,-0.0825704,0.00804901,-0.0344467,-0.0135422,0.0142288,-0.0627899,-0.0619507,0.0669861,-0.0196457,-9.97986,0.0535583,-0.0503159,0.220222,0.216904,-0.344696,-0.0174713,0.0123215,0.0347519
1,3,-9.99003,0.00305176,-0.0038147,-2.42623,0.0547655,-0.075063,0.055959,0.059984,-0.0913154,0.144098,-0.127292,-0.0831808,0.00682831,-0.0434113,-0.00926971,0.0147247,-0.0286865,-0.0605011,0.0632477,-0.013504,-9.97986,0.0407028,-0.0408554,0.23613,0.168533,-0.380325,-0.0148773,0.00789642,0.0619888
1,4,-9.99003,0.00183105,-0.00473022,-2.4247,0.0547655,-0.0729268,0.0562642,0.0782946,-0.0897895,0.146234,-0.124851,-0.0844015,0.00492096,-0.0436401,-0.00549316,0.0193405,-0.00263214,-0.057373,0.0650024,0.00350952,-9.97986,0.0348663,-0.0571442,0.256348,0.105019,-0.399284,-0.0115967,-0.00991821,0.0840378
1,5,-7.84221,0.0012207,-0.00320435,-2.42562,0.0538499,-0.0741475,0.0571797,0.142381,-0.0855171,0.144403,-0.119968,-0.0844015,3.8147e-005,-0.0133896,-0.0265121,0.0133133,0.0279236,-0.0582504,0.0735855,0.020256,-9.97986,0.0264359,-0.0787354,0.288239,0.0377655,-0.405846,-0.0165176,-0.0148392,0.0999069
1,6,-0.096235,0.000915527,-0.00198364,-2.42714,0.0547655,-0.0768941,0.0565694,0.153063,-0.0864326,0.143182,-0.122104,-0.0862325,0.00587463,-0.0183105,-0.0317001,0.0209045,0.0401306,-0.0564194,0.0885391,0.0259018,-9.97986,0.0188446,-0.0879669,0.291595,-0.0204468,-0.421753,-0.018158,-0.0249481,0.0892639
1,7,7.76326,0.000610352,-0.00106812,-2.42898,0.0535448,-0.0762837,0.0526021,0.154894,-0.0897895,0.143487,-0.120578,-0.0859274,0.01194,-0.0209808,-0.027771,0.0147629,0.0500107,-0.0534821,0.107193,0.0237656,-9.97986,0.00835419,-0.0805664,0.293159,-0.0701141,-0.426254,-0.0144577,-0.0313187,0.0658035
1,8,10.0097,-0.000610352,-0.00183105,-2.42959,0.0523241,-0.0762837,0.0495503,0.119798,-0.0965034,0.142267,-0.124851,-0.0895895,-0.00720978,-0.0143433,-0.0167465,0.00789642,0.0447464,-0.0504684,0.126991,0.0136185,-9.97986,0.00408173,-0.100136,0.289955,-0.121078,-0.441208,-0.0121307,-0.0342941,0.0285339
