
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,10.0097,0.00244141,0,-2.42592,0.0581224,-0.0738423,0.0547383,0.0666979,-0.0934516,0.145318,-0.123935,-0.0819601,0.0156021,0.0263977,0.0164413,0.0119019,0.0142288,0.0107574,0.0187683,0.0222778,-9.97986,0.00907898,0.000343323,0.0169373,0.0115204,0.0174332,-0.0030899,0.0174332,0.00598907
1,1,10.0097,0.000610352,-0.00137329,-2.42501,0.0565965,-0.0726216,0.0529073,0.0389269,-0.0961982,0.146844,-0.126072,-0.0816549,0.0133133,0.0284576,0.0198364,0.00907898,0.0159454,0.01091,0.0224686,0.0221634,-9.97986,0.025177,-0.000152588,0.0145721,0.0201035,0.016098,-0.00541687,0.0157928,0.00534058
1,2,8.13161,0.0012207,-0.00106812,-2.4244,0.0547655,-0.073232,0.0550435,0.0480822,-0.0916206,0.145624,-0.126072,-0.0819601,0.0329208,0.0287628,0.0231552,0.0127029,0.0182724,0.0106812,0.0204468,0.0175095,-9.97986,0.028038,-0.00141144,0.016098,0.0171661,0.0167084,-0.00457764,0.0159836,0.00362396
1,3,7.34059,0.0012207,-0.000762939,-2.42562,0.0572069,-0.0744527,0.0565694,0.0618151,-0.0934516,0.146844,-0.126377,-0.0819601,0.0394058,0.0278473,0.0180054,0.0101089,0.0159073,0.0101852,0.0182343,0.0156403,-9.97986,0.0465393,-0.00221252,0.0191116,0.0160599,0.0157166,-0.00411987,0.0186539,0.00537872
1,4,7.37172,0.0012207,-0.000457764,-2.42653,0.055681,-0.0756734,0.0550435,0.0673082,-0.0910102,0.145318,-0.125461,-0.0840963,0.0185776,0.022049,0.0175476,0.00923157,0.0174713,0.0100327,0.0196457,0.0136566,-9.97986,0.0751495,-0.000648499,0.0146866,0.0147247,0.0164795,-0.00484467,0.0167465,0.00564575
1,5,8.01137,0.000610352,0.00106812,-2.42684,0.0544603,-0.0744527,0.0550435,0.0804308,-0.090705,0.145624,-0.124851,-0.0831808,0.00537872,0.0297928,0.018692,0.0150299,0.0166702,0.0108337,0.0243759,0.0194931,-9.97986,0.0844193,-0.00247955,0.014801,0.0125885,0.0187302,-0.00785828,0.0162506,0.00537872
1,6,10.0097,0.000915527,0.00213623,-2.42745,0.0535448,-0.0747579,0.054128,0.111254,-0.0882636,0.145013,-0.12363,-0.0840963,-0.00293732,0.0256348,0.0186157,0.0114822,0.0144958,0.00988007,0.0190353,0.0154114,-9.97986,0.0674057,-0.00141144,0.0127411,0.0110245,0.0137711,-0.00358582,0.0135803,0.0056076
1,7,10.0097,0.0012207,0.00152588,-2.42898,0.0541551,-0.0768941,0.0522969,0.0843981,-0.0946723,0.143182,-0.126377,-0.0862325,-0.0216293,0.0309372,0.0193405,0.0139999,0.0175095,0.0119019,0.0291443,0.0128174,-9.97986,0.0626373,-0.00160217,0.0152206,0.01091,0.0170898,-0.00114441,0.018692,0.00808716
1,8,10.0097,-0.0012207,-0.000610352,-2.42959,0.0535448,-0.0756734,0.0526021,0.0731066,-0.0949775,0.143792,-0.127292,-0.0865377,-0.0415802,0.0272369,0.0192261,0.0120544,0.0210953,0.0082016,0.0213242,0.00740051,-9.97986,0.0661087,0.00320435,0.014534,0.00835419,0.0125122,-0.00221252,0.0177383,0.00679016
1,9,10.0097,0,-0.000305176,-2.42928,0.0529344,-0.075063,0.0504659,0.0715807,-0.0965034,0.144708,-0.127903,-0.0871481,-0.0272369,0.0285721,0.0213242,0.0140762,0.0154114,0.0105667,0.0249863,0.00804901,-9.97986,0.0621796,0.00350952,0.012207,0.0075531,0.0148392,-0.001297,0.0211716,0.00518799
2,0,10.0097,0.000305176,-0.000610352,-2.42837,0.0526292,-0.0756734,0.0522969,0.0694445,-0.094062,0.143487,-0.127292,-0.0874532,0.000267029,0.0291824,0.0216293,0.0147629,0.0173187,0.0147247,0.0243378,0.0147629,-9.97986,0.0572968,0.00556946,0.0137711,0.00991821,0.0185776,-0.000305176,0.0162888,0.0037384
2,1,10.0097,-0.000305176,-0.000305176,-2.42928,0.0535448,-0.0753682,0.0519917,0.0691393,-0.0946723,0.142877,-0.126987,-0.0871481,0.0208664,0.0279617,0.0163269,0.0130844,0.0152206,0.00743866,0.0193024,0.0088501,-9.97986,0.0415039,0.00305176,0.0148773,0.00938416,0.0158691,-0.00133514,0.0143814,0.00473022
2,2,10.0097,0.000610352,-0.000457764,-2.42806,0.0550706,-0.075063,0.054128,0.0691393,-0.0952827,0.145929,-0.128818,-0.085317,0.0256348,0.0286102,0.0222778,0.0138092,0.0205994,0.0115585,0.0189972,0.0128937,-9.97986,0.0170135,0.00102997,0.0144958,0.00793457,0.0165558,-0.000419617,0.0166702,0.00713348
2,3,10.0097,0.0012207,-0.000305176,-2.42714,0.0562914,-0.0756734,0.0522969,0.0691393,-0.0934516,0.145624,-0.126072,-0.0850118,0.0263596,0.0229645,0.0213623,0.0128174,0.0193405,0.00598907,0.0199127,0.0119781,-9.97986,0.000839233,0.000839233,0.0133133,0.00499725,0.0208664,-0.00087738,0.0167084,0.0044632
2,4,10.0097,0.000610352,0.000152588,-2.42684,0.0544603,-0.0741475,0.0532125,0.0694445,-0.094062,0.143487,-0.125461,-0.0844015,0.0367737,0.0231552,0.0177002,0.0149536,0.0167084,0.01194,0.0214005,0.018959,-9.97986,-0.0104904,-0.000991821,0.0126266,0.00431061,0.015564,-0.000152588,0.0154877,0.00476837
2,5,10.0097,-0.000610352,0.000762939,-2.42684,0.0553758,-0.0744527,0.0568746,0.0694445,-0.0928413,0.145624,-0.126072,-0.0828756,0.0434113,0.0243759,0.0165176,0.0114822,0.0128937,0.0152969,0.0205612,0.0233459,-9.97986,-0.0293732,-0.0018692,0.0156021,0.0043869,0.0196075,-0.00221252,0.0159073,0.00640869
2,6,10.0097,0.000305176,-0.000152588,-2.4244,0.0547655,-0.0738423,0.0550435,0.0712755,-0.090705,0.146539,-0.125766,-0.0810445,0.0458527,0.0221252,0.016098,0.0094986,0.0165176,0.0082016,0.0195694,0.0209808,-9.97986,-0.0324631,-0.000991821,0.0104141,0.00892639,0.0172424,-0.00160217,0.0173569,0.00473022
2,7,10.0097,0.000305176,-0.000152588,-2.42592,0.0569017,-0.0738423,0.0544332,0.072191,-0.0925361,0.146234,-0.12363,-0.0807394,0.0129318,0.0199509,0.0152206,0.00873566,0.0184631,0.0101089,0.0201797,0.0220871,-9.97986,-0.00984192,-0.00244141,0.0157928,0.00762939,0.0138092,-0.00125885,0.016098,0.00209808
2,8,10.0097,0.000305176,0.000152588,-2.42562,0.0575121,-0.0744527,0.0529073,0.0718859,-0.0913154,0.145624,-0.124851,-0.080129,-0.000915527,0.0182343,0.0151062,0.00782013,0.0214005,0.00789642,0.0227356,0.0205994,-9.97986,0.0376892,0.00106812,0.0185013,0.00701904,0.0204468,-0.00247955,0.0172806,0.00354767
2,9,10.0097,0.000305176,0,-2.42501,0.0565965,-0.0744527,0.0547383,0.0712755,-0.0922309,0.146844,-0.12302,-0.0807394,0.00595093,0.015831,0.0157928,0.00717163,0.0193787,0.01091,0.0235748,0.0191498,-9.97986,0.0568008,-0.0012207,0.0148392,0.00484467,0.0176239,-0.00209808,0.0163269,0.00392914
3,0,10.0097,0.00244141,0.00106812,-2.42562,0.0575121,-0.0741475,0.0556539,0.0663927,-0.0931465,0.14776,-0.125156,-0.0822652,0.00114441,0.0168228,0.0140762,0.00556946,0.0191879,0.01091,0.0240326,0.0205994,-9.97986,0.0370026,-0.000457764,0.0153732,0.0063324,0.0162506,-0.00274658,0.0175858,0.00961304
3,1,10.0097,-0.00213623,-0.00198364,-2.42562,0.0559862,-0.0738423,0.0556539,0.0383165,-0.0961982,0.146539,-0.125766,-0.0825704,-0.00324249,0.0207138,0.0128937,0.0167465,0.0139236,0.0108337,0.019455,0.0138474,-9.97986,0.0156784,-0.00278473,0.0140381,0.00171661,0.014534,-0.000686646,0.0138474,0.00938416
3,2,8.08766,0.000915527,-0.00106812,-2.42623,0.0553758,-0.0738423,0.0529073,0.0480822,-0.0928413,0.147149,-0.130649,-0.0816549,-0.00087738,0.0186157,0.0174713,0.00911713,0.0205994,0.0146484,0.0179672,0.0138855,-9.97986,0.016098,0.00278473,0.0181961,0.00389099,0.0165939,-0.00629425,0.0163269,0.00629425
3,3,7.29817,0.000915527,-0.000305176,-2.42531,0.0569017,-0.0756734,0.0556539,0.0590685,-0.0922309,0.145929,-0.124851,-0.0813497,-0.01297,0.0191116,0.0148392,0.0101471,0.018158,0.0103378,0.0189209,0.0139618,-9.97986,0.00778198,0.000305176,0.0152969,0.00610352,0.0123978,-0.00392914,0.0218201,0.00530243
3,4,7.2936,-0.000915527,-0.000152588,-2.42714,0.0547655,-0.0756734,0.055959,0.0676134,-0.0931465,0.145624,-0.125156,-0.0834859,-0.0245667,0.0200272,0.0159836,0.0117111,0.0186157,0.0137329,0.0252914,0.0106812,-9.97986,0.0279617,-0.00133514,0.015831,0.0069046,0.0191879,0.00137329,0.0175858,0.00709534
3,5,7.85543,0.000305176,0.000457764,-2.42653,0.0553758,-0.0744527,0.0538228,0.082567,-0.0903999,0.144403,-0.124546,-0.0837911,0.000686646,0.0183105,0.0208664,0.00984192,0.018158,0.00888824,0.0261688,0.0159836,-9.97986,0.0465012,0.00343323,0.0176239,0.00728607,0.0180817,0.000419617,0.0172424,0.00274658
3,6,10.0097,0.000915527,0.00228882,-2.42745,0.0553758,-0.0744527,0.054128,0.112474,-0.0879585,0.143792,-0.124241,-0.0837911,0.0154495,0.0177383,0.0156403,0.00965118,0.0143433,0.00728607,0.0191116,0.0196457,-9.97986,0.0410461,-0.00473022,0.0120926,0.00850677,0.0180435,-0.000953674,0.018692,0.00473022
3,7,10.0097,0.00213623,0.00106812,-2.42837,0.0538499,-0.0759786,0.0504659,0.0865343,-0.0943672,0.143182,-0.126987,-0.0868429,0.0181198,0.0151443,0.0185013,0.0100327,0.0144196,0.00839233,0.0212097,0.0203705,-9.97986,0.0536346,-0.00152588,0.0184631,0.00995636,0.0155258,0.000152588,0.0169754,0.00701904
3,8,10.0097,-0.000610352,0.000610352,-2.42959,0.0541551,-0.0765889,0.0529073,0.0767687,-0.0943672,0.143182,-0.126377,-0.0868429,0.0197601,0.0190735,0.0185013,0.0138855,0.0157547,0.00999451,0.0249481,0.0198364,-9.97986,0.0638199,0.0018692,0.0172424,0.0138855,0.0136185,-0.000267029,0.0140381,0.00713348
3,9,10.0097,0.0012207,0.000457764,-2.42959,0.0544603,-0.0756734,0.0519917,0.0709703,-0.0949775,0.143792,-0.126987,-0.0877584,0.0126648,0.0222778,0.0201797,0.0129318,0.0182343,0.0056839,0.0193787,0.0225067,-9.97986,0.0576782,-0.000228882,0.0108719,0.00961304,0.0151825,-0.000915527,0.01297,0.00526428
4,0,10.0097,0.000610352,-0.000305176,-2.42867,0.0526292,-0.0756734,0.0501607,0.0697496,-0.0943672,0.142877,-0.126987,-0.0868429,0.0256348,0.0229645,0.0197601,0.0120926,0.0211334,0.00900269,0.0228119,0.0251389,-9.97986,0.0400162,-0.00335693,0.0182724,0.0151443,0.0190353,0.000534058,0.019455,0.00751495
4,1,10.0097,0.000610352,-0.000152588,-2.42989,0.0538499,-0.0756734,0.0532125,0.0688341,-0.0949775,0.143182,-0.12363,-0.0874532,0.0263977,0.0220871,0.0180435,0.00923157,0.0166702,0.00793457,0.019722,0.0191498,-9.97986,-0.00118256,-0.00209808,0.0175858,0.0125885,0.0179291,0,0.0153351,0.00629425
4,2,10.0097,-0.000610352,-0.00137329,-2.42684,0.0559862,-0.0753682,0.0513814,0.0697496,-0.0931465,0.143487,-0.127598,-0.0856222,0.0191498,0.0262451,0.019455,0.011673,0.0177383,0.00823975,0.025177,0.0199509,-9.97986,-0.0280762,-0.00450134,0.0139999,0.00972748,0.0170135,-0.00259399,0.020256,0.00434875
4,3,10.0097,0.000610352,-0.000305176,-2.42837,0.0553758,-0.0747579,0.0538228,0.0688341,-0.0934516,0.145318,-0.126377,-0.0844015,0.018692,0.0270462,0.0213623,0.0113297,0.0147629,0.0131226,0.0218201,0.0131226,-9.97986,-0.0442505,-0.00476837,0.016098,0.00984192,0.0144577,-0.00141144,0.0157547,0.0063324
4,4,10.0097,0.0012207,-0.000152588,-2.42714,0.0550706,-0.075063,0.054128,0.0694445,-0.0922309,0.144403,-0.125766,-0.0844015,0.00572205,0.0257111,0.0242996,0.0120926,0.0156021,0.00827789,0.0236511,0.00701904,-9.97986,-0.0530243,-0.00125885,0.011673,0.00663757,0.0125504,-0.00572205,0.0123978,0.00572205
4,5,10.0097,0.000610352,0,-2.42714,0.0565965,-0.0747579,0.0535176,0.0712755,-0.0931465,0.145013,-0.124851,-0.0837911,0.0320435,0.0265121,0.0193405,0.0181198,0.0172806,0.0122833,0.021553,0.00976563,-9.97986,-0.0479507,0.000190735,0.0146484,0.00659943,0.0140381,-0.00244141,0.0125504,0.00686646
4,6,10.0097,0.000610352,0.000762939,-2.4244,0.0575121,-0.0726216,0.0562642,0.0724962,-0.0913154,0.146539,-0.123935,-0.0816549,0.0496292,0.0209808,0.0225449,0.0126648,0.0167465,0.010643,0.0252533,0.0206375,-9.97986,-0.0400162,-0.00110626,0.0115967,0.00507355,0.0152969,-0.00213623,0.0138474,0.00629425
4,7,10.0097,0.0012207,0.000305176,-2.42592,0.0565965,-0.0726216,0.0544332,0.0728014,-0.0916206,0.145624,-0.121799,-0.0819601,0.0515366,0.0217819,0.0193405,0.0157928,0.0154114,0.00762939,0.0227737,0.0167465,-9.97986,-0.011673,-0.00305176,0.0159454,0.00480652,0.0159073,-0.00278473,0.0146484,0.00740051
4,8,10.0097,0.000610352,0.000152588,-2.42562,0.0559862,-0.0729268,0.0544332,0.0706652,-0.0922309,0.146539,-0.12363,-0.0804342,0.0303268,0.0278473,0.0243759,0.0146484,0.0215149,0.0120544,0.0238419,0.021553,-9.97986,0.0323486,0.00202179,0.0118256,0.00511169,0.014801,-0.0019455,0.015831,0.00637054
4,9,10.0097,0.000305176,0.000305176,-2.42592,0.0572069,-0.0729268,0.0550435,0.0709703,-0.0916206,0.146234,-0.124851,-0.0813497,0.00209808,0.0249863,0.0200653,0.0108337,0.0161743,0.0110245,0.0185776,0.0291824,-9.97986,0.0478363,-0.00202179,0.0123978,0.00892639,0.0140381,-0.00469208,0.0155258,0.00514984
5,0,10.0097,0.000305176,0.000610352,-2.42592,0.0562914,-0.0741475,0.054128,0.065172,-0.0925361,0.146234,-0.124546,-0.0810445,-0.00579834,0.0257111,0.0212479,0.0104141,0.0225067,0.00900269,0.02285,0.0226974,-9.97986,0.0389862,-0.00640869,0.018692,0.00747681,0.0193787,-0.00377655,0.0151443,0.00850677
5,1,10.0097,0.000305176,-0.00137329,-2.42531,0.0553758,-0.0735371,0.0529073,0.0370958,-0.0952827,0.146539,-0.126987,-0.0828756,-0.0107956,0.0246048,0.0208664,0.012207,0.0162506,0.00900269,0.0226974,0.0242233,-9.97986,0.031929,-0.000648499,0.0172424,0.00137329,0.0172424,-0.0044632,0.011673,0.00694275
5,2,8.01625,0.000610352,-0.00183105,-2.42501,0.0553758,-0.0738423,0.0556539,0.0493029,-0.0928413,0.145624,-0.126072,-0.0825704,-0.0310516,0.02491,0.0177383,0.010376,0.0168228,0.0082016,0.021286,0.0246048,-9.97986,0.0737,0.00125885,0.0162506,0.00434875,0.0146866,-0.00179291,0.0164795,0.00686646
5,3,7.22707,-0.000305176,-0.000457764,-2.42562,0.0569017,-0.0744527,0.0547383,0.059984,-0.0913154,0.145929,-0.126987,-0.0822652,-0.0259018,0.0241089,0.0164795,0.013237,0.0191879,0.0134277,0.0221252,0.0111389,-9.97986,0.0980377,-0.00499725,0.0149155,0.0037384,0.0157547,-0.00679016,0.0127411,0.0056076
5,4,7.23439,0,-0.000610352,-2.42684,0.0550706,-0.075063,0.0547383,0.0654772,-0.090705,0.144403,-0.125461,-0.0834859,-0.00728607,0.0172043,0.0163269,0.01297,0.0151062,0.0121307,0.0192261,0.0143433,-9.97986,0.0914001,0.00144958,0.0172806,0.00305176,0.0169754,-0.00400543,0.0162506,0.00682831
5,5,7.83711,0.000305176,-0.000457764,-2.42623,0.0553758,-0.0747579,0.0544332,0.0801256,-0.0913154,0.145318,-0.124546,-0.0828756,0.00141144,0.0170135,0.0169754,0.00911713,0.0144196,0.00774384,0.0212097,0.0138855,-9.97986,0.0653839,-0.00431061,0.0110245,0.00286102,0.0168228,-0.00724792,0.0178909,0.00694275
5,6,10.0097,0.000305176,0.00137329,-2.42653,0.0550706,-0.0765889,0.0568746,0.111559,-0.088874,0.144098,-0.125156,-0.0834859,0.0118637,0.0233078,0.0172806,0.0111389,0.0154114,0.00984192,0.0249481,0.0186539,-9.97986,0.0283813,-0.00240326,0.0140762,0.00213623,0.0148392,-0.00488281,0.0172043,0.00499725
5,7,10.0097,0.000915527,0.000915527,-2.42928,0.0541551,-0.0756734,0.0522969,0.0850084,-0.0949775,0.141656,-0.126072,-0.0883688,-0.00171661,0.0155258,0.0122452,0.00915527,0.016098,0.00587463,0.0218582,0.0231171,-9.97986,0.00892639,-0.00278473,0.0138474,0.00637054,0.0143814,-0.00389099,0.0164795,0.00247955
5,8,10.0097,0.000915527,-0.000610352,-2.42928,0.0550706,-0.075063,0.0538228,0.0752428,-0.095893,0.143792,-0.126682,-0.0874532,-0.0307846,0.014267,0.0143433,0.00766754,0.0160217,0.0131226,0.0241089,0.0206757,-9.97986,-0.00827789,-0.00087738,0.0134277,0.00835419,0.01297,-0.001297,0.0151825,0.00526428
5,9,10.0097,0.000915527,-0.000305176,-2.42867,0.0529344,-0.0768941,0.0519917,0.0697496,-0.0943672,0.142572,-0.128513,-0.0868429,-0.0255203,0.0167465,0.0141525,0.0121307,0.0152206,0.00980377,0.0194168,0.0212479,-9.97986,-0.0225449,-0.00213623,0.0144196,0.0069046,0.0140381,-0.00457764,0.018425,0.00545502
6,0,10.0097,0,0.000152588,-2.42959,0.0532396,-0.0753682,0.0529073,0.0712755,-0.0943672,0.143182,-0.127598,-0.0874532,-0.0134659,0.0147629,0.0154114,0.0125885,0.018425,0.0102615,0.0244522,0.0224686,-9.97986,-0.0114441,0.00228882,0.0125504,0.00595093,0.0155258,-0.0030899,0.0179291,0.0075531
