
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,10.0097,0.00244141,0.000610352,-2.42806,0.0553758,-0.0747579,0.054128,0.0715807,-0.0931465,0.144098,-0.126682,-0.0840963,0.00152588,0.0169373,0.0391769,0.00782013,0.0498199,0.015564,0.0749207,0.0343323,-9.97986,-0.0069046,-0.0160599,0.0493622,-0.0947952,-0.0143433,0.00339508,0.0315857,0.0159836
1,1,10.0097,-0.000610352,0.00137329,-2.42592,0.0553758,-0.0747579,0.0532125,0.072191,-0.0928413,0.144708,-0.124851,-0.0825704,0.0112152,0.0201797,0.0535965,-0.000801086,0.0406647,0.0198746,0.0727081,0.0345993,-9.97986,-0.00720978,-0.00198364,0.0481796,-0.0784683,-0.020752,-0.00190735,0.0310898,0.00804901
1,2,10.0097,0.0012207,0.00167847,-2.42409,0.0547655,-0.0738423,0.0550435,0.0731066,-0.090705,0.146844,-0.124546,-0.0813497,0.0132751,0.0241852,0.0575256,-0.00705719,0.0398636,0.0244904,0.0666809,0.00164032,-9.97986,-0.00511169,-0.031662,0.0415802,-0.0632858,-0.0230789,0.00106812,0.0371933,0.00423431
1,3,10.0097,0.00183105,0.00137329,-2.42531,0.0565965,-0.0729268,0.0544332,0.072191,-0.0885688,0.145929,-0.124546,-0.0813497,0.0160217,0.0251389,0.050087,-0.0181198,0.0399399,0.0267029,0.0627136,-0.0195694,-9.97986,-0.00442505,-0.0828552,0.0397491,-0.0658417,-0.024147,-0.00518799,0.0439072,0.000686646
1,4,10.0097,0.000610352,-0.000762939,-2.42684,0.0569017,-0.0756734,0.0513814,0.0438097,-0.0968086,0.146844,-0.127292,-0.0831808,0.0104141,0.0282288,0.0587845,-0.027771,0.0330353,0.0337601,0.0535965,-0.0128174,-9.97986,-0.00572205,-0.077095,0.0444412,-0.0720215,-0.0275421,-0.00564575,0.0450516,-0.0019455
1,5,7.08089,0.000305176,-0.00335693,-2.42653,0.0553758,-0.0744527,0.0519917,-0.0028822,-0.0983344,0.147149,-0.130039,-0.0837911,0.00789642,0.0440216,0.0605774,-0.0318146,0.028038,0.0392914,0.0570297,-0.0295258,-9.97986,-0.00404358,-0.0807953,0.0418854,-0.0847244,-0.0275803,-0.00221252,0.0505447,-0.00335693
1,6,-1.4796,0.00213623,-0.00396729,-2.42623,0.0559862,-0.0735371,0.0519917,-0.0144789,-0.0961982,0.146539,-0.130344,-0.0822652,0.0030899,0.0639725,0.0587845,-0.0266266,0.0317001,0.044136,0.0598907,-0.0233459,-9.97986,-0.00198364,-0.0654221,0.0413132,-0.084877,-0.0311279,-0.00728607,0.0555801,-0.00846863
1,7,-9.4221,-0.000610352,-0.00518799,-2.42531,0.0569017,-0.0738423,0.0535176,-0.0178358,-0.0961982,0.147149,-0.130344,-0.0813497,0.001297,0.0592422,0.0583267,0.0205231,0.0277328,0.0513077,0.0663376,-0.0136185,-9.97986,-0.0038147,-0.00427246,0.0328445,-0.0866699,-0.0315475,-0.00888824,0.0614548,-0.00984192
1,8,-9.99003,0,-0.00244141,-2.42318,0.0562914,-0.0738423,0.055959,0.0239733,-0.0903999,0.145929,-0.126682,-0.080129,0.00087738,0.0603485,0.0502396,0.0595856,0.026474,0.0597,0.0776672,-0.0254822,-9.97986,-0.00423431,0.0357056,0.0278854,-0.0795364,-0.0568771,-0.00904083,0.0679779,-0.00476837
1,9,-9.99003,-0.00213623,0.000152588,-2.42501,0.0559862,-0.0738423,0.0562642,0.0511339,-0.0900947,0.146844,-0.126377,-0.0807394,-0.00480652,0.0723648,0.045433,0.058136,0.0186157,0.0572968,0.0686264,-0.0462341,-9.97986,-0.00278473,0.0468063,0.0297928,-0.0682068,-0.0639343,-0.0063324,0.0662231,-0.001297
2,0,-9.99003,-0.00183105,0.000610352,-2.42684,0.0550706,-0.0753682,0.0553487,0.0618151,-0.0910102,0.148065,-0.125766,-0.0825704,-0.00404358,0.103111,0.0313568,0.0556564,0.0115967,0.0495148,0.0580215,-0.0623322,-9.97986,0.00312805,0.0389099,0.0283051,-0.0574875,-0.0627518,-0.00900269,0.0646973,-0.00392914
2,1,-9.99003,0.000305176,0.000457764,-2.42592,0.0544603,-0.075063,0.0550435,0.0816515,-0.088874,0.145318,-0.124851,-0.0825704,-0.00453949,0.114098,0.00919342,0.0328827,0.00370026,0.0455475,0.0507355,-0.0467682,-9.97986,0.00862122,0.0108719,0.0351715,-0.044899,-0.0497818,-0.00957489,0.0677872,-0.000648499
2,2,-7.79735,0.000305176,0.00549316,-2.42562,0.0550706,-0.0747579,0.0565694,0.141161,-0.0855171,0.145318,-0.120884,-0.0819601,0.00267029,0.0563812,-0.0144958,0.0224686,-0.00938416,0.0442505,0.0496292,-0.0433731,-9.97986,0.0117493,-0.00183105,0.0336838,-0.030365,-0.0428009,-0.0137711,0.0638199,-0.001297
2,3,-0.192365,-0.000915527,0.00610352,-2.42684,0.0553758,-0.0759786,0.0544332,0.152757,-0.0870429,0.143487,-0.122104,-0.0834859,0.00385284,0.0062561,-0.0312424,0.0214005,-0.00709534,0.035553,0.0621414,-0.0527191,-9.97986,0.0138855,0.0186157,0.0230789,-0.00789642,-0.0386429,-0.0144577,0.0691605,0.00343323
2,4,7.71504,0.0012207,0.00579834,-2.42928,0.0535448,-0.0765889,0.0522969,0.152452,-0.0903999,0.142572,-0.121494,-0.0850118,0.00862122,-0.0135422,-0.0481033,0.0248337,-0.00816345,0.0304413,0.0708771,-0.0218201,-9.97986,0.0094223,0.0367737,0.0175095,0.0160217,-0.0449753,-0.0163651,0.0703812,0.00911713
2,5,10.0097,0.00213623,0.00473022,-2.43142,0.0532396,-0.0778096,0.0498555,0.120409,-0.0943672,0.142572,-0.124851,-0.0886739,0.0130081,-0.0226593,-0.0366974,0.0294495,-0.00663757,0.0255966,0.078125,0.0127792,-9.97986,0.00831604,0.0299835,0.0157547,0.0340652,-0.0476837,-0.0152206,0.0677872,0.0088501
