
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,-9.99003,0,-0.00213623,-2.42562,0.0559862,-0.0756734,0.0547383,0.0175646,-0.0925361,0.145929,-0.127598,-0.0819601,0.0191498,0.0310516,0.0238037,0.0154114,-0.0920105,0.0160599,0.0304031,0.0413513,-9.97986,0.0191116,-0.00320435,-0.00415802,0.00991821,-0.00637054,0.00297546,0.0113678,0.0056839
1,1,-9.99003,-0.000610352,-0.000762939,-2.4247,0.0541551,-0.0756734,0.054128,0.0465563,-0.090705,0.145013,-0.126987,-0.0819601,-0.00785828,0.0252914,0.0233841,0.011673,-0.0422668,0.00225067,0.0287247,0.0337982,-9.97986,0.0217438,-0.00160217,-0.0150681,0.0131607,-0.0217819,0.00392914,0.00782013,-0.00713348
1,2,-9.99003,-0.000610352,0.000457764,-2.42623,0.0550706,-0.0747579,0.0538228,0.0608995,-0.0913154,0.145929,-0.125461,-0.0813497,-0.0206375,0.0257111,0.0170517,0.0124359,-0.0235748,0.00278473,0.0263214,0.0299835,-9.97986,0.0280762,-0.00434875,-0.0272751,0.0177002,-0.0161362,0.00518799,0.00423431,-0.0124741
1,3,-9.99003,0.000915527,0.0012207,-2.42592,0.0553758,-0.0741475,0.0565694,0.0923326,-0.0891792,0.145318,-0.124546,-0.0822652,-0.00476837,0.0193024,0.0157547,0.0142288,-0.0102615,-0.00164032,0.0342178,0.0291824,-9.97986,0.0365829,-0.00480652,-0.0159836,0.0187302,0.00724792,-0.000686646,0.0166321,-0.00778198
1,4,-4.76573,0.00152588,0.00396729,-2.42501,0.0544603,-0.0756734,0.0577901,0.147264,-0.0849067,0.144708,-0.12241,-0.0834859,0.00152588,0.0195694,0.01091,0.0136566,-0.016098,0.00404358,0.0287247,0.0193024,-9.97986,0.0490189,-0.00766754,0.0195313,0.0198364,0.0143051,-0.00087738,0.0320435,-0.00465393
1,5,2.49227,0.00152588,0.00366211,-2.42806,0.0541551,-0.0759786,0.0544332,0.153978,-0.0876533,0.144708,-0.122104,-0.0834859,-0.00297546,0.025177,0.0163269,0.00972748,-0.0314331,0.0115204,0.0301743,0.00499725,-9.97986,0.0537872,0.00038147,0.0476456,0.0186157,0.0189972,-0.000190735,0.0362396,-0.00679016
1,6,10.0097,-0.000305176,0.00396729,-2.42806,0.0535448,-0.0771993,0.0535176,0.154894,-0.0882636,0.143792,-0.121799,-0.0862325,0.00480652,0.022316,0.0196457,0.0125885,-0.0505829,0.0162125,0.0307465,0.00656128,-9.97986,0.0489044,0.00205994,0.0600815,0.0143051,0.0249863,-0.00312805,0.0322342,-0.00297546
1,7,10.0097,-0.0012207,0.00167847,-2.43142,0.0526292,-0.0781148,0.0498555,0.0962999,-0.0971137,0.143792,-0.126072,-0.0901998,0.00152588,0.0238037,0.0170517,0.0117111,-0.0618744,0.0226974,0.0298691,0.00686646,-9.97986,0.0366211,0.00263214,0.0601196,0.0118637,0.0242996,-0.00957489,0.0346756,0.0019455
1,8,10.0097,0.0012207,0.000152588,-2.43111,0.0538499,-0.0759786,0.0498555,0.0822618,-0.0968086,0.142877,-0.126682,-0.0865377,-0.00789642,0.0239944,0.0197601,0.0127792,-0.0564957,0.0458908,0.0246811,0.00102997,-9.97986,0.0148392,0.00534058,0.0333023,0.00846863,0.0208664,-0.00686646,0.0263214,0.00587463
1,9,10.0097,-0.000305176,0.000152588,-2.43142,0.0541551,-0.0756734,0.0504659,0.0752428,-0.095893,0.143487,-0.126072,-0.0868429,-0.0107193,0.0216293,0.0192642,0.0094986,-0.0224686,0.0723267,0.0270844,-0.00495911,-9.97986,0.00713348,0.0018692,-0.0188065,0.0108719,0.0209808,-0.0063324,0.0309372,0.00247955
2,0,10.0097,0.00152588,-0.000305176,-2.42867,0.0550706,-0.0762837,0.0516866,0.0731066,-0.0952827,0.143792,-0.127292,-0.0859274,0.00492096,0.0178146,0.021019,0.0152969,0.00259399,0.0885773,0.0302124,0.0114822,-9.97986,-0.00255585,0.00389099,-0.049324,0.0105667,0.0344849,-0.0044632,0.0342941,-0.0406647
2,1,10.0097,-0.000305176,-0.000305176,-2.42959,0.0538499,-0.0756734,0.0522969,0.0724962,-0.0931465,0.143792,-0.125461,-0.085317,0.0323486,0.0165939,0.0222397,0.0135422,0.0161362,0.080719,0.0322342,0.0209427,-9.97986,-0.0162125,0.00617981,-0.0564194,0.00259399,0.0429535,-0.000534058,0.0247574,-0.102005
2,2,10.0097,0.000915527,-0.000305176,-2.42592,0.0532396,-0.0753682,0.0522969,0.0715807,-0.0937568,0.145318,-0.126377,-0.0850118,0.0481415,0.0171661,0.0209808,0.0177002,0.0310135,0.0827026,0.0294876,0.0130081,-9.97986,-0.0185776,0.00865936,-0.0678253,0.00530243,0.0540543,0.00915527,0.0281143,-0.114784
2,3,10.0097,0.000915527,-0.000305176,-2.42623,0.0562914,-0.0744527,0.054128,0.0682238,-0.0928413,0.146844,-0.125156,-0.0825704,0.0307465,0.0231171,0.0206375,0.0130081,0.0209427,0.0772858,0.0271225,0.0131607,-9.97986,-0.0275803,0.00858307,-0.0693893,-0.00415802,0.0476837,0.00831604,0.0213623,-0.0811386
2,4,10.0097,-0.000915527,0.000305176,-2.4247,0.0547655,-0.0735371,0.0568746,0.0712755,-0.0922309,0.147455,-0.124241,-0.0819601,0.0294113,0.0315094,0.0190735,0.0152969,0.00366211,0.0521851,0.0274658,0.0251007,-9.97986,-0.0163269,0.00968933,-0.0476837,-0.00110626,0.0382996,0.00946045,0.0152969,-0.0388336
2,5,10.0097,-0.000610352,0.000152588,-2.42409,0.0565965,-0.0741475,0.0550435,0.0724962,-0.0922309,0.146539,-0.123935,-0.0813497,0.0182343,0.0323868,0.0201797,0.0124741,-0.00904083,0.0331497,0.0304794,0.0236511,-9.97986,-0.0120544,0.0120163,-0.0298309,0.00328064,0.0226974,0.00907898,0.0260925,-0.0259781
2,6,10.0097,-0.000305176,0.000762939,-2.42776,0.055681,-0.0756734,0.0532125,0.049608,-0.0949775,0.145318,-0.126377,-0.0822652,-0.0102615,0.0359344,0.0203323,0.00843048,-0.00637054,0.0262451,0.0290298,0.0148773,-9.97986,-0.0012207,0.00522614,-0.0261307,0.00232697,0.0181198,0.00549316,0.0307465,-0.0275421
2,7,7.32564,0,-0.00366211,-2.42684,0.0562914,-0.0735371,0.050771,-0.00440808,-0.0998603,0.144708,-0.130344,-0.0840963,-0.0196457,0.0313187,0.0187683,0.00740051,0.000572205,0.0489426,0.0337219,0.00087738,-9.97986,0.00514984,-0.00659943,-0.0301361,-0.00457764,0.0176239,0.00717163,0.0188446,-0.0329971
2,8,-0.473127,0,-0.00320435,-2.42501,0.0559862,-0.0738423,0.0532125,-0.0117323,-0.0983344,0.145929,-0.130954,-0.0825704,0.00541687,0.0267029,0.0127792,0.012207,-0.0159454,0.0605392,0.02491,0.0031662,-9.97986,-0.000801086,-0.00835419,-0.0168228,-0.0109863,0.0201416,0.00679016,0.0181961,-0.0482559
2,9,-8.18095,-0.0012207,-0.00488281,-2.42531,0.0550706,-0.0726216,0.0553487,-0.0117323,-0.094062,0.146234,-0.128208,-0.0825704,0.0337982,0.0187683,0.0100708,0.00953674,-0.0297928,0.0374603,0.0283432,0.00801086,-9.97986,-0.00190735,-0.00778198,-0.0037384,-0.0169754,0.029068,0.00953674,0.0169754,-0.0919342
3,0,-9.99003,-0.000305176,-0.00289917,-2.42592,0.055681,-0.0741475,0.0550435,0.020006,-0.0931465,0.146539,-0.126987,-0.0813497,0.0425339,0.0159836,0.01091,0.0112915,-0.0376511,0.0283432,0.0294113,0.00396729,-9.97986,-0.000152588,-0.00869751,0.00701904,-0.0163651,0.0433731,0.0130844,0.0215912,-0.120201
3,1,-9.99003,0.00152588,-0.00213623,-2.42501,0.0550706,-0.0744527,0.0553487,0.0465563,-0.090705,0.144708,-0.127292,-0.0813497,0.0356674,0.0125504,0.00762939,0.010376,-0.0450897,0.0276184,0.0270844,0.0112534,-9.97986,-0.000801086,-0.0094986,0.0204086,-0.0152206,0.0253677,0.0114059,0.0210571,-0.101471
3,2,-9.99003,0.00244141,0.000305176,-2.4244,0.0550706,-0.075063,0.0547383,0.0642565,-0.0900947,0.145624,-0.126377,-0.0825704,0.0354004,0.0138855,0.00232697,0.0136948,-0.0407028,0.0377274,0.0290298,0.00804901,-9.97986,0.00148773,-0.00652313,-0.0050354,-0.0141144,0.0305939,0.0124741,0.0357819,-0.0479126
3,3,-9.99003,-0.000610352,0.000915527,-2.42684,0.055681,-0.075063,0.0553487,0.0923326,-0.0885688,0.145318,-0.123325,-0.0807394,0.0302887,0.0179672,0.00934601,0.0114822,-0.0391388,0.0365448,0.0349426,0.00892639,-9.97986,0.00854492,-0.0050354,-0.0189972,-0.0122452,0.0514603,0.00808716,0.0366592,0.0140381
3,4,-4.63725,-0.000915527,0.00320435,-2.42684,0.0547655,-0.0747579,0.0571797,0.142687,-0.0870429,0.145318,-0.121189,-0.0831808,0.0111008,0.0120926,0.0119019,0.0113297,-0.0297546,-0.0151443,0.0301743,0.0062561,-9.97986,0.0129318,-0.00118256,-0.000572205,-0.00240326,0.0601196,0.00320435,0.035553,0.0352478
3,5,2.57588,-0.0012207,0.00350952,-2.42776,0.0532396,-0.075063,0.0544332,0.151232,-0.0882636,0.144708,-0.121494,-0.0840963,-0.0162506,0.0191116,0.0152588,0.00705719,-0.0309372,-0.0615692,0.030365,0.00213623,-9.97986,0.010643,-0.00499725,0.0313568,-0.00217438,0.0590897,0.00232697,0.0349045,0.00671387
3,6,10.0097,0.00183105,0.00442505,-2.42837,0.0535448,-0.0756734,0.0535176,0.155504,-0.0882636,0.147149,-0.120884,-0.0850118,-0.0216675,0.0193787,0.0193405,0.00827789,-0.0263596,-0.0695038,0.0321579,0.00705719,-9.97986,0.00411987,-0.00522614,0.0597763,0.000610352,0.0497055,0.00640869,0.0347137,0.000953674
