
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,10.0097,0,0.000457764,-2.42928,0.0541551,-0.0753682,0.0516866,0.0734117,-0.0949775,0.143487,-0.127292,-0.0862325,-0.0378418,0.0229645,0.016861,0.00976563,0.0164413,0.011673,0.0179672,0.00671387,-9.97986,0.0241089,-0.00457764,0.025444,-0.00747681,0.0330353,0.00629425,0.0111389,0.0214767
1,1,10.0097,-0.000610352,0.000610352,-2.42745,0.0541551,-0.0741475,0.0532125,0.0715807,-0.0931465,0.144098,-0.127292,-0.0844015,-0.0165176,0.0276947,0.019989,0.0143051,0.0252533,0.00972748,0.02388,0.00579834,-9.97986,0.0287628,0.00495911,0.0246048,-0.00419617,0.0307846,0.0113678,0.0181961,0.0286865
1,2,10.0097,0.000305176,0.000305176,-2.42653,0.0535448,-0.0753682,0.0535176,0.07036,-0.0946723,0.146844,-0.126682,-0.0850118,-0.00762939,0.0273895,0.0196457,0.00984192,0.0157547,0.00526428,0.0272751,0.00843048,-9.97986,0.0169754,0.00389099,0.0116348,-0.00656128,0.0193787,0.0109482,0.0179672,0.0288773
1,3,10.0097,0.000610352,0,-2.42623,0.055681,-0.0744527,0.0532125,0.0709703,-0.0934516,0.145318,-0.126072,-0.0831808,-0.0494385,0.0296021,0.0204849,0.0149536,0.0196075,0.0115585,0.0263977,0.00900269,-9.97986,0.011673,-0.00549316,0.0167084,-0.00259399,0.0192261,0.0100708,0.0218964,0.0216675
1,4,10.0097,0,0.000762939,-2.42562,0.0581224,-0.0738423,0.054128,0.0728014,-0.0916206,0.146539,-0.126072,-0.0816549,-0.0624084,0.0286865,0.0242233,0.0142288,0.0221252,0.014267,0.0252151,0.00610352,-9.97986,0.00915527,-0.00167847,0.0131607,-0.00411987,0.0151443,0.00995636,0.032959,0.0127029
1,5,10.0097,0.000915527,-0.000152588,-2.42562,0.0559862,-0.073232,0.0547383,0.0715807,-0.088874,0.146539,-0.124546,-0.0816549,-0.0299835,0.0326157,0.0228119,0.0127029,0.0190735,0.0182343,0.0233841,0.00179291,-9.97986,0.00137329,0.00354767,0.0162888,-0.0025177,0.0154495,0.00469208,0.0290298,0.00473022
1,6,10.0097,0.0012207,-0.000457764,-2.42592,0.0562914,-0.0738423,0.0526021,0.0441149,-0.0955879,0.144708,-0.126987,-0.0828756,-0.0152588,0.0323868,0.0272751,0.0161743,0.027504,0.012207,0.0262451,0.00247955,-9.97986,-0.0135422,0.00202179,0.0206375,-0.00213623,0.0133896,0.00637054,0.026741,-0.0332642
1,7,7.02626,-0.000915527,-0.00259399,-2.42776,0.0529344,-0.0744527,0.050771,-0.0016615,-0.09925,0.145929,-0.130039,-0.0834859,0.00274658,0.0371552,0.0292587,0.0171661,0.0367355,0.00740051,0.0235367,-0.00324249,-9.97986,-0.0248718,-0.0038147,0.0204086,0,0.00793457,0.00686646,0.0203323,-0.0492477
1,8,-1.81376,0.0012207,-0.00366211,-2.42592,0.055681,-0.0741475,0.0535176,-0.0105116,-0.0928413,0.147149,-0.129734,-0.0819601,0.103569,0.0354767,0.0233078,0.0172806,0.0338364,0.0173187,0.0225067,0.00915527,-9.97986,-0.0172043,-0.0056076,0.021286,-0.000495911,0.00923157,0.00602722,0.0136948,-0.0207901
1,9,-9.5991,-0.000610352,-0.00442505,-2.42531,0.0575121,-0.0726216,0.0547383,-0.0163099,-0.0937568,0.147149,-0.130954,-0.0816549,0.179749,0.0357056,0.0283051,0.0120163,0.0408173,0.0126266,0.0239944,0.0143051,-9.97986,-0.0295639,-0.00312805,0.0208282,-0.00171661,0.0105286,0.00652313,0.0155258,0.00854492
2,0,-9.99003,-0.000305176,-0.00366211,-2.4244,0.0575121,-0.0723164,0.0556539,0.025194,-0.0913154,0.146234,-0.128513,-0.0798238,0.146523,0.0357437,0.0239182,0.0164032,0.0345993,0.00667572,0.0190353,0.0152969,-9.97986,-0.0522614,0.00431061,0.020256,0.00247955,-0.0118637,0.00843048,0.0114822,0.0310898
2,1,-9.99003,0.0012207,-0.0012207,-2.42592,0.0550706,-0.0744527,0.055959,0.0511339,-0.0934516,0.145013,-0.126682,-0.0804342,0.0894547,0.0281906,0.022316,0.0102997,0.0318909,0.00743866,0.0255203,0.0156784,-9.97986,-0.0619888,-0.00427246,0.0117874,-0.00232697,-0.0160599,0.00236511,0.00679016,0.0343704
