
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,-8.65672,-0.00244141,-0.00457764,-2.42531,0.0569017,-0.0744527,0.0544332,-0.0141737,-0.095893,0.146539,-0.129123,-0.0825704,0.00869751,0.0270462,0.0133514,0.0127411,0.0191116,0.00926971,0.0243759,0.0179291,-9.97986,0.0168991,-0.00118256,0.0123215,0.00484467,0.0213623,-0.00617981,0.0164032,0.0037384
1,1,-9.99003,0.00152588,-0.00289917,-2.4247,0.0559862,-0.0735371,0.055959,0.0175646,-0.0913154,0.145929,-0.127598,-0.0816549,0.00793457,0.0331879,0.0196457,0.0134277,0.0201035,0.00999451,0.0237274,0.0184631,-9.97986,0.0143433,-0.00377655,0.0162125,0.00213623,0.0144577,-0.00228882,0.0161743,0.00534058
1,2,-9.99003,0.00213623,-0.00152588,-2.42531,0.0553758,-0.0744527,0.0553487,0.0471666,-0.0913154,0.146234,-0.126377,-0.0813497,0.010376,0.0385666,0.0204086,0.0160217,0.0182343,0.012207,0.0244904,0.0178528,-9.97986,0.0128174,-0.00301361,0.00923157,0.00278473,-0.00225067,-0.00473022,0.0157166,0.00492096
1,3,-9.99003,0,0.000152588,-2.42501,0.0553758,-0.0729268,0.0553487,0.0605944,-0.0910102,0.145013,-0.126377,-0.0822652,0.00751495,0.0408554,0.0193024,0.0119781,0.0139999,0.0122833,0.0205231,0.0166702,-9.97986,0.0129318,-0.00492096,0.0150299,0.00476837,0.000534058,-0.00850677,0.0136566,0.00602722
1,4,-9.99003,0.00183105,0.000915527,-2.42623,0.055681,-0.0741475,0.0550435,0.0926378,-0.0897895,0.144098,-0.12363,-0.0828756,0.00827789,0.0306702,0.02388,0.0109863,0.0157166,0.0100327,0.0221634,0.0170898,-9.97986,0.0163651,-0.00507355,0.0162125,0.00228882,0.017662,-0.00415802,0.0178528,0.00499725
1,5,-6.11186,0.000610352,0.00396729,-2.42623,0.0547655,-0.0747579,0.0568746,0.150316,-0.0839912,0.144098,-0.120273,-0.0816549,0.01194,0.0279999,0.0187683,0.0139618,0.018158,0.0115204,0.0207138,0.0174332,-9.97986,0.0150681,-0.00598907,0.0148392,0.00347137,0.0204849,-0.00579834,0.0174713,0.00930786
1,6,1.20015,0.000610352,0.00427246,-2.42714,0.0550706,-0.0747579,0.0550435,0.154283,-0.0876533,0.144403,-0.120578,-0.0837911,0.0113678,0.0183487,0.0193787,0.0117111,0.0178146,0.0139618,0.0263977,0.0231934,-9.97986,0.0172424,-0.001297,0.0132751,0.0050354,0.0207901,-0.00385284,0.0198364,0.00556946
1,7,8.91957,0.00335693,0.00442505,-2.42867,0.0535448,-0.0768941,0.0526021,0.152452,-0.0913154,0.144403,-0.121189,-0.0850118,0.00984192,0.0183105,0.0233078,0.0127029,0.0187302,0.0127411,0.0251007,0.0188828,-9.97986,0.0110626,-0.00591278,0.0127029,0.00595093,0.0194931,-0.00198364,0.0166702,0.00644684
1,8,10.0097,0.000915527,0.00183105,-2.4302,0.0517137,-0.0775044,0.050771,0.110948,-0.0971137,0.141961,-0.126072,-0.0886739,0.0128937,0.0200272,0.0231934,0.0102997,0.0150299,0.0112534,0.0212097,0.0211716,-9.97986,0.0138855,-0.00160217,0.0167465,0.0056076,0.0242996,-0.0025177,0.0152206,0.00591278
