
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,10.0097,-0.00183105,0.00152588,-2.42989,0.0532396,-0.075063,0.0522969,0.0715807,-0.0955879,0.145013,-0.126377,-0.085317,0.0193787,0.188751,0.132446,-0.0325012,0.0123978,-0.0994492,0.0428391,-0.155487,-9.97986,-0.0201416,-0.0133133,0.0527954,-0.626869,0.0193787,-0.0104904,0.00782013,0.0056839
1,1,10.0097,0.000610352,0.00106812,-2.42684,0.0535448,-0.0762837,0.0529073,0.07036,-0.0952827,0.144098,-0.126377,-0.0862325,0.0156784,0.28759,0.0974655,-0.0292206,0.0165939,-0.103302,0.0457764,-0.112038,-9.97986,-0.00709534,-0.045166,0.0542068,-0.614853,0.018959,-0.00621796,0.00827789,0.00549316
1,2,10.0097,-0.0012207,0.000762939,-2.42867,0.0529344,-0.0762837,0.0529073,0.0709703,-0.0952827,0.142267,-0.126682,-0.0865377,0.0124359,0.261879,0.0351715,-0.0235367,0.0156403,-0.10704,0.0458527,-0.0572586,-9.97986,-0.00400543,-0.076828,0.0487137,-0.612831,0.0185776,0.00133514,0.00873566,0.0037384
1,3,10.0097,-0.000305176,0.000457764,-2.42867,0.0541551,-0.0759786,0.0513814,0.0685289,-0.0949775,0.140436,-0.127292,-0.0865377,0.00679016,0.0917053,-0.0204086,-0.0128174,0.0187683,-0.106697,0.0453186,-0.0149536,-9.97986,-0.00614166,-0.0746155,0.0440216,-0.599976,0.0147247,0.00591278,0.00087738,0.0044632
1,4,10.0097,-0.000915527,0.000610352,-2.42959,0.0538499,-0.0747579,0.050771,0.0682238,-0.0971137,0.138299,-0.126987,-0.0874532,0.00656128,-0.0843811,-0.0848007,-0.01194,0.0229263,-0.110245,0.0416183,0.00717163,-9.97986,0.00808716,-0.0237274,0.0489807,-0.586929,0.011673,0.00926971,-0.000686646,0.00549316
1,5,10.0097,-0.000610352,0.00152588,-2.42776,0.0535448,-0.075063,0.0522969,0.0691393,-0.0931465,0.142572,-0.127292,-0.0847066,0.00389099,-0.200653,-0.124359,-0.0235748,0.0215149,-0.107956,0.044899,0.0178909,-9.97986,0.0193024,0.0296402,0.040741,-0.571938,0.0121689,0.0150681,-0.00457764,0.00389099
1,6,10.0097,0.00305176,0.00259399,-2.42806,0.0544603,-0.0756734,0.0526021,0.0694445,-0.0928413,0.144098,-0.126987,-0.0859274,0.0128937,-0.226135,-0.100288,-0.0303268,0.0237656,-0.115433,0.0393677,0.0344849,-9.97986,0.0259018,0.0590897,0.0377274,-0.546608,0.0141907,0.00888824,-0.00595093,0.00408173
1,7,10.0097,0.00274658,0.00289917,-2.42684,0.0553758,-0.0765889,0.0529073,0.0697496,-0.0928413,0.146234,-0.124851,-0.0834859,0.0118637,-0.17498,-0.0436783,-0.0291061,0.0249481,-0.109634,0.037117,0.0539017,-9.97986,0.0218582,0.0456238,0.0370026,-0.519257,0.00980377,-0.000839233,-0.00717163,0.000610352
1,8,10.0097,0.00213623,0.00289917,-2.42684,0.0565965,-0.0747579,0.0547383,0.07036,-0.0916206,0.145624,-0.126377,-0.0825704,0.0109482,-0.120468,-0.000686646,-0.0302505,0.0279236,-0.112381,0.0373077,0.0856018,-9.97986,0.0190735,0.0537872,0.030365,-0.489197,0.00473022,-0.00328064,-0.0107574,0.000267029
