
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,8.32021,-0.000305176,-0.000152588,-2.42653,0.0559862,-0.0753682,0.0538228,0.0828722,-0.0897895,0.145013,-0.124851,-0.0834859,-0.00495911,0.0185776,0.00988007,0.00785828,0.0299835,-0.0100327,0.0270462,0.0246048,-9.97986,-0.0133133,-0.00545502,0.00511169,0.00320435,0.0105286,0.0100708,-0.00774384,0.00286102
1,1,10.0097,0.000305176,0.00106812,-2.42745,0.0538499,-0.0756734,0.0544332,0.109117,-0.0882636,0.144403,-0.124851,-0.0850118,0.00118256,0.0192261,0.0111389,0.00766754,0.0262451,-0.0125504,0.0313568,0.0238037,-9.97986,0.00301361,0.001297,0.010376,-0.00457764,0.01297,0.00274658,-0.010376,0.00087738
1,2,10.0097,0.000915527,-0.000152588,-2.42928,0.0541551,-0.0756734,0.0519917,0.082567,-0.095893,0.143182,-0.127292,-0.0877584,0.0127792,0.0175858,0.0108719,0.00320435,0.029068,-0.00686646,0.0285339,0.0246048,-9.97986,0.0182343,0.00991821,0.00183105,-0.00850677,0.0105286,-0.00209808,-0.00705719,0.00587463
1,3,10.0097,-0.00183105,-0.000610352,-2.42989,0.0547655,-0.0762837,0.0516866,0.0746324,-0.0961982,0.144098,-0.126987,-0.0865377,-0.00144958,0.0162506,0.0143433,0.0063324,0.0364304,-0.00988007,0.0282288,0.0260925,-9.97986,0.0164413,0.00900269,-0.00389099,-0.0171661,0.0115967,-0.000305176,-0.00675201,0.0196838
1,4,10.0097,0,-0.000915527,-2.4305,0.0523241,-0.0762837,0.0504659,0.07036,-0.0965034,0.144098,-0.128818,-0.0883688,-0.0138474,0.0194931,0.0094986,0.00911713,0.0316238,-0.00274658,0.0236893,0.0263596,-9.97986,0.00854492,0.00659943,-0.00743866,-0.0267792,0.0146103,-0.00175476,-0.00926971,0.0215912
1,5,10.0097,0.000610352,-0.00183105,-2.42867,0.0535448,-0.0756734,0.0522969,0.0688341,-0.0943672,0.142877,-0.126377,-0.0871481,-0.0248337,0.0152206,0.0130844,0.00740051,0.0234985,0.00339508,0.0241089,0.0280762,-9.97986,0.00312805,0.00415802,-0.00965118,-0.0343704,0.0114822,0.00679016,-0.00782013,0.0263596
1,6,10.0097,0.00152588,-0.00106812,-2.42928,0.0538499,-0.0762837,0.0522969,0.07036,-0.094062,0.144708,-0.128513,-0.0868429,-0.0274658,0.0178146,0.0139999,0.00701904,0.0245285,0.0119019,0.0237274,0.0236893,-9.97986,0.00286102,0.0108719,-0.0129318,-0.0388336,0.00858307,0.0100327,-0.000190735,0.0292587
1,7,10.0097,0.000610352,-0.00106812,-2.42837,0.0544603,-0.0753682,0.0529073,0.07036,-0.0931465,0.145013,-0.127292,-0.085317,-0.0212097,0.0180817,0.0175095,0.00953674,0.0185394,0.0215912,0.0257874,0.0154114,-9.97986,0.0115585,0.0137329,-0.00556946,-0.0411606,0.0166321,0.0102615,0.0118256,0.0283051
1,8,10.0097,0.00335693,-0.000610352,-2.42745,0.0553758,-0.0747579,0.0544332,0.0706652,-0.0934516,0.143487,-0.126072,-0.0847066,-0.00774384,0.0222015,0.0167084,0.0105667,0.0158691,0.0168991,0.0263977,0.014267,-9.97986,0.0082016,0.00839233,0.00679016,-0.0475311,0.0193405,0.0129318,0.0258255,0.0131607
