
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,7.58718,0.000610352,0.000152588,-2.42592,0.0575121,-0.0744527,0.0538228,0.0770738,-0.0919257,0.145013,-0.125461,-0.0831808,0.0234222,0.0186539,0.0104904,0.0110245,0.0204849,0.0147629,0.0125885,0.0216675,-9.97986,0.0295258,0.00301361,0.0214005,-0.00999451,0.0124741,-0.0094986,0.00831604,0.00591278
1,1,10.0097,-0.000305176,0.00167847,-2.42806,0.0544603,-0.0747579,0.0544332,0.10576,-0.0897895,0.146539,-0.124851,-0.0840963,0.0229263,0.022316,0.0119019,0.0108719,0.0229645,0.0106812,0.00816345,0.0206757,-9.97986,0.0312042,0.000419617,0.0228119,-0.00209808,0.01091,-0.00724792,0.0105286,0.00881195
1,2,10.0097,0,0.00106812,-2.42928,0.0535448,-0.0744527,0.0519917,0.0886705,-0.0949775,0.143792,-0.126072,-0.0868429,0.0155258,0.0219345,0.0141525,0.0128174,0.0174332,0.011673,0.0114059,0.0157166,-9.97986,0.0217056,0.00267029,0.0248337,-0.00492096,0.0110626,-0.00839233,0.00576019,0.00850677
1,3,10.0097,0.000915527,0.000457764,-2.42867,0.0529344,-0.0762837,0.0522969,0.0770738,-0.0946723,0.145318,-0.126377,-0.0871481,0.0179291,0.0203705,0.0152969,0.0132751,0.0190735,0.0138474,0.00614166,0.0177002,-9.97986,0.0146484,0.00419617,0.020256,-0.00564575,0.0102615,-0.00782013,0.00923157,0.00835419
1,4,10.0097,0,0,-2.42837,0.0535448,-0.0753682,0.0519917,0.0715807,-0.0952827,0.146539,-0.126072,-0.0877584,0.0131607,0.0209808,0.0133133,0.014534,0.0180054,0.0116348,0.0108719,0.0158691,-9.97986,0.0157166,-0.00087738,0.0244904,-0.00419617,0.00782013,-0.0117493,0.0069046,0.00469208
1,5,10.0097,0.000610352,-0.000152588,-2.42837,0.0547655,-0.0744527,0.0526021,0.0697496,-0.0952827,0.142877,-0.127903,-0.0871481,0.0147629,0.0235748,0.0174332,0.0152969,0.0195694,0.0137329,0.010643,0.0222015,-9.97986,0.0102234,0.000915527,0.0220108,-0.00118256,0.00846863,-0.00976563,0.0105286,0.00679016
1,6,10.0097,-0.000915527,-0.000457764,-2.42959,0.0538499,-0.07842,0.0519917,0.0679186,-0.0955879,0.142877,-0.126682,-0.0871481,0.0112915,0.0245285,0.0196075,0.00995636,0.0214386,0.0113678,0.0112152,0.0206757,-9.97986,0.0135422,0.000801086,0.0241852,0.000991821,0.00839233,-0.00591278,0.00804901,0.00572205
1,7,10.0097,-0.000915527,-0.000305176,-2.42776,0.0541551,-0.0753682,0.0535176,0.0691393,-0.0925361,0.146234,-0.126682,-0.0856222,0.0113297,0.0220108,0.0174713,0.0111389,0.0162888,0.0133514,0.00598907,0.0167465,-9.97986,0.0108337,0.00167847,0.0206757,-0.00148773,0.00789642,-0.00190735,0.00732422,0.00843048
1,8,10.0097,0.000915527,0.000305176,-2.42745,0.0553758,-0.075063,0.0519917,0.0697496,-0.0943672,0.144403,-0.126987,-0.0862325,0.00915527,0.0247955,0.0205612,0.013237,0.0242615,0.0104904,0.0075531,0.0181961,-9.97986,0.00766754,0.00427246,0.0186539,0.001297,0.0037384,0.00225067,0.0120926,0.00427246
1,9,10.0097,0,0,-2.42684,0.0553758,-0.0707906,0.0532125,0.0694445,-0.0928413,0.144403,-0.126377,-0.0850118,0.0156021,0.0244522,0.0196075,0.0118637,0.0216293,0.0131989,0.0164413,0.0226974,-9.97986,0.0101471,0.00175476,0.0216293,-0.00190735,0.00801086,0.00984192,0.0110626,0.00652313
2,0,10.0097,0,-0.000152588,-2.42684,0.0544603,-0.0747579,0.0550435,0.0706652,-0.0925361,0.145929,-0.126072,-0.0837911,0.0219727,0.0245667,0.0199127,0.0137711,0.0209427,0.018425,0.0284576,0.0220108,-9.97986,0.00549316,-0.000495911,0.0281143,-0.0019455,0.00614166,0.0105667,0.0134659,0.00724792
2,1,10.0097,0.000915527,0.000610352,-2.42501,0.0553758,-0.0759786,0.0550435,0.0706652,-0.0919257,0.14837,-0.124241,-0.0825704,0.0240707,0.0267792,0.017662,0.00827789,0.0188065,0.0135422,0.0245285,0.0159073,-9.97986,0.000991821,0.00171661,0.0193024,-0.00354767,0.00720978,0.000457764,0.0118256,0.00621796
2,2,10.0097,0.000915527,-0.000762939,-2.42562,0.0562914,-0.0701802,0.0556539,0.07036,-0.0922309,0.14776,-0.125156,-0.0810445,0.0178146,0.023613,0.0179291,0.0082016,0.0174332,0.0164032,0.0158691,0.0204086,-9.97986,0.00137329,-0.000839233,0.0233841,-0.000724792,0.00659943,-0.00324249,0.0128555,0.0075531
2,3,10.0097,0.000305176,0.000305176,-2.4247,0.0547655,-0.0741475,0.0550435,0.072191,-0.0910102,0.145013,-0.123935,-0.0804342,0.02285,0.028038,0.0207901,0.013237,0.0218201,0.0112152,0.000686646,0.0194931,-9.97986,0.00415802,0.001297,0.0238419,0.00312805,0.0062561,-0.00770569,0.013504,0.00541687
2,4,10.0097,0.000915527,-0.000457764,-2.42501,0.0562914,-0.0723164,0.0553487,0.0706652,-0.090705,0.147149,-0.124851,-0.0813497,0.018692,0.0256729,0.0192261,0.00686646,0.0198746,0.01194,-0.00659943,0.0188446,-9.97986,0.00431061,0.00144958,0.0240707,0.00667572,0.00183105,-0.0128174,0.00968933,0.00663757
2,5,10.0097,0.00213623,0.0012207,-2.42653,0.0565965,-0.075063,0.0547383,0.0673082,-0.0925361,0.145929,-0.124851,-0.0813497,0.018158,0.0276566,0.0210571,0.0114822,0.0217438,0.013237,-0.00137329,0.0166702,-9.97986,0.00514984,0.00255585,0.0189209,0.00385284,-0.000152588,-0.0143433,0.0139236,0.0120926
2,6,10.0097,0,-0.00152588,-2.42501,0.0547655,-0.0738423,0.0529073,0.0398424,-0.0943672,0.146539,-0.125766,-0.0819601,0.0138855,0.0242615,0.0234222,0.0106049,0.0243759,0.0157547,-0.00125885,0.0154495,-9.97986,0.00408173,-0.00144958,0.0211334,0.0101471,0.000534058,-0.0177765,0.0114441,0.00762939
2,7,8.01442,0.0012207,-0.00167847,-2.42653,0.0559862,-0.0735371,0.0535176,0.0462511,-0.0931465,0.145929,-0.125461,-0.0813497,0.00389099,0.0225067,0.0263977,0.00919342,0.0205612,0.0134277,-0.000724792,0.0200272,-9.97986,0.00907898,0.000419617,0.0207901,0.0130844,0.00259399,-0.0164032,0.0133133,0.0111008
2,8,7.03023,0.0012207,-0.000457764,-2.42623,0.0550706,-0.0714009,0.0550435,0.0575426,-0.0916206,0.145624,-0.125461,-0.0825704,0.000610352,0.0193405,0.02285,0.00747681,0.0185013,0.00881195,-0.00534058,0.0159836,-9.97986,0.00907898,0.00125885,0.0217819,0.0116348,-0.00160217,-0.0178146,0.00980377,0.00572205
2,9,6.95333,0.000915527,-0.000305176,-2.42714,0.055681,-0.0738423,0.0547383,0.067003,-0.0919257,0.145624,-0.125766,-0.0825704,0.0114059,0.0231171,0.0241089,0.0130844,0.0225067,0.0147247,0.00183105,0.0244141,-9.97986,0.00892639,0.00240326,0.0225449,0.0104904,-0.00297546,-0.0146103,0.0117874,0.00926971
3,0,7.42482,0.00244141,0,-2.42623,0.0544603,-0.0723164,0.0532125,0.0776842,-0.0919257,0.145013,-0.125156,-0.0831808,0.00354767,0.0232697,0.0209427,0.0110245,0.0149918,0.0138092,-0.00297546,0.0246429,-9.97986,0.00694275,-0.000839233,0.0164413,0.00995636,-0.00102997,-0.0136566,0.0122452,0.00396729
3,1,10.0097,0.00183105,0.00152588,-2.42776,0.0547655,-0.0717061,0.0550435,0.10576,-0.0897895,0.144098,-0.12363,-0.0840963,0.00259399,0.0291443,0.0231171,0.0148392,0.0150299,0.0151443,0.00385284,0.0238037,-9.97986,0.00518799,0.00144958,0.0165176,0.0107193,0.00461578,-0.0101089,0.0139618,0.00637054
3,2,10.0097,0.000610352,0.00137329,-2.42837,0.0547655,-0.0762837,0.0519917,0.0905016,-0.094062,0.144403,-0.126377,-0.0871481,0.00110626,0.0319672,0.0272369,0.0094986,0.0186157,0.00831604,0.0133896,0.022316,-9.97986,0.00888824,0.000648499,0.0215912,0.00865936,0.00732422,-0.00804901,0.015831,0.00232697
3,3,10.0097,0.0012207,0.000152588,-2.42928,0.0541551,-0.075063,0.0522969,0.0767687,-0.0952827,0.143182,-0.126987,-0.0871481,-0.00198364,0.0318909,0.0261688,0.00999451,0.0173569,0.0135422,0.020752,0.0189972,-9.97986,0.0113297,-0.00156403,0.0171661,0.00511169,0.010376,-0.00133514,0.0148773,0.00339508
3,4,10.0097,0.0012207,0,-2.42959,0.0544603,-0.0787251,0.0516866,0.0728014,-0.0952827,0.142877,-0.127598,-0.0874532,-0.00328064,0.0303268,0.0276566,0.0107574,0.0161362,0.0151062,0.0281143,0.0247574,-9.97986,0.0213242,-0.00190735,0.0227356,0.00541687,0.0157547,-0.00141144,0.0137711,0.000228882
3,5,10.0097,0.00152588,-0.000305176,-2.42867,0.0538499,-0.0762837,0.0526021,0.0700548,-0.095893,0.143487,-0.126987,-0.0868429,0.00919342,0.0296021,0.0278091,0.014534,0.016861,0.0129318,0.0272369,0.0187302,-9.97986,0.0286865,0,0.0211334,0.00617981,0.0140381,-0.00202179,0.0133514,0.00286102
3,6,10.0097,-0.000610352,-0.000762939,-2.4302,0.0544603,-0.0771993,0.0516866,0.0688341,-0.0937568,0.142572,-0.127292,-0.0868429,0.0138474,0.0296402,0.0287247,0.0144196,0.0191116,0.0164413,0.0339508,0.0142288,-9.97986,0.0262451,0.000305176,0.0224686,0.00469208,0.0128555,-0.00404358,0.0126266,0.00408173
3,7,10.0097,-0.000305176,-0.000457764,-2.42867,0.0538499,-0.0744527,0.0522969,0.07036,-0.0946723,0.142877,-0.126682,-0.085317,0.0156403,0.031662,0.0303268,0.0153732,0.0188828,0.00980377,0.037384,0.00709534,-9.97986,0.0242233,0.00152588,0.0212479,0.0050354,0.00991821,-0.0018692,0.0107574,0.00671387
