
Devices
1200
,,BP Load cell - Voltage,String Length - Voltage,Clutch Active - Voltage,#7 iPecs - Voltage,,,,,,,,,EMG 1-8 Left - Voltage,,,,,,,,Pylon Force - Voltage,EMG 9-16 Right - Voltage,,,,,,,,
Frame,Sub Frame,BP Load Cell,String Length,From Arduino Logic,A45,A135,A225,A315,S0,S90,S180,S270,ZSum,EMG 1 Glut Max,EMG 2 Glut Med,EMG 3 Biceps Femoris Long,EMG 4 Rectus Femoris,EMG 5 Vastus Medialis,EMG 6 Tib Ant,EMG 7 Med Gas,EMG 8 Soleus,Pylon volts,EMG 9 Glut Max,EMG 10 Glut Med,EMG 11 Biceps Femoris Long,EMG 12 Rectus Femoris,EMG 13 Vastus Medialis,EMG 14 Tib Ant,EMG 15 Med Gas,EMG 16 Soleus
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,0,10.0097,0.000915527,0.000457764,-2.42745,0.0553758,-0.073232,0.0547383,0.0706652,-0.0922309,0.146234,-0.126072,-0.0810445,0.0728607,0.0255585,0.0208664,0.0127411,0.0162125,0.00846863,0.0230026,0.0121689,-9.97986,0.034256,-0.0133514,0.0154877,0.0128937,0.0153351,-0.000648499,0.0188065,0.00648499
1,1,10.0097,0.00274658,-0.000305176,-2.42409,0.0584276,-0.0726216,0.0556539,0.0700548,-0.0910102,0.146234,-0.12302,-0.0807394,0.0335312,0.0260925,0.0199509,0.0107574,0.0143051,0.0069809,0.0199509,0.0150299,-9.97986,0.0088501,-0.00583649,0.0118637,0.0101089,0.0167465,0.000686646,0.018425,0.00648499
1,2,10.0097,0.0012207,-0.00183105,-2.42562,0.0562914,-0.0744527,0.0522969,0.0428942,-0.0961982,0.147149,-0.126682,-0.0822652,0.00530243,0.0290298,0.0210953,0.0113678,0.017662,0.0109482,0.0252914,0.0150299,-9.97986,0.000495911,-0.00576019,0.0136566,0.00595093,0.0215912,-0.000991821,0.0156021,0.00465393
1,3,8.23567,0.0012207,-0.00167847,-2.42623,0.0565965,-0.073232,0.0535176,0.0413683,-0.0928413,0.146234,-0.127292,-0.0810445,-0.0150299,0.026207,0.0222015,0.0104523,0.0152588,0.0094986,0.0212097,0.0203705,-9.97986,-0.0056839,-0.00686646,0.0154495,0.00473022,0.0152588,-0.00205994,0.0164032,0.00762939
1,4,6.94142,0.000915527,-0.0012207,-2.42714,0.055681,-0.0747579,0.0556539,0.0517443,-0.0919257,0.146539,-0.126072,-0.0819601,-0.0125885,0.0244904,0.0206375,0.0112915,0.0185013,0.00621796,0.0237274,0.0244522,-9.97986,-0.0141144,0.000267029,0.0133514,0.000648499,0.0138855,-0.00637054,0.0144196,0.00865936
1,5,6.64022,0.000610352,0.000152588,-2.42623,0.0553758,-0.0744527,0.0571797,0.0627306,-0.0913154,0.145318,-0.126072,-0.0816549,0.0108719,0.0246811,0.0214005,0.0137711,0.0120544,0.0110245,0.0251389,0.0226974,-9.97986,-0.0125504,-0.000686646,0.01297,0.00648499,0.0162125,-0.00282288,0.0209427,0.00579834
1,6,6.79799,0.00244141,-0.000305176,-2.42531,0.0547655,-0.0747579,0.054128,0.0715807,-0.0910102,0.145013,-0.125156,-0.0831808,0.0207138,0.0248718,0.0170135,0.0123978,0.0154114,0.0123215,0.0191498,0.0260925,-9.97986,-0.0115967,0.000228882,0.0186157,0.00274658,0.0155258,-0.00217438,0.0180817,0.00476837
1,7,8.25978,0.00152588,0.000915527,-2.42806,0.055681,-0.075063,0.0538228,0.0883654,-0.0913154,0.145013,-0.124851,-0.0837911,0.0303268,0.0183487,0.0175095,0.00988007,0.0159836,0.0111771,0.020256,0.0266647,-9.97986,0.000686646,-0.00228882,0.0152588,0.00244141,0.016861,-0.00427246,0.0189209,0.00553131
1,8,10.0097,-0.00213623,0.00228882,-2.42837,0.0535448,-0.0762837,0.0550435,0.107591,-0.0903999,0.143487,-0.124241,-0.085317,0.0258636,0.0242233,0.0146103,0.0100708,0.0162125,0.0137329,0.0179672,0.0235748,-9.97986,0.0207901,-0.000305176,0.0129318,0.00358582,0.0190353,-0.00286102,0.0183868,0.00644684
1,9,10.0097,0,0.000762939,-2.42928,0.0541551,-0.0759786,0.0519917,0.0819567,-0.0949775,0.143792,-0.126377,-0.0862325,0.0230026,0.0251389,0.0188828,0.0110626,0.0195313,0.0112534,0.0200272,0.0292969,-9.97986,0.0343704,-0.00282288,0.0110626,0.00984192,0.0149155,-0.00339508,0.0196838,0.0101089
2,0,10.0097,0.00183105,0.000152588,-2.42959,0.0532396,-0.0762837,0.0522969,0.0743273,-0.0955879,0.144098,-0.126987,-0.0877584,0.0175095,0.0272369,0.0222778,0.0120544,0.0147629,0.014801,0.0236511,0.0324631,-9.97986,0.046196,-0.00144958,0.014534,0.0056076,0.016861,-0.00259399,0.0205994,0.00453949
2,1,10.0097,0,-0.000457764,-2.42989,0.0541551,-0.0747579,0.0516866,0.0700548,-0.0949775,0.143182,-0.127598,-0.0877584,0.0220871,0.0269318,0.0235367,0.0144196,0.0164032,0.0105667,0.0214386,0.029335,-9.97986,0.0575256,-0.000762939,0.0170517,0.00770569,0.0179291,-0.00244141,0.0200272,0.00553131
2,2,10.0097,-0.000610352,-0.000305176,-2.4305,0.0541551,-0.0759786,0.0516866,0.0700548,-0.0961982,0.144403,-0.126682,-0.0874532,0.0101089,0.0314331,0.0201797,0.0139999,0.0138092,0.0119019,0.0201797,0.0246048,-9.97986,0.0575256,0.00213623,0.0151443,0.00911713,0.0248337,-0.00247955,0.0180054,0.00797272
2,3,10.0097,0,-0.000305176,-2.42806,0.0541551,-0.0756734,0.0522969,0.0691393,-0.0937568,0.144098,-0.126072,-0.0862325,0,0.0341797,0.0227356,0.0133133,0.0125122,0.0125504,0.0204468,0.0152206,-9.97986,0.0578308,0.00106812,0.0127411,0.00766754,0.0164413,-0.0043869,0.0191116,0.00564575
2,4,10.0097,0.000305176,-0.000457764,-2.42714,0.0541551,-0.0753682,0.0501607,0.0706652,-0.0946723,0.144403,-0.125461,-0.0856222,0.00934601,0.0328827,0.0234222,0.0177765,0.0157547,0.0101471,0.0225067,0.0031662,-9.97986,0.0714493,-0.00144958,0.0210953,0.0115967,0.0209808,-0.00587463,0.0217438,0.00888824
2,5,10.0097,-0.000610352,-0.000152588,-2.42745,0.0550706,-0.075063,0.054128,0.07036,-0.0943672,0.145013,-0.126377,-0.0850118,0.0259399,0.0352478,0.0266266,0.0174713,0.0125122,0.00778198,0.0204086,-0.00392914,-9.97986,0.0778961,-0.00190735,0.0177383,0.0102615,0.0214386,-0.00858307,0.0204468,0.00377655
2,6,10.0097,0.0012207,0.000305176,-2.42653,0.0553758,-0.0741475,0.0544332,0.0697496,-0.0937568,0.143792,-0.125766,-0.0840963,0.0122833,0.0372696,0.0263977,0.0201035,0.0107193,0.0105667,0.0209045,-0.000572205,-9.97986,0.0501633,0.001297,0.0115204,0.0075531,0.0167465,-0.00347137,0.0164032,0.00522614
2,7,10.0097,-0.000610352,0.000610352,-2.42562,0.0550706,-0.0753682,0.0544332,0.0697496,-0.0934516,0.145624,-0.125766,-0.0828756,-0.0206757,0.0336838,0.0231171,0.0186539,0.0166702,0.00839233,0.022583,-0.000915527,-9.97986,0.0331497,-0.00610352,0.0145721,0.00930786,0.0154495,-0.00556946,0.0129318,0.00511169
